Country Code,Year,Indicator,Value
MWI,2006,Surface water,0.005610013156700972
MWI,2006,Unimproved,0.05286522483125054
MWI,2007,At least basic,0.8583971117309807
MWI,2007,Limited (more than 30 mins),0.08414668737543791
MWI,2007,Surface water,0.0054390124139438
MWI,2007,Unimproved,0.05201718847963761
MWI,2008,At least basic,0.8583879433415276
MWI,2008,Limited (more than 30 mins),0.08517489285926118
MWI,2008,Surface water,0.0052680116711866275
MWI,2008,Unimproved,0.05116915212802468
MWI,2009,At least basic,0.858376750557166
MWI,2009,Limited (more than 30 mins),0.0862051227379925
MWI,2009,Surface water,0.0050970109284293845
MWI,2009,Unimproved,0.0503211157764121
MWI,2010,At least basic,0.8583635333778965
MWI,2010,Limited (more than 30 mins),0.08723737701163216
MWI,2010,Surface water,0.004926010185672212
MWI,2010,Unimproved,0.049473079424799164
MWI,2011,At least basic,0.8583482918037184
MWI,2011,Limited (more than 30 mins),0.08827165568018032
MWI,2011,Surface water,0.004755009442915039
MWI,2011,Unimproved,0.048625043073186235
MWI,2012,At least basic,0.858331025834632
MWI,2012,Limited (more than 30 mins),0.08930795874363653
MWI,2012,Surface water,0.004584008700157867
MWI,2012,Unimproved,0.047777006721573576
MWI,2013,At least basic,0.8583117354706377
MWI,2013,Limited (more than 30 mins),0.09034628620200096
MWI,2013,Surface water,0.004413007957400694
MWI,2013,Unimproved,0.04692897036996065
MWI,2014,At least basic,0.8582904207117343
MWI,2014,Limited (more than 30 mins),0.09138663805527415
MWI,2014,Surface water,0.004242007214643451
MWI,2014,Unimproved,0.04608093401834808
MWI,2015,At least basic,0.8582670815579233
MWI,2015,Limited (more than 30 mins),0.09242901430345526
MWI,2015,Surface water,0.004071006471886279
MWI,2015,Unimproved,0.04523289766673514
MWI,2016,At least basic,0.858241718009204
MWI,2016,Limited (more than 30 mins),0.09347341494654472
MWI,2016,Surface water,0.0039000057291291063
MWI,2016,Unimproved,0.04438486131512221
MWI,2017,At least basic,0.8582143300655758
MWI,2017,Limited (more than 30 mins),0.09451983998454266
MWI,2017,Surface water,0.003729004986371933
MWI,2017,Unimproved,0.04353682496350956
MWI,2018,At least basic,0.8581849177270398
MWI,2018,Limited (more than 30 mins),0.09556828941744883
MWI,2018,Surface water,0.00355800424361469
MWI,2018,Unimproved,0.0426887886118967
MWI,2019,At least basic,0.8581534809935956
MWI,2019,Limited (more than 30 mins),0.09661876324526318
MWI,2019,Surface water,0.0033870035008575173
MWI,2019,Unimproved,0.041840752260283755
MWI,2020,At least basic,0.8581200198652426
MWI,2020,Limited (more than 30 mins),0.09767126146798603
MWI,2020,Surface water,0.0032160027581003446
MWI,2020,Unimproved,0.04099271590867112
MWI,2021,At least basic,0.8580845343419816
MWI,2021,Limited (more than 30 mins),0.09872578408561708
MWI,2021,Surface water,0.0030450020153431723
MWI,2021,Unimproved,0.04014467955705818
MWI,2022,At least basic,0.8580470244238124
MWI,2022,Limited (more than 30 mins),0.09978233109815633
MWI,2022,Surface water,0.002874001272586
MWI,2022,Unimproved,0.03929664320544525
MWI,2023,At least basic,0.858959902841623
MWI,2023,Limited (more than 30 mins),0.09988848977471548
MWI,2023,Surface water,0.002703000529828756
MWI,2023,Unimproved,0.038448606853832674
MWI,2024,At least basic,0.859872781259434
MWI,2024,Limited (more than 30 mins),0.09999464845127463
MWI,2024,Surface water,0.0025319997870715837
MWI,2024,Unimproved,0.03760057050221974
NAM,2000,At least basic,0.980794102918048
NAM,2000,Limited (more than 30 mins),0.005436211367666317
NAM,2000,Surface water,0.001176708136645956
NAM,2000,Unimproved,0.01259297757763967
NAM,2001,At least basic,0.9797143896184809
NAM,2001,Limited (more than 30 mins),0.006567196095804917
NAM,2001,Surface water,0.001338489724933396
NAM,2001,Unimproved,0.01237992456078075
NAM,2002,At least basic,0.9786345587607775
NAM,2002,Limited (more than 30 mins),0.007698298382079827
NAM,2002,Surface water,0.001500271313220907
NAM,2002,Unimproved,0.01216687154392176
NAM,2003,At least basic,0.9775546103449375
NAM,2003,Limited (more than 30 mins),0.008829518226491188
NAM,2003,Surface water,0.001662052901508417
NAM,2003,Unimproved,0.011953818527062909
NAM,2004,At least basic,0.9764745443709605
NAM,2004,Limited (more than 30 mins),0.009960855629039714
NAM,2004,Surface water,0.001823834489795857
NAM,2004,Unimproved,0.01174076551020399
NAM,2005,At least basic,0.9753943608388471
NAM,2005,Limited (more than 30 mins),0.01109231058972441
NAM,2005,Surface water,0.001985616078083368
NAM,2005,Unimproved,0.011527712493345131
NAM,2006,At least basic,0.9743140597485972
NAM,2006,Limited (more than 30 mins),0.01222388310854583
NAM,2006,Surface water,0.002147397666370878
NAM,2006,Unimproved,0.01131465947648614
NAM,2007,At least basic,0.9732336411002107
NAM,2007,Limited (more than 30 mins),0.013355573185503719
NAM,2007,Surface water,0.0023091792546583887
NAM,2007,Unimproved,0.011101606459627149
NAM,2008,At least basic,0.9721531048936872
NAM,2008,Limited (more than 30 mins),0.014487380820598621
NAM,2008,Surface water,0.002470960842945829
NAM,2008,Unimproved,0.01088855344276837
NAM,2009,At least basic,0.9710724511290276
NAM,2009,Limited (more than 30 mins),0.01561930601382969
NAM,2009,Surface water,0.0026327424312333394
NAM,2009,Unimproved,0.010675500425909382
NAM,2010,At least basic,0.9699916798062311
NAM,2010,Limited (more than 30 mins),0.016751348765197488
NAM,2010,Surface water,0.00279452401952085
NAM,2010,Unimproved,0.010462447409050531
NAM,2011,At least basic,0.9689107909252983
NAM,2011,Limited (more than 30 mins),0.01788350907470175
NAM,2011,Surface water,0.0029563056078082887
NAM,2011,Unimproved,0.0102493943921916
NAM,2012,At least basic,0.9678297844862286
NAM,2012,Limited (more than 30 mins),0.01901578694234303
NAM,2012,Surface water,0.0031180871960958
NAM,2012,Unimproved,0.01003634137533261
NAM,2013,At least basic,0.9667486604890224
NAM,2013,Limited (more than 30 mins),0.02014818236812047
NAM,2013,Surface water,0.003279868784383311
NAM,2013,Unimproved,0.00982328835847376
NAM,2014,At least basic,0.9656674189336795
NAM,2014,Limited (more than 30 mins),0.021280695352034938
NAM,2014,Surface water,0.00344165037267075
NAM,2014,Unimproved,0.009610235341614839
NAM,2015,At least basic,0.9645860598202003
NAM,2015,Limited (more than 30 mins),0.02241332589408557
NAM,2015,Surface water,0.003603431960958261
NAM,2015,Unimproved,0.009397182324755846
NAM,2016,At least basic,0.9635045831485841
NAM,2016,Limited (more than 30 mins),0.02354607399427309
NAM,2016,Surface water,0.003765213549245772
NAM,2016,Unimproved,0.009184129307896995
NAM,2017,At least basic,0.9624229889188318
NAM,2017,Limited (more than 30 mins),0.02467893965259691
NAM,2017,Surface water,0.003926995137533282
NAM,2017,Unimproved,0.008971076291038002
NAM,2018,At least basic,0.9613412771309424
NAM,2018,Limited (more than 30 mins),0.025811922869057747
NAM,2018,Surface water,0.004088776725820722
NAM,2018,Unimproved,0.00875802327417908
NAM,2019,At least basic,0.9613912079224579
NAM,2019,Limited (more than 30 mins),0.02581326350611363
NAM,2019,Surface water,0.004250558314108233
NAM,2019,Unimproved,0.00854497025732023
NAM,2020,At least basic,0.9614411387139736
NAM,2020,Limited (more than 30 mins),0.025814604143169363
NAM,2020,Surface water,0.0044123399023957436
NAM,2020,Unimproved,0.008331917240461237
NAM,2021,At least basic,0.9614910695054891
NAM,2021,Limited (more than 30 mins),0.025815944780225242
NAM,2021,Surface water,0.004574121490683183
NAM,2021,Unimproved,0.008118864223602458
NAM,2022,At least basic,0.9615410002970048
NAM,2022,Limited (more than 30 mins),0.02581728541728097
NAM,2022,Surface water,0.004735903078970694
NAM,2022,Unimproved,0.007905811206743465
NAM,2023,At least basic,0.9615909310885205
NAM,2023,Limited (more than 30 mins),0.025818626054336852
NAM,2023,Surface water,0.004897684667258204
NAM,2023,Unimproved,0.007692758189884472
NAM,2024,At least basic,0.9616408618800361
NAM,2024,Limited (more than 30 mins),0.02581996669139258
NAM,2024,Surface water,0.005059466255545644
NAM,2024,Unimproved,0.007479705173025692
NER,2000,At least basic,0.9120939399646167
NER,2000,Limited (more than 30 mins),0.03262804494665403
NER,2000,Surface water,0.0026166755226902077
NER,2000,Unimproved,0.05266133956603905
NER,2001,At least basic,0.9105856759208024
NER,2001,Limited (more than 30 mins),0.0358147121954363
NER,2001,Surface water,0.0026166755226902077
NER,2001,Unimproved,0.05098293636107112
NER,2002,At least basic,0.9090663146288683
NER,2002,Limited (more than 30 mins),0.03901247669233825
NER,2002,Surface water,0.0026166755226902077
NER,2002,Unimproved,0.049304533156103184
NER,2003,At least basic,0.9075358560888147
NER,2003,Limited (more than 30 mins),0.04222133843735989
NER,2003,Surface water,0.0026166755226902077
NER,2003,Unimproved,0.04762612995113525
NER,2004,At least basic,0.9059943003006414
NER,2004,Limited (more than 30 mins),0.045441297430501064
NER,2004,Surface water,0.002723814010852585
NER,2004,Unimproved,0.045840588258004945
NER,2005,At least basic,0.9044416472643492
NER,2005,Limited (more than 30 mins),0.04867235367176179
NER,2005,Surface water,0.0028309524990149633
NER,2005,Unimproved,0.04405504656487405
NER,2006,At least basic,0.902877896979937
NER,2006,Limited (more than 30 mins),0.0519145071611419
NER,2006,Surface water,0.0029380909871773754
NER,2006,Unimproved,0.042269504871743704
NER,2007,At least basic,0.901303049447405
NER,2007,Limited (more than 30 mins),0.05516775789864184
NER,2007,Surface water,0.003045229475339752
NER,2007,Unimproved,0.04048396317861339
NER,2008,At least basic,0.8997171046667536
NER,2008,Limited (more than 30 mins),0.058432105884261176
NER,2008,Surface water,0.00315236796350213
NER,2008,Unimproved,0.03869842148548308
NER,2009,At least basic,0.898120062637983
NER,2009,Limited (more than 30 mins),0.0617075511180002
NER,2009,Surface water,0.003259506451664507
NER,2009,Unimproved,0.0369128797923522
NER,2010,At least basic,0.8965119233610926
NER,2010,Limited (more than 30 mins),0.06499409359985861
NER,2010,Surface water,0.0033666449398268837
NER,2010,Unimproved,0.03512733809922189
NER,2011,At least basic,0.8948926868360835
NER,2011,Limited (more than 30 mins),0.06829173332983572
NER,2011,Surface water,0.003473783427989261
NER,2011,Unimproved,0.03334179640609158
NER,2012,At least basic,0.8932623530629538
NER,2012,Limited (more than 30 mins),0.07160047030793336
NER,2012,Surface water,0.0035809219161516744
NER,2012,Unimproved,0.03155625471296123
NER,2013,At least basic,0.8916209220417045
NER,2013,Limited (more than 30 mins),0.07492030453415055
NER,2013,Surface water,0.003688060404314051
NER,2013,Unimproved,0.02977071301983091
NER,2014,At least basic,0.8899683937723362
NER,2014,Limited (more than 30 mins),0.07825123600848741
NER,2014,Surface water,0.003795198892476428
NER,2014,Unimproved,0.027985171326700028
NER,2015,At least basic,0.8883047682548478
NER,2015,Limited (more than 30 mins),0.08159326473094368
NER,2015,Surface water,0.0039023373806388053
NER,2015,Unimproved,0.02619962963356972
NER,2016,At least basic,0.8866300454892397
NER,2016,Limited (more than 30 mins),0.08494639070151962
NER,2016,Surface water,0.004009475868801182
NER,2016,Unimproved,0.024414087940439408
NER,2017,At least basic,0.8849442254755122
NER,2017,Limited (more than 30 mins),0.08831061392021511
NER,2017,Surface water,0.004116614356963559
NER,2017,Unimproved,0.0226285462473091
NER,2018,At least basic,0.8832473082136651
NER,2018,Limited (more than 30 mins),0.09168593438703013
NER,2018,Surface water,0.004223752845125972
NER,2018,Unimproved,0.020843004554178746
NER,2019,At least basic,0.881539293703699
NER,2019,Limited (more than 30 mins),0.09507235210196484
NER,2019,Surface water,0.004330891333288349
NER,2019,Unimproved,0.01905746286104787
NER,2020,At least basic,0.8798201819456127
NER,2020,Limited (more than 30 mins),0.09846986706501895
NER,2020,Surface water,0.004438029821450726
NER,2020,Unimproved,0.01727192116791755
NER,2021,At least basic,0.8780899729394069
NER,2021,Limited (more than 30 mins),0.1018784792761927
NER,2021,Surface water,0.004545168309613103
NER,2021,Unimproved,0.015486379474787239
NER,2022,At least basic,0.8763486666850815
NER,2022,Limited (more than 30 mins),0.1052981887354861
NER,2022,Surface water,0.004652306797775481
NER,2022,Unimproved,0.013700837781656929
NER,2023,At least basic,0.8745962631826372
NER,2023,Limited (more than 30 mins),0.1087289954428989
NER,2023,Surface water,0.0047594452859378925
NER,2023,Unimproved,0.01191529608852601
NER,2024,At least basic,0.8728327624320726
NER,2024,Limited (more than 30 mins),0.11217089939843129
NER,2024,Surface water,0.00486658377410027
NER,2024,Unimproved,0.0101297543953957
NGA,2000,At least basic,0.6871500229180532
NGA,2000,Limited (more than 30 mins),0.128213454348134
NGA,2000,Surface water,0.06308514527049283
NGA,2000,Unimproved,0.12155137746332001
NGA,2001,At least basic,0.6927336903287048
NGA,2001,Limited (more than 30 mins),0.1292552956677494
NGA,2001,Surface water,0.06308514527049283
NGA,2001,Unimproved,0.114925868733053
NGA,2002,At least basic,0.7033276032307039
NGA,2002,Limited (more than 30 mins),0.125286891496015
NGA,2002,Surface water,0.06053890120438666
NGA,2002,Unimproved,0.1108466040688944
NGA,2003,At least basic,0.7140016388567357
NGA,2003,Limited (more than 30 mins),0.1212383646002502
NGA,2003,Surface water,0.05799265713828106
NGA,2003,Unimproved,0.106767339404733
NGA,2004,At least basic,0.7247557972067947
NGA,2004,Limited (more than 30 mins),0.1171097149804559
NGA,2004,Surface water,0.05544641307217546
NGA,2004,Unimproved,0.1026880747405738
NGA,2005,At least basic,0.7355900782808809
NGA,2005,Limited (more than 30 mins),0.11290094263663461
NGA,2005,Surface water,0.05290016900606986
NGA,2005,Unimproved,0.09860881007641467
NGA,2006,At least basic,0.7465044820789999
NGA,2006,Limited (more than 30 mins),0.10861204756878269
NGA,2006,Surface water,0.05035392493996426
NGA,2006,Unimproved,0.09452954541225324
NGA,2007,At least basic,0.7574990086011459
NGA,2007,Limited (more than 30 mins),0.10424302977690131
NGA,2007,Surface water,0.04780768087385809
NGA,2007,Unimproved,0.09045028074809465
NGA,2008,At least basic,0.768573657847321
NGA,2008,Limited (more than 30 mins),0.09979388926099332
NGA,2008,Surface water,0.04526143680775249
NGA,2008,Unimproved,0.08637101608393323
NGA,2009,At least basic,0.7797284298175251
NGA,2009,Limited (more than 30 mins),0.09526462602105397
NGA,2009,Surface water,0.04271519274164689
NGA,2009,Unimproved,0.08229175141977407
NGA,2010,At least basic,0.7909633245117602
NGA,2010,Limited (more than 30 mins),0.09065524005708582
NGA,2010,Surface water,0.040168948675541286
NGA,2010,Unimproved,0.07821248675561264
NGA,2011,At least basic,0.8022783419300203
NGA,2011,Limited (more than 30 mins),0.08596573136909043
NGA,2011,Surface water,0.03762270460943569
NGA,2011,Unimproved,0.0741332220914535
NGA,2012,At least basic,0.8136734820723116
NGA,2012,Limited (more than 30 mins),0.08119609995706398
NGA,2012,Surface water,0.03507646054333009
NGA,2012,Unimproved,0.07005395742729434
NGA,2013,At least basic,0.8251487449386338
NGA,2013,Limited (more than 30 mins),0.07634634582100887
NGA,2013,Surface water,0.03253021647722449
NGA,2013,Unimproved,0.0659746927631329
NGA,2014,At least basic,0.836704130528981
NGA,2014,Limited (more than 30 mins),0.07141646896092638
NGA,2014,Surface water,0.02998397241111888
NGA,2014,Unimproved,0.061895428098973755
NGA,2015,At least basic,0.8483396388433613
NGA,2015,Limited (more than 30 mins),0.0664064693768131
NGA,2015,Surface water,0.027437728345012152
NGA,2015,Unimproved,0.05781616343481346
NGA,2016,At least basic,0.8600552698817685
NGA,2016,Limited (more than 30 mins),0.06131634706867061
NGA,2016,Surface water,0.02489148427890655
NGA,2016,Unimproved,0.05373689877065431
NGA,2017,At least basic,0.8718510236442027
NGA,2017,Limited (more than 30 mins),0.05614610203650116
NGA,2017,Surface water,0.02234524021280095
NGA,2017,Unimproved,0.04965763410649515
NGA,2018,At least basic,0.8837269001306701
NGA,2018,Limited (more than 30 mins),0.05089573428030079
NGA,2018,Surface water,0.01979899614669534
NGA,2018,Unimproved,0.045578369442333726
NGA,2019,At least basic,0.8956828993411645
NGA,2019,Limited (more than 30 mins),0.04556524380007119
NGA,2019,Surface water,0.01725275208058974
NGA,2019,Unimproved,0.04149910477817457
NGA,2020,At least basic,0.9077190212756878
NGA,2020,Limited (more than 30 mins),0.04015463059581492
NGA,2020,Surface water,0.014706508014484141
NGA,2020,Unimproved,0.03741984011401314
NGA,2021,At least basic,0.9198352659342401
NGA,2021,Limited (more than 30 mins),0.034663894667527305
NGA,2021,Surface water,0.01216026394837854
NGA,2021,Unimproved,0.03334057544985399
NGA,2022,At least basic,0.9320316333168215
NGA,2022,Limited (more than 30 mins),0.029093036015210738
NGA,2022,Surface water,0.009614019882272942
NGA,2022,Unimproved,0.02926131078569483
NGA,2023,At least basic,0.9443081234234321
NGA,2023,Limited (more than 30 mins),0.02344205463886723
NGA,2023,Surface water,0.007067775816167341
NGA,2023,Unimproved,0.025182046121533398
NGA,2024,At least basic,0.9507731407984008
NGA,2024,Limited (more than 30 mins),0.023602545994163223
NGA,2024,Surface water,0.004521531750060603
NGA,2024,Unimproved,0.02110278145737539
RWA,2000,At least basic,0.7295276126681448
RWA,2000,Limited (more than 30 mins),0.1129579176516917
RWA,2000,Surface water,0.05665001250094917
RWA,2000,Unimproved,0.10086445717921441
RWA,2001,At least basic,0.7355811059667985
RWA,2001,Limited (more than 30 mins),0.1120723013883412
RWA,2001,Surface water,0.05521533642450436
RWA,2001,Unimproved,0.09713125622035591
RWA,2002,At least basic,0.7416538466218694
RWA,2002,Limited (more than 30 mins),0.1111674377685736
RWA,2002,Surface water,0.05378066034805954
