ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,ftm_return_period,ftm_flood_type,worldpop_population_ftm_total,worldpop_population_ftm_share,worldpop_built_surface_ftm_km2,worldpop_built_surface_ftm_share,worldpop_built_volume_ftm_m3,worldpop_built_volume_ftm_share
MOZ,MOZ_3511,Ginama,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1.0,5.6227157717177394e-05,6.844444274902344e-05,7.920527084618631e-05,189.77777099609372,4.288784509122842e-05
MOZ,MOZ_3620,Guarneia,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0002878526194588,3.2e-05,0.0001763133970632,80.22222137451172,0.0001767869852384
MOZ,MOZ_3620,Guarneia,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0023028209556706,0.0002572222290039,0.0014172414061208,644.22216796875,0.0014196826383961
MOZ,MOZ_3673,Guro sede,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,306.0,0.0164879573252869,0.01622,0.0150552645159853,94734.2265625,0.0165019954735197
MOZ,MOZ_3673,Guro sede,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1090.0,0.0587316126946494,0.05827644140625,0.0540916917645753,329262.4375,0.057355060049394
MOZ,MOZ_4940,Koca Missava,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_4940,Koca Missava,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,126.0,0.0189730462279777,0.024013890625,0.0189447343788459,123345.109375,0.0177493160990017
MOZ,MOZ_5485,Magige sede,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_5485,Magige sede,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,9.0,0.0029585798816568,0.0006155555419921,0.0027785551101489,2615.111328125,0.0029865312922907
MOZ,MOZ_5646,Maneia,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0004847309743092,0.0003224444580078,0.0003491272027309,1730.22216796875,0.0004255639518276
MOZ,MOZ_5646,Maneia,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,85.0,0.0037456484378442,0.0027673334960937,0.0029963343407546,13634.0,0.0033534068783948
MOZ,MOZ_5659,Manhaca,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_5659,Manhaca,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0003195909236177,0.0001336666717529,0.0003446998448926,362.4444580078125,0.0002737444217502
MOZ,MOZ_5674,Manono,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0003798361278419,0.000177444442749,0.0003091350441531,464.0,0.0002266066484632
MOZ,MOZ_5674,Manono,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,256.0,0.0138911498182212,0.0077926669921875,0.0135760039445569,26603.11328125,0.0129923326279143
MOZ,MOZ_5702,Mao Tse Tung,8.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_5702,Mao Tse Tung,8.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,25.0,0.0047938638542665,0.0050674443359375,0.0028924759614698,29497.552734375,0.0031019411596412
MOZ,MOZ_5738,Marriebe,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_5738,Marriebe,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,86.0,0.0274409700063816,0.00428,0.0319407752354512,10702.5546875,0.0319408688453893
MOZ,MOZ_5868,Mbiluane,14.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_5868,Mbiluane,14.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,388.0,0.0239063462723351,0.04127100390625,0.0233016012650705,114740.453125,0.0156735206687761
MOZ,MOZ_5974,Metuchira,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,67.0,0.0071405733773846,0.0032841110839843,0.005652855307952,10132.5556640625,0.0051371186988889
MOZ,MOZ_5974,Metuchira,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,428.0,0.0456144090376212,0.0211374453125,0.0363833368834611,61286.77734375,0.0310718697558075
MOZ,MOZ_5996,Miengueleue,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0001009183570491,5.055555725097656e-05,0.0001160523963183,169.11111450195312,8.314528844108313e-05
MOZ,MOZ_5996,Miengueleue,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,331.0,0.0334039761832677,0.015531,0.0356520601340137,54545.11328125,0.0268176884185143
MOZ,MOZ_5998,Mieze sede,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_5998,Mieze sede,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0003266372693124,0.0002295555419921,0.0003556436708298,827.3333740234375,0.0002785463564264
MOZ,MOZ_6241,Morimone,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,2.388888931274414e-05,7.65061403523614e-05,59.66666793823242,7.627911499809185e-05
MOZ,MOZ_6241,Morimone,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0024501225061253,0.0006416666870117,0.0020549905428112,1604.22216796875,0.0020508711389691
MOZ,MOZ_6320,Muambula,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.000204310961283,0.0001291111145019,0.0001643582300001,535.888916015625,0.0001569042568562
MOZ,MOZ_6320,Muambula,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0005107774032076,0.0003731111145019,0.0004749698165761,1346.4443359375,0.0003942288067819
MOZ,MOZ_6322,Muzingane,17.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6322,Muzingane,17.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,236.0,0.0076832920953249,0.0294115546875,0.0078239532490966,190841.90625,0.0075411821427823
MOZ,MOZ_6346,Muindji,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6346,Muindji,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,84.0,0.0152810623976714,0.001203222290039,0.0094783706991985,3010.666748046875,0.0094840877384574
MOZ,MOZ_6359,Vila de Maganja da Costa,30.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6359,Vila de Maganja da Costa,30.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,43.0,0.004804469273743,0.0018877779541015,0.0049202014029998,4720.11083984375,0.0049179911309902
MOZ,MOZ_6371,Mundinwe,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6371,Mundinwe,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0020242914979757,9.844444274902345e-05,0.0012497548939206,246.0,0.0012490416397987
MOZ,MOZ_6379,Bilene Macia,40.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,39.0,0.0007550530473166,0.0046692221679687,0.0007400411303132,25050.66796875,0.0008075305866619
MOZ,MOZ_6379,Bilene Macia,40.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2139.0,0.0414117555951366,0.2179065625,0.0345367628727191,1312150.375,0.0422983356545323
MOZ,MOZ_6380,Vila de Catandica,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,148.0,0.003969957081545,0.0076874443359375,0.0033439722092419,38823.21875,0.0033417080350225
MOZ,MOZ_6380,Vila de Catandica,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,862.0,0.0231223175965665,0.045655,0.0198595325756363,245776.6875,0.0211552250916849
MOZ,MOZ_6381,Vila de Mandlakazi,16.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,80.0,0.0040855931770593,0.0113694443359375,0.0037654897150863,73976.21875,0.0043183937807047
MOZ,MOZ_6381,Vila de Mandlakazi,16.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,848.0,0.0433072876768295,0.13012634375,0.0430970410316025,792441.5625,0.0462591191182227
MOZ,MOZ_6382,Vila de Manhica,75.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,73.0,0.0010291111581024,0.0055484448242187,0.0007783179277948,25183.22265625,0.0007137493920939
MOZ,MOZ_6382,Vila de Manhica,75.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2945.0,0.0415168816522168,0.30768946875,0.0431616853566761,1763238.125,0.0499741497350962
MOZ,MOZ_6383,Vila de Massinga,50.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,114.0,0.0025006032156879,0.0195343359375,0.0027157462943087,84924.1171875,0.0020954277768673
MOZ,MOZ_6383,Vila de Massinga,50.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1411.0,0.0309504485731207,0.223630875,0.031090113429881,1275322.75,0.0314674653481607
MOZ,MOZ_6384,Vila de Metangula,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,10.0,0.0006881838827334,0.0003775555419921,0.0007551881131719,1817.4444580078125,0.0007908885367953
MOZ,MOZ_6384,Vila de Metangula,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,39.0,0.0026839171426605,0.0015261110839843,0.0030525335263884,6823.5556640625,0.0029693737990801
MOZ,MOZ_6385,Milange,11.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,185.0,0.0027576132484684,0.005636111328125,0.0024789043635617,50545.0,0.0035723776648827
MOZ,MOZ_6385,Milange,11.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,932.0,0.013892408365257,0.030480001953125,0.0134058760454097,247849.125,0.0175172752677958
MOZ,MOZ_6386,Vila de Moatize,16.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,103.0,0.0010721349016342,0.0050035556640625,0.0011340525817541,41593.66796875,0.001255282737197
MOZ,MOZ_6386,Vila de Moatize,16.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1671.0,0.0173935671905901,0.0795286640625,0.0180251191070605,616658.625,0.0186105473383049
MOZ,MOZ_6387,Mepera,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,2.655266721542179e-05,4.788888931274414e-05,3.35843434790541e-05,263.3333435058594,3.3490076658255914e-05
MOZ,MOZ_6387,Mepera,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,29.0,0.0007700273492472,0.001079,0.0007566996673747,5701.111328125,0.0007250530938248
MOZ,MOZ_6388,Vila de Namaacha,10.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0006825938566552,0.0004431111450195,0.0004647830490296,2221.666748046875,0.0005094774843554
MOZ,MOZ_6388,Vila de Namaacha,10.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,54.0,0.0046075085324232,0.0037733332519531,0.003957881343225,16694.0,0.0038283046416875
MOZ,MOZ_6389,Vila de Ribaue,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,6.0,0.0002768804799261,0.0004646666564941,0.0003768029832531,1711.3333740234375,0.0002399966249982
MOZ,MOZ_6389,Vila de Ribaue,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,106.0,0.0048915551453622,0.0068827778320312,0.0055813155171185,28787.111328125,0.0040370915842981
MOZ,MOZ_6390,Vila de Ulongoe,8.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6390,Vila de Ulongoe,8.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0003880373624546,0.0005898888549804,0.0004256571363899,1526.2222900390625,0.0001927882057631
MOZ,MOZ_6391,Cidade de Vilankulo,28.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,241.0,0.0042619413938847,0.03363477734375,0.0049764436433445,207383.6875,0.0052814169322608
MOZ,MOZ_6391,Cidade de Vilankulo,28.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1252.0,0.0221408739632518,0.149968546875,0.0221886416600999,894101.8125,0.0227699898127358
MOZ,MOZ_6405,Murrua,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,3.6666667461395273e-06,4.862953244216879e-05,9.11111068725586,4.830123726882569e-05
MOZ,MOZ_6405,Murrua,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0061936936936936,0.000313777770996,0.0041615088991524,785.8888549804688,0.0041662762482331
MOZ,MOZ_6430,Mutubua,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6430,Mutubua,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.000166085367879,0.000152333328247,0.0002350699627597,899.2222290039062,0.0002515657367107
MOZ,MOZ_6449,Maguiguane,19.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0001384721901684,0.0002381111145019,8.932612549114064e-05,1066.666748046875,9.794069734507658e-05
MOZ,MOZ_6449,Maguiguane,19.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,174.0,0.0080313870297715,0.01989422265625,0.0074632124302887,83157.0,0.0076354255760175
MOZ,MOZ_6485,Nabula,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6485,Nabula,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6487,Nacare,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6487,Nacare,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0002224199288256,0.000165777770996,0.0002411534016878,682.6666870117188,0.0002385927850423
MOZ,MOZ_6543,Nancuenhe,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,273.0,0.0489510489510489,0.0228414453125,0.0511674245249839,78049.78125,0.0491758725985347
MOZ,MOZ_6543,Nancuenhe,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,846.0,0.151694459386767,0.07132021875,0.1597653677369927,307156.375,0.1935262664791614
MOZ,MOZ_6544,Ndenganamane,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,118.0,0.0065132196279737,0.00865722265625,0.0068621141745343,38079.33203125,0.0056774261889966
MOZ,MOZ_6544,Ndenganamane,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1462.0,0.0806976872550643,0.1101954453125,0.0873459950463579,484855.625,0.0722893989053766
MOZ,MOZ_6549,Nantide,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,20.0,0.0023236900197513,0.0009988887939453,0.0016368464076239,2504.22216796875,0.0012127142427376
MOZ,MOZ_6549,Nantide,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,490.0,0.0569304054839084,0.02944733203125,0.0482543802089136,79482.2265625,0.038490685622766
MOZ,MOZ_6553,Napuco,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,16.0,0.0009956440572495,0.0004932222290039,0.0010978181047329,2308.77783203125,0.00104971405476
MOZ,MOZ_6553,Napuco,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,146.0,0.0090852520224019,0.0046708891601562,0.0103965036117216,19800.111328125,0.0090023625740815
MOZ,MOZ_6664,Nerrir-Mutonga,20.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,48.0,0.0012587192531599,0.0019764444580078,0.0009973071989325,9560.666015625,0.0010491061618869
MOZ,MOZ_6664,Nerrir-Mutonga,20.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1302.0,0.0341427597419625,0.06197166796875,0.031270694374782,307152.1875,0.0337042683027193
MOZ,MOZ_6666,Netia,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6666,Netia,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6668,Alua,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0005201831044527,0.0004315555419921,0.0005555190660656,1078.666748046875,0.000335330835983
MOZ,MOZ_6668,Alua,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,22.0,0.0022888056595921,0.0018785555419921,0.0024181671156916,4724.0,0.0014685748606346
MOZ,MOZ_6731,Nhamizara,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,51.0,0.0043694311172035,0.0043766669921875,0.0036738672154697,22313.111328125,0.0039600316772779
MOZ,MOZ_6731,Nhamizara,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,146.0,0.0125085675119945,0.0127381103515625,0.0106926403336552,62088.22265625,0.0110191413868276
MOZ,MOZ_6732,Nhassacara,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0003258390355164,0.0001293333435058,0.0003593611064964,331.7777709960937,0.0002786219892625
MOZ,MOZ_6732,Nhassacara,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0013033561420658,0.000483,0.001342046913292,1231.888916015625,0.0010345218104887
MOZ,MOZ_6752,Nicurupo,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6752,Nicurupo,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6771,Nivale,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6771,Nivale,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6888,Nulone,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_6888,Nulone,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0004271678769756,0.0004858889160156,0.0005644456376332,1624.0,0.0004465655697945
MOZ,MOZ_7154,OUA,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,54.0,0.0043981104414399,0.00654422265625,0.0040694283134335,40885.88671875,0.0049602902369568
MOZ,MOZ_7154,OUA,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,435.0,0.0354292230004886,0.0558495546875,0.0347292216472664,331520.6875,0.0402202070574476
MOZ,MOZ_7270,Palma sede,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,30.0,0.0011270992223015,0.0011985555419921,0.001059318692986,4685.22216796875,0.000796481125902
MOZ,MOZ_7270,Palma sede,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,130.0,0.0048840966299733,0.00600022265625,0.005303173527761,22301.22265625,0.0037911762331527
MOZ,MOZ_7470,Namiraua A,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_7470,Namiraua A,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0014504765851636,0.0016844444580078,0.0017084446889988,6433.888671875,0.0015049630657509
MOZ,MOZ_7713,Sambane,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0001354829968838,4.066666793823242e-05,7.902347956867254e-05,113.22222137451172,5.393560789006523e-05
MOZ,MOZ_7713,Sambane,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,775.0,0.1049993225850155,0.047029,0.0913867648630529,203275.65625,0.0968343135825793
MOZ,MOZ_8224,Sulemane,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_8224,Sulemane,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.00418410041841,0.0003362222290039,0.0031764327391274,841.3333129882812,0.0031787051171169
MOZ,MOZ_8364,3 de Fevereiro ,17.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_8364,3 de Fevereiro ,17.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,178.0,0.0116667759061414,0.0281625546875,0.0119055801869124,140050.4375,0.0139007906006532
MOZ,MOZ_8563,Tombua,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.000655737704918,0.0002693333129882,0.0006336166093548,1275.6666259765625,0.0007069998115522
MOZ,MOZ_8563,Tombua,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,30.0,0.0098360655737704,0.0052577783203125,0.0123691185286115,15658.22265625,0.0086780983697344
MOZ,MOZ_8815,Verde,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,43.0,0.00183525394793,0.0032852221679687,0.00235623097963,14975.4443359375,0.0015795984105901
MOZ,MOZ_8815,Verde,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,179.0,0.0076397780623132,0.012778111328125,0.0091647323173596,68592.0,0.007235031679106
MOZ,MOZ_8829,Vila de Alto Molocue,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,682.0,0.0164730320523658,0.0391175546875,0.0146604992854808,281228.0,0.0150585355672149
MOZ,MOZ_8829,Vila de Alto Molocue,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1981.0,0.0478490857708751,0.1168912265625,0.0438085600490288,814718.75,0.0436246436135516
MOZ,MOZ_8831,Vila de Buzi,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,274.0,0.0402231356429829,0.0190684453125,0.0433846057696901,50186.0,0.0298074861418887
MOZ,MOZ_8831,Vila de Buzi,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,602.0,0.0883734586024662,0.038636109375,0.0879050361074897,107141.5546875,0.0636356833891538
MOZ,MOZ_8832,Vila de Caia,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,479.0,0.0098230215532268,0.02541666796875,0.0110652061910369,91813.5625,0.0081157809883119
MOZ,MOZ_8832,Vila de Caia,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,3066.0,0.0628755408814059,0.16327734375,0.0710831756995023,637202.875,0.0563250007712388
MOZ,MOZ_8833,Faina,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0013590649633052,0.0006142222290039,0.0011984473215494,3723.5556640625,0.0018526710275951
MOZ,MOZ_8833,Faina,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,272.0,0.0246443780012684,0.012733666015625,0.024845450407549,50887.33203125,0.0253192094416147
MOZ,MOZ_8834,Vila de Chiure,14.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,4.0,6.132711885195633e-05,0.0002366666564941,8.58046859853414e-05,705.5555419921875,4.474556787340947e-05
MOZ,MOZ_8834,Vila de Chiure,14.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,211.0,0.0032350055194406,0.0102554443359375,0.0037181628959508,54518.11328125,0.0034574796638524
MOZ,MOZ_8835,Vila de Gondola,10.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.0008791040782784,0.001996222290039,0.0009308649925268,13539.6669921875,0.000825974939291
MOZ,MOZ_8835,Vila de Gondola,10.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,165.0,0.0063066162137369,0.014050888671875,0.0065521161865621,107076.546875,0.006532106318095
MOZ,MOZ_8837,Tambarara,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,87.0,0.0028790786948176,0.0028128889160156,0.0025370552005061,18138.888671875,0.0027541063480992
MOZ,MOZ_8837,Tambarara,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,590.0,0.0195247865510622,0.0191563359375,0.0172778531836655,121938.78125,0.0185144954354798
MOZ,MOZ_8838,Vila de Homoine,29.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0010586278167061,0.0019086668701171,0.0007737906630736,10067.0,0.0009765772785283
MOZ,MOZ_8838,Vila de Homoine,29.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,173.0,0.0087210767757221,0.017028,0.0069033038803719,76908.7734375,0.0074607490472381
MOZ,MOZ_8839,Vila de Iapala,8.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.0017224593724256,0.0022687775878906,0.001876763071121,11342.8876953125,0.0019666087055436
MOZ,MOZ_8839,Vila de Iapala,8.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,81.0,0.0060660525724556,0.0079088891601562,0.0065423385653111,35217.22265625,0.0061058963573687
MOZ,MOZ_8840,Vila de Inhaminga,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,13.0,0.0008818342151675,0.0008683332519531,0.000942082279,2889.666748046875,0.0008415172552909
MOZ,MOZ_8840,Vila de Inhaminga,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,81.0,0.0054945054945054,0.00546477734375,0.0059289102227147,16849.5546875,0.0049068602886766
MOZ,MOZ_8841,Vila de Inharrime,14.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,89.0,0.0058842975206611,0.0089643330078125,0.0063726836488247,47150.77734375,0.0082382705025594
MOZ,MOZ_8841,Vila de Inharrime,14.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,636.0,0.0420495867768595,0.05846600390625,0.0415630863758378,315375.03125,0.0551029052659939
MOZ,MOZ_8842,Vila de Inhassoro,20.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,258.0,0.0138086062941554,0.019518888671875,0.0125578557474923,57326.0,0.0099237155266176
MOZ,MOZ_8842,Vila de Inhassoro,20.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,755.0,0.0404089060158424,0.05617977734375,0.0361443497972099,169494.546875,0.0293412355039679
MOZ,MOZ_8843,Vila de Insaca,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,88.0,0.0047559855158622,0.004355888671875,0.0046823062902899,13766.443359375,0.0028974367286107
MOZ,MOZ_8843,Vila de Insaca,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,249.0,0.0134572771982921,0.0146675546875,0.0157666985430302,48983.89453125,0.0103096879433702
MOZ,MOZ_8844,Vila de Machipanda,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,57.0,0.0068774131274131,0.003767,0.006522480655053,12774.0,0.0066737894156646
