ISO3,agglosName,agglosID,POP_2000,POP_2020,BU_2000,BU_2020,POP_CAGR_2000_2020,BU_CAGR_2000_2020
COD,Rutshuru/kiwanja,7592,147555.56944444444,180230.4305555556,2.9084173333333334,3.611694,1.005175059650787,1.088723187157714
COD,Sakania,7677,8870.292534722223,48300.67013888889,0.5596471111111111,2.040228,8.843064436155345,6.681280980693272
COD,Sake,7680,107664.60416666669,79752.53472222222,1.1752255555555555,1.3967573333333334,-1.4892609313884586,0.8672049648415836
COD,Samba,7712,53008.88541666666,63271.90972222222,1.0965417777777775,1.1753171111111111,0.888836487135336,0.34748535442328254
COD,Sampwe (sud),7724,17476.493055555555,50030.95138888889,0.4899517777777777,0.5196705555555555,5.399663328258053,0.29487435279149654
COD,Sandoa/mbangu,7743,40819.0625,132038.27777777778,1.6498814444444443,1.8521546666666664,6.0454016276138445,0.5799060455611071
COD,Sange (lungutu),5388,36646.84027777778,49346.802083333336,1.2163043333333334,1.3578984444444444,1.4988505290375542,0.5521247052704847
COD,Sanikosa,11261,7830.234375,30143.67013888889,0.3579905555555556,0.4888453333333333,6.972234660794041,1.5698930646355969
COD,Sapo-bumba,7783,17784.729166666668,35544.65277777778,0.501367888888889,0.5500207777777777,3.5228813040937945,0.4641534430351424
COD,Seke banza (kinlunga),7841,16656.243055555555,21477.61111111111,0.1785717777777777,0.3509802222222222,1.2792429160678909,3.436422427213337
COD,Seke-banza,7842,20024.328125,32180.14236111111,0.2374075555555555,0.5898901111111111,2.4003639943857014,4.655927026788165
COD,Sele,5667,3720.4700520833335,9357.654513888889,0.2868108888888889,0.4098457777777777,4.719716954286501,1.8008118570437937
COD,Semandane,7855,4127.618923611111,4319.46484375,0.326289,0.4441377777777778,0.22741222483446677,1.553703048242694
COD,Semendwa,7858,12161.819444444443,10489.115451388889,1.0975115555555557,1.1643587777777775,-0.7370870649335837,0.2960630799035302
COD,Shabunda,7898,44929.32638888889,83721.82638888889,0.5130742222222222,1.2250926666666666,3.1609752883774433,4.447833774831222
COD,Shamikalenge,7919,19569.397569444445,44460.22222222222,0.7671088888888888,0.9494096666666666,4.188481548558776,1.0717607932721362
COD,Sinda,8106,3441.736111111112,15377.395833333334,0.1513823333333333,0.5965754444444444,7.771830964054671,7.097543353643343
COD,Sola,10877,6861.114583333333,25026.52083333333,0.3173501111111111,0.4262005555555556,6.68424554926228,1.485446742361085
COD,Songo,8169,12656.463541666666,20717.822916666668,0.4416788888888889,0.8246633333333333,2.4947421507510725,3.1712048130364767
COD,Songololo,8170,1483.7548828125,5124.728298611111,0.0760906666666666,0.3395357777777777,6.393582850577761,7.76499366666441
COD,Songwe,8173,10864.246527777776,42539.80555555556,0.2565303333333333,0.4363745555555555,7.063095131270769,2.6918634618003257
COD,Sungi-kakese,11335,2101.94921875,6290.867621527777,0.1541358888888889,0.2556074444444444,5.634168069257339,2.5612927515601402
COD,Swima/bakeci,11130,5783.5625,6022.305121527777,0.3148386666666666,0.4260595555555555,0.20245593725070066,1.5240916003763427
COD,Tambwe-yangala,8337,16917.409722222223,38649.0,0.5294377777777778,0.7770413333333334,4.217396506771531,1.9369088166390602
COD,Tandala,8354,14144.085069444443,18296.762152777777,0.460614,0.5297125555555556,1.2954572371000728,0.7013184466626354
COD,Taragini,10111,7812.730902777777,12886.806423611111,0.6618993333333333,0.9091512222222222,2.5338162687635,1.5996493707392423
COD,Tchomia [zar],8420,32894.04513888889,43090.34027777778,0.3469973333333333,0.692296888888889,1.359190164394497,3.5138143653691056
COD,Temvo,8445,17682.553819444445,32065.70833333333,0.2137708888888888,0.7102018888888888,3.0207702130354175,6.187076219509047
COD,Tenke,8450,10060.4140625,89471.74305555556,0.309383,2.7798293333333337,11.545871803052332,11.603055332633595
COD,Titule,8530,6518.705729166667,12779.209201388889,0.3060316666666666,0.5389214444444445,3.4229997466684647,2.8698140709131126
COD,Tolo,8556,7849.831597222223,7354.2421875,0.6863246666666667,0.8346646666666666,-0.3255427761087559,0.9831982272971995
COD,Tsanga-nord,10993,11116.592013888889,26074.95138888889,0.1212974444444444,0.4380147777777778,4.354838913642989,6.630600651237839
COD,Tshabuta,12306,6683.692708333333,9572.302083333334,0.2891561111111111,0.3273688888888889,1.812240814551358,0.6225343228085434
COD,Tshela,8625,87058.54166666667,121209.63888888888,0.7667862222222221,1.621793111111111,1.6684701230124555,3.816422131058217
COD,Tshibala,8627,10953.825520833334,28936.756944444445,0.3636263333333333,0.5396517777777778,4.977010731637677,1.9935984058431888
COD,Tshibalabala,8628,2153.722005208333,6116.243923611111,0.0590981111111111,0.1216296666666666,5.357330372548597,3.67482138461932
COD,Tshibinda,8629,9717.019097222224,50805.125,0.2553255555555556,0.7069887777777777,8.622232211477531,5.224267636790669
COD,Tshibombo,8630,2136.943142361112,4311.17578125,0.1283326666666666,0.1884731111111111,3.571469503207636,1.9402299810310053
COD,Tshibumbula,11512,9513.144097222224,20216.034722222223,0.3123884444444444,0.3625391111111111,3.840936208951784,0.7472023964909758
COD,Tshikangu,8631,11494.573784722224,24530.06770833333,0.3405615555555555,0.3720468888888888,3.8628639308043278,0.4430988053797824
COD,Tshikapa,8632,419685.0555555556,917024.3888888888,9.307369777777778,10.269256888888888,3.9855202715057825,0.49295167003025053
COD,Tshilenge,10016,39116.1875,57097.92361111111,1.388537111111111,1.4992248888888888,1.90915247409702,0.38422364835339895
COD,Tshilolo/tshisenda,8634,1048.2816840277778,5135.15625,0.0288271111111111,0.1022582222222222,8.268914665833748,6.535624450710564
COD,Tshimbalanga (tshikulika),8633,24083.20138888889,96169.22222222222,0.8734335555555556,1.2619395555555557,7.168238979762798,1.8568952376747605
COD,Tshimbulu,8635,59281.131944444445,121881.09722222222,0.7802474444444445,1.3595513333333331,3.6694974812809367,2.815398412957393
COD,Tshimpumpu,8636,17441.421875,37931.95138888889,0.6103732222222222,0.7644131111111112,3.9611715375399426,1.1315428312319131
COD,Tshinkanka,11101,3290.333984375,4843.864149305556,0.1166596666666666,0.1799333333333333,1.952434008179993,2.190269552947677
COD,Tshiobobo,11003,13452.775173611111,19990.194444444445,0.4824813333333333,0.5826009999999999,2.0000199524895956,0.947260016516771
COD,Tshioji,8638,156.3755832248264,2165.159722222222,0.0060006666666666,0.0729156666666666,14.042321609187415,13.300301985156239
COD,Tshisumba,8639,13232.063368055557,19652.852430555555,0.4453916666666666,0.4987156666666666,1.997587812400936,0.5670118725020323
COD,Tshitadi/kalombeshi,11402,2583.906684027778,7049.539930555556,0.070923,0.1399268888888888,5.1463490510215815,3.4560050247916863
COD,Tshofa (balaa),8644,20554.28298611111,46738.72222222222,0.523655,1.1393745555555557,4.193043772885008,3.9635409852855963
COD,Tumbwe,10770,2859.239583333333,12294.157986111111,0.1414915555555555,0.3826615555555556,7.565354315675865,5.1003628920816
COD,Turungu,8689,2862.993055555556,6065.529947916667,0.144293,0.3850553333333333,3.825115482179564,5.030127818530539
COD,Ubundu,8700,38335.07986111111,41561.569444444445,0.2896762222222222,0.4662966666666667,0.4048700362574875,2.4088461999729027
COD,Uvira,8803,270572.7777777777,355422.6666666667,5.057275111111111,5.411574666666667,1.3731755272283097,0.3391352355616162
COD,Vuyinga/butengwa,8901,10254.747395833334,18452.260416666668,0.2133842222222222,0.5664587777777778,2.9807926775168303,5.002659825575506
COD,Walikale,8933,37023.24652777778,64336.40277777778,0.3624381111111111,0.8120865555555556,2.801420038225455,4.116227360724989
COD,Walungu,8935,17587.416666666668,20382.430555555555,0.3790766666666667,0.5267493333333334,0.7401738354978482,1.6585350650636377
COD,Wamaza,8938,35654.319444444445,54153.97222222222,0.6439304444444445,0.960855,2.1117944612514483,2.0213215154814
COD,Wamba,8940,29318.038194444445,41910.333333333336,0.9423554444444444,1.1168446666666667,1.8027032751284588,0.8530186128766104
COD,Wanga,11814,3584.9296875,11738.127604166666,0.0911928888888888,0.4293357777777777,6.109900969025106,8.054238079289844
COD,Wapinda (sogo),8949,8810.988715277777,14021.102430555557,0.4401647777777777,0.6098955555555556,2.350006799664639,1.6440612144286826
COD,Watsa/kalimva (gold mines),8965,123355.16666666669,194929.81944444444,3.70757,7.334214222222223,2.31423156318995,3.469705165831316
COD,Wembo nyama,8984,2682.5147569444443,3551.187282986112,0.6751722222222223,0.7856998888888889,1.4125195833847304,0.76091584443303
COD,Wotu/sensenge,9017,20294.131944444445,26095.413194444445,0.5225657777777778,0.8669296666666667,1.2650741171331026,2.5633375657236446
COD,Yakata,9044,11410.030381944443,21245.394097222223,0.0991306666666666,0.315957,3.1570465528715674,5.967087450376485
COD,Yakoma,9046,52752.03472222222,73393.15972222222,1.83599,2.2405151111111112,1.6648486588123568,1.0005824541549302
COD,Yandongi,10371,14764.762152777776,17951.921875,0.34142,0.5012521111111111,0.9820597220920213,1.938529122817667
COD,Yuki kengundu,9095,20011.1875,16839.777777777777,0.3498953333333333,0.4257808888888889,-0.8590274894090921,0.9862860876667989
COD,Yuki reynwit,11428,4584.042534722223,6179.499131944444,0.2323767777777777,0.3131781111111111,1.504484944469886,1.5032466685923174
COD,Yumbi 1,9097,25067.081597222223,26267.04861111111,1.0310553333333334,1.1595111111111112,0.23407229189946754,0.5888046157002114
COD,Yumbi 2,9098,18300.64236111111,21803.791666666668,0.3601942222222222,0.5575652222222223,0.8795844258563834,2.208719356711719
COD,Zengu,9158,10430.386284722224,9667.005208333334,0.2061405555555555,0.356919,-0.37930253372223666,2.7827684634258443
COD,Zongo,9179,35274.961805555555,43775.22222222222,1.1953456666666666,1.4556765555555555,1.085320025929759,0.9900457172479227
COG,Bouansa,2090,18514.383680555555,22451.074652777777,0.9928052222222222,1.3183035555555556,0.9686137669594697,1.427931467150212
COG,Boundji,2129,5523.421006944444,10351.053819444443,0.6251282222222222,0.9715142222222222,3.1902871476346517,2.228974169469833
COG,Brazzaville,2158,1584195.3333333333,2750094.4444444445,49.96805333333334,68.27264711111111,2.796172372760508,1.5728680607524748
COG,Bété,1857,2606.592664930556,230760.97222222225,0.2365066666666666,1.5650925555555557,25.127987479449132,9.909398705473427
COG,Djambala,2790,16452.42013888889,12918.592881944443,0.7967217777777778,1.0533216666666667,-1.2017456830264006,1.40578152399633
COG,Dolisie,2835,118521.72222222222,91971.97222222222,5.208360444444445,6.496716,-1.2600558357027558,1.1112879670077236
COG,Dongou,12103,2702.5909288194443,40297.819444444445,0.3484267777777778,0.4197056666666666,14.465619113248817,0.9349716586261714
COG,Etoumbi,11609,7030.310763888889,27541.92013888889,0.6123475555555555,0.6667932222222223,7.06585378817135,0.4268080604147073
COG,Ewo,3169,6433.553819444444,43957.37847222222,0.7025093333333333,1.2925673333333334,10.08522699945904,3.095581809886605
COG,Gamboma,3349,28225.54861111111,21795.16145833333,1.4340885555555554,1.827352555555556,-1.2843783154761756,1.219064417650717
COG,Impfondo,4051,14361.840277777776,237973.94444444444,1.251493,1.757736222222222,15.071020820133963,1.7129531529975761
COG,Kinkala,11242,3290.719184027778,232.91769748263889,0.3170867777777778,1.276945,-12.401719108811237,7.213556560233059
COG,Loudima gare,5324,11036.192708333334,11367.869791666666,0.5871858888888889,0.6561078888888888,0.14816374818231726,0.5564614990808403
COG,Loutele,5328,15814.177083333334,17497.90798611111,0.8873107777777778,1.0992234444444444,0.5071542388024763,1.0765735914582075
COG,Madingou,5454,31782.6875,39084.99652777778,1.6254985555555554,2.334081333333333,1.0394498814070285,1.8254809072210332
COG,Makabana,5551,3676.145399305556,3343.0963541666665,0.2798501111111111,0.3184996666666666,-0.4737110715648085,0.6489329350381157
COG,Makoua,5578,15353.392361111111,24704.260416666668,1.2954985555555556,1.6443830000000002,2.4067009300414055,1.1994849667647856
COG,Mindouli,6012,1647.3208550347222,202.55939398871527,0.1348352222222222,1.0769133333333334,-9.948964817486894,10.947844699958399
COG,Mingali,10447,5141.046006944444,193.2782253689236,0.445176,1.0617056666666669,-15.129536896528094,4.4416248217930665
COG,Mossaka,6255,4468.684895833333,8302.918402777777,0.3518852222222222,0.5208036666666667,3.146038283765029,1.9796812586910129
COG,Mossendjo,6257,13149.128472222224,9370.733506944443,0.7306814444444444,0.8378604444444444,-1.679556036348917,0.6867170031755299
COG,Mouyondzi,6273,8838.672743055555,11080.950520833334,0.6159981111111111,0.832369,1.1368674810356083,1.5165443515352983
COG,Ngo,6705,9731.1171875,7865.881076388889,0.5474394444444445,0.7340703333333334,-1.0583306182410657,1.477574755035338
COG,Nkayi,6790,62547.30555555556,69712.44444444444,2.7966088888888887,3.4460422222222222,0.5437514181112046,1.0495637744007302
COG,Ouesso,7188,27927.574652777777,48760.21180555556,1.8701066666666668,2.4174502222222225,2.8256865973238066,1.2918628064836346
COG,Owando,7236,20904.33333333333,34069.65972222222,1.5657675555555557,2.089579111111111,2.4723211436434633,1.4533930681404739
COG,Pointe noire,7347,716874.2222222222,812887.4444444445,42.37542044444445,54.93892266666667,0.6304402228756611,1.306732004911626
COG,Pokola,7349,4374.594618055556,13270.940972222224,0.3833523333333333,0.7477831111111111,5.705648552911691,3.3972235359160274
COG,Sibiti,8028,22901.144097222223,70421.97916666667,1.0288498888888888,1.610026,5.7773182762997255,2.2642985333182875
COM,Adda daoueni,158,988.3832465277778,1685.203884548611,0.2267666666666666,0.2601485555555555,2.7037624443543518,0.6890191225554787
COM,Bandrani mtsangani,1578,823.3399522569445,1722.884982638889,0.1652277777777777,0.2544974444444444,3.7609297958169474,2.183322144811406
COM,Bazimini,1741,1792.9684244791667,2786.3908420138887,0.337594,0.3591371111111111,2.2288486602642266,0.30978008298430115
COM,Dembeni,11369,4603.753038194444,6634.193142361111,0.3425303333333333,0.3522018888888889,1.8436145703236262,0.13931866292831163
COM,Domoni,2844,3713.9322916666665,5800.263454861111,0.5875722222222222,0.6467002222222222,2.2540897181905217,0.4805694596370369
COM,Fomboni,3259,147667.38888888888,212687.23611111112,0.7594102222222223,0.8795802222222222,1.8410437331773721,0.7372174900486916
COM,Koni djodjo,11675,1023.4270833333334,1554.926540798611,0.1535674444444444,0.1610182222222222,2.1133792391815565,0.23716926273360528
COM,Lingoni,5285,526.7754991319445,898.7610677083334,0.2033754444444444,0.2349358888888889,2.7072105359515986,0.7239021589690697
COM,Mbeni,5863,8128.017361111111,11740.075520833334,0.3469941111111111,0.3600285555555556,1.855459747684196,0.18454778195127197
COM,Mitsamiouli,6135,11747.237847222224,17173.059027777777,0.8953865555555556,0.9340441111111112,1.9167567910761907,0.21156415483292168
COM,Mitsoudje,10207,12161.447916666666,18175.28645833333,0.7851555555555555,0.8415368888888889,2.0292746146201246,0.3473417965906611
COM,Moroni,6247,118023.58333333331,188844.5555555556,5.602156888888889,6.357235111111112,2.3780335816405707,0.6342120091856307
COM,Moya,6275,397.8347710503472,621.2061631944445,0.0665862222222222,0.073821,2.253139445233865,0.5170599718324009
COM,Mutsamudu,6428,7687.950520833333,12781.920138888889,0.938797,1.0991844444444443,2.5744686665607697,0.7917403241293197
COM,Ongodjou,7094,1212.1802300347222,1935.8226996527776,0.2749622222222222,0.3079444444444444,2.368165155963853,0.56803562391885
COM,Ouani,7161,3042.148220486112,4878.463541666667,0.5004047777777778,0.5625186666666667,2.389432213008469,0.5867496329519328
COM,Sima,8102,1600.1026475694443,2752.097222222222,0.2526638888888889,0.3011747777777778,2.748572389116477,0.8820203281520778
COM,Tsembehou,8621,2696.092230902778,4099.577690972223,0.473953,0.4934673333333333,2.1175105273301575,0.20194614796404942
CPV,Assomada,1345,54957.60416666666,47871.21527777778,0.7714384444444444,1.115800222222222,-0.6878616493132483,1.8624829871148885
CPV,Espargos,3147,21835.41145833333,13273.776909722224,0.4840445555555555,0.7881990000000001,-2.4579998661718228,2.4678271475241598
CPV,Mindelo,6010,60532.05555555556,82877.95833333333,2.567743111111111,2.717497777777778,1.5833851483768369,0.2838228969767487
CPV,Pedra badejo,11683,5361.206597222223,5272.166666666667,0.416936,0.4675034444444444,-0.08370320388085828,0.574011084781878
CPV,Praia,7375,14583.78125,16509.73611111111,4.927339555555555,5.0574026666666665,0.6221284110795144,0.13035411741075809
CPV,Tarrafal,11954,13364.823784722224,30994.48263888889,0.790078,0.8632234444444444,4.2956170108477965,0.44369089986620036
ERI,Adhi bdo (arcugi),176,497.70068359375,1192.6924913194443,0.0112868888888888,0.0499971111111111,4.466732811583762,7.725503609879225
ERI,Adi keyih,180,25365.472222222223,27771.40625,0.3522578888888888,0.6127407777777778,0.454118262367631,2.8065541450597475
ERI,Adi tekelezan,182,22054.57986111111,24949.63888888889,0.2107568888888888,0.4002027777777777,0.6186008052281533,3.2582869823965854
ERI,Adiquala,188,19396.446180555555,15595.861111111111,0.3473416666666666,0.4641452222222222,-1.0844979402877875,1.459998140729657
ERI,Af abeb,220,20938.953125,42270.04861111111,0.1665746666666666,0.3708938888888889,3.574748908211478,4.0835355861055245
ERI,Akordat,418,37432.71180555556,54979.19097222222,0.3133653333333333,0.96887,1.9406392670258565,5.806105186345967
ERI,Ali ghdir,714,4828.462673611111,5112.631076388889,0.0976806666666666,0.1940584444444444,0.286339317585238,3.4918610002545813
ERI,Asmara,1332,280834.72222222225,241124.91666666663,8.493328,10.070713777777778,-0.7593581643714487,0.8553910984394175
ERI,Assab,1339,44241.0625,62116.07638888889,0.9849253333333334,1.3779946666666667,1.7112339930925646,1.6932697437468835
ERI,Barentu,1681,70802.45138888889,100834.41666666669,0.6053206666666666,1.9513502222222223,1.7836509388004629,6.027247228893784
ERI,Debarwa,2655,24299.260416666668,22185.041666666668,0.3350873333333333,0.5502527777777778,-0.45410407232137073,2.510938986125222
ERI,Dekemehari,2675,73396.92361111111,64558.11805555556,1.010932333333333,1.582752777777778,-0.6395270095460925,2.2667724685863533
ERI,Gergef,3474,441.9982638888889,7762.222222222223,0.0094202222222222,0.3017522222222222,15.405969941182263,18.92672691660082
ERI,Ginda,3513,88577.22916666667,148027.26388888888,0.3119601111111111,0.7008753333333333,2.6008552764549497,4.130291816050424
ERI,Goluj,3561,18722.835069444445,31115.82638888889,0.2117297777777777,0.7835973333333333,2.572392702011861,6.761717160282177
ERI,Haykota,3785,2457.634114583333,4970.591579861111,0.0558901111111111,0.2091998888888888,3.5844448058205858,6.822152237901791
ERI,Hegaz,3790,14303.310763888889,42815.10763888889,0.1862728888888888,0.8271072222222222,5.635045395700389,7.738421460481981
ERI,Himbirti,3809,2523.7736545138887,7204.338975694444,0.1289312222222222,0.4600496666666667,5.384608583130124,6.566899650238867
ERI,Jurna,11388,760.4020724826389,6226.822916666667,0.016916,0.2597578888888889,11.086468661916694,14.634028158741552
ERI,Keren,4718,318925.1388888889,258934.5,2.352955111111111,2.6962817777777777,-1.0364972927240812,0.6833324963278153
ERI,Massawa,5774,211949.77777777772,227396.8055555556,0.970021,1.118974222222222,0.3523552376780703,0.7168066016463026
ERI,Mendefera,5939,50971.10416666666,40209.99652777778,0.7251773333333333,0.9712078888888888,-1.1787143494667363,1.4713408049956467
ERI,Nacfa,6488,7207.121961805556,13233.529513888889,0.0759102222222222,0.1451136666666666,3.08505119443232,3.2928838314390863
ERI,Om hajer,7078,6796.153211805556,17036.15625,0.0709405555555555,0.5040163333333333,4.702107307846037,10.300505113760149
ERI,Ona gabie,11360,864.2940538194445,3646.301215277778,0.0325073333333333,0.2100068888888888,7.463146098071949,9.777316388416635
ERI,Segheneyti,7834,31023.55208333333,23318.512152777777,0.3677541111111111,0.4892721111111111,-1.4173551041470334,1.437759045840914
ERI,Senafe,7861,14450.457465277776,12841.0078125,0.2974852222222222,0.4434082222222222,-0.588671933282181,2.0156772996547057
ERI,Tessenei,8458,129029.54166666669,100212.16666666669,1.262827222222222,2.0579395555555555,-1.2558069912547043,2.471816273936134
ETH,Abala,18,20936.57638888889,40865.98611111111,0.0672136666666666,0.5520683333333333,3.4005421485880483,11.103249821790207
ETH,Abderafi,24,7236.433159722223,21836.51388888889,0.0301412222222222,0.5470666666666667,5.6775990074725335,15.596309661958752
ETH,Abiyi adi,38,14367.340277777776,23472.715277777777,0.3212885555555556,0.6875028888888889,2.484773978861088,3.876895951594106
ETH,Abiyot fana,39,3320.6193576388887,6744.60546875,0.031407,0.2111792222222222,3.60646898474859,9.997100291211103
ETH,Abomsa,51,55245.20138888889,63523.80555555556,0.4871057777777777,0.8126008888888889,0.7006090738022053,2.5918120266418265
ETH,Abora,55,21947.644097222223,25333.210069444445,0.2376518888888888,0.3883382222222222,0.7198605413130332,2.4857404930849647
ETH,Abote {031},10556,12056.089409722224,20939.86458333333,0.1333656666666666,0.8286765555555555,2.798877020858881,9.563790949218598
ETH,Abu kuke,103,33967.24652777778,25873.27083333333,0.2426716666666666,0.3553887777777778,-1.3517127012783847,1.9258241732187598
ETH,Adaba,153,77262.11805555556,77193.14583333333,0.8444177777777777,1.4288686666666668,-0.0044654151053591384,2.66484297433649
ETH,Adama,155,278945.1388888889,549411.5,10.030185777777778,16.37416177777778,3.4472493715145047,2.4807995266974414
ETH,Adami tulu,156,40160.15625,26945.159722222223,0.3416708888888889,1.1380873333333337,-1.97558290779406,6.200944852958945
ETH,Addis ababa,159,3081630.4444444445,6414642.222222222,84.69246577777778,139.35924622222225,3.733634417119802,2.5214052934865228
ETH,Addis alem 1,160,40345.458333333336,34498.319444444445,0.437499,0.9909471111111112,-0.7797848818118069,4.172640031721708
ETH,Addis alem 2,161,949.7740885416666,4095.417534722222,0.0123008888888888,0.1554282222222222,7.580582984324358,13.521904695380815
ETH,Addis kidam,162,87273.125,59390.90972222222,0.502272,0.8168492222222222,-1.9061065394993082,2.4613671903961354
ETH,Adebaye,166,13231.279513888889,18075.871527777777,0.1063332222222222,0.4089411111111111,1.572202561216085,6.9669443775592255
ETH,Adele,169,48147.17013888889,35999.04861111111,0.4174195555555555,0.5440328888888889,-1.4433319125343957,1.333400837178833
ETH,Adet,172,133126.72222222222,77994.71527777778,0.6246782222222222,1.4305488888888889,-2.6378855882038588,4.229899001251081
ETH,Adi gudom,179,68840.03472222222,46315.381944444445,0.3294732222222222,0.5462651111111111,-1.962052935269909,2.5602727226702537
ETH,Adi remets,181,22276.078125,29014.90798611111,0.095492,0.2767665555555555,1.3302521300423864,5.46475084013518
ETH,Adigrat,185,107278.07638888888,152533.18055555556,1.711943,2.755273777777778,1.7753647302710673,2.4079736732332435
ETH,Adis alem,11444,17880.746527777777,21202.041666666668,0.1037156666666666,0.2984514444444444,0.8555034985722854,5.4269071601608765
ETH,Adis zemen,189,104632.84722222222,61219.72222222222,0.3703967777777778,0.6414113333333333,-2.6443489107943474,2.7835163789353023
ETH,Adishohu,190,36861.33680555556,23668.274305555555,0.1684481111111111,0.2323236666666666,-2.1907844844389013,1.6205088855319572
ETH,Ado boelo,200,5326.767795138889,10184.895833333334,0.060895,0.2025523333333333,3.293891961757689,6.19346233509146
ETH,Adola,208,89053.19444444444,111774.97916666669,0.711977,1.3571893333333334,1.1427493304647651,3.278215104827642
ETH,Adwa,217,110406.75694444444,115280.38194444444,1.212286888888889,2.024959555555556,0.21621304752634796,2.5983903529396057
ETH,Agarfa,238,43136.864583333336,49346.85416666666,0.7713401111111111,1.0777251111111112,0.6747465269309139,1.6864543224024642
ETH,Agaro,239,60080.29166666666,116415.90277777778,1.2104662222222222,2.180888,3.3627401345269536,2.987385824102251
ETH,Agat (k.13),240,8035.733506944444,7460.108506944444,0.0354268888888888,0.1853032222222222,-0.3709518908519893,8.624426817079955
ETH,Agemisa,11894,9329.900173611111,13477.309027777776,0.1668581111111111,0.3039517777777777,1.8559278911137511,3.044037796957011
ETH,Agena,255,19009.472222222223,14821.828125,0.1632693333333333,0.4161361111111111,-1.236474181379632,4.789203483905946
ETH,Aje,385,65597.25,35706.98263888889,0.2244584444444444,0.4182631111111111,-2.9951661894320525,3.1610326319672755
ETH,Ajebar,386,75158.45833333333,38946.85416666666,0.4867093333333334,0.8668867777777778,-3.233568412712684,2.9282609764316847
ETH,Ajibar,388,87352.0625,36702.80902777778,0.2668186666666667,0.6389292222222223,-4.242829000880555,4.462839615956127
ETH,Alaba kulito,436,189258.69444444444,191012.44444444444,1.1287729999999998,2.3057417777777776,0.04612937251939897,3.6358951132649198
ETH,Alamata,465,63168.98611111111,87901.4375,1.2277725555555556,1.588965888888889,1.66573471663376,1.2977578391577982
ETH,Alem gebeya,592,31309.73611111111,40915.895833333336,0.1471223333333333,0.8853698888888889,1.3469382297402133,9.388661228422635
ETH,Alem ketema,593,62732.57638888889,56106.22222222222,0.5817116666666666,0.8161755555555555,-0.5566158858702486,1.707689956041869
ETH,Alem tena,594,44466.71527777778,49924.881944444445,0.3462467777777778,0.6331672222222222,0.5805717059397253,3.0639146628327563
ETH,Alkeso,764,17091.765625,23446.272569444445,0.050581,0.4043767777777777,1.593130760254069,10.953227483074212
ETH,Amanuel,1142,75955.95833333333,60216.71527777778,0.4376166666666667,1.1991356666666666,-1.1543046906919985,5.169237050586761
ETH,Amba giyorgis,1154,61243.22916666666,45723.6875,0.2144791111111111,0.6193388888888889,-1.4505605589579917,5.445285607886263
ETH,Amber,1162,33806.961805555555,18739.088541666668,0.0687602222222222,0.3970676666666666,-2.907179791447889,9.163226281103043
ETH,Ambo,1164,158202.15277777778,247229.88888888888,2.089110888888889,5.350236888888889,2.257325381485864,4.814309094400304
ETH,Amedber,1174,20971.680555555555,13292.227430555557,0.1195112222222222,0.2113301111111111,-2.2541727583028304,2.8910584028765562
ETH,Andinet,1207,735.1974283854166,3664.911024305556,0.0094811111111111,0.1389642222222222,8.363487292891003,14.367384242771442
ETH,Anibesema,1215,50318.84722222222,27317.315972222223,0.1999877777777777,0.3368073333333333,-3.0081222831847,2.640534323321253
ETH,Aradom,1267,4745.670572916667,6907.487413194444,0.0818877777777777,0.1945891111111111,1.894589899288479,4.422713006892831
ETH,Arba minch,1272,113788.95138888888,182564.44444444444,3.3623842222222224,4.397213333333333,2.3919479368452734,1.3506433539534957
ETH,Arboye,11709,49900.49305555556,23770.100694444445,0.2119631111111111,0.3063672222222222,-3.640106965279899,1.8589278800277498
ETH,Arekit,10339,20773.371527777777,23586.918402777777,0.1584717777777777,0.5354073333333333,0.6371225552318283,6.276347275328287
ETH,Arerti,1279,58883.93055555556,40939.35416666666,0.6405472222222222,0.9342928888888888,-1.8009673143740357,1.9052584001141293
ETH,Arjo,1286,50458.67361111111,39236.00347222222,0.3224086666666667,0.4481426666666667,-1.249922143421589,1.660087536901056
ETH,Arsi negele,1297,187755.54166666663,241268.16666666663,1.5493671111111111,3.3248728888888888,1.2617347107867882,3.8917437586711845
ETH,Asassa,1311,123038.22222222222,124617.22222222222,0.9506522222222222,1.9905653333333333,0.06377913029349536,3.764246907649138
ETH,Asayta,1312,31005.180555555555,50714.42013888889,0.1596973333333333,0.8829616666666666,2.4907945502279594,8.92616392233776
ETH,Asebot,1313,25834.54513888889,33028.302083333336,0.2464445555555555,0.5345726666666667,1.235835496370119,3.9475783366532236
ETH,Asela,1314,122861.79166666669,198765.125,3.281973777777777,5.669076444444444,2.4344799940517303,2.770592491256485
ETH,Asendabo,1315,85945.76388888889,65032.97916666666,0.4384488888888889,1.108375,-1.3844369520087274,4.746226739235793
ETH,Ashe,1321,12548.603298611111,16947.789930555555,0.1095925555555555,0.1824768888888889,1.5139867472353963,2.58204218744964
ETH,Asosa,1336,82098.0,128793.625,0.8905313333333333,2.8639682222222222,2.277025601647331,6.014666017029913
ETH,Ataye,1353,75834.83333333333,61992.34027777778,0.4517676666666667,0.8906581111111112,-1.002673850786906,3.4522150961553644
ETH,Atsbi endasilasie,1371,52938.03472222222,35182.395833333336,0.2710706666666667,0.3981327777777778,-2.0221557258084055,1.9406199713230432
ETH,Awash melkakunture,1384,6096.771701388889,6016.465711805556,0.1692746666666666,0.4172184444444444,-0.06627505814710277,4.61370337822169
