unique_id,ISO3,Agglomeration_Name,worldpop_built_km2_2015,worldpop_built_km2_2020,worldpop_built_km2_2025,africapolis_pop_2015,africapolis_pop_2020,africapolis_pop_2025,worldpop_built_cagr_2015_2020,worldpop_built_cagr_2020_2025,africapolis_pop_cagr_2015_2020,africapolis_pop_cagr_2020_2025,buppercapita_2015,size_category_2015,buppercapita_2020,size_category_2020,buppercapita_2025,size_category_2025
ETH_7840,ETH,Seka,0.561947,0.659101,0.676156,20362,21097,23998,0.03240790853838038,0.005122481952295255,0.00711729472106426,0.02610279178248387,27.59782928985365,Fewer than 300 000,31.24145613120349,Fewer than 300 000,28.17551462621885,Fewer than 300 000
ETH_7847,ETH,Sekota,0.803149,0.827912,0.835367,35000,45405,58388,0.006091803549773678,0.0017944642682767853,0.05343350482924736,0.05158403446890425,22.947114285714285,Fewer than 300 000,18.233938993502917,Fewer than 300 000,14.307169281359183,Fewer than 300 000
ETH_7851,ETH,Selekileha,0.263685,0.27484,0.279879,16305,17513,18845,0.008321210652042499,0.003640261064159711,0.014399148142782536,0.01476883002674545,16.17220570155119,Fewer than 300 000,15.693484839833266,Fewer than 300 000,14.851631732555054,Fewer than 300 000
ETH_7863,ETH,Senbete,0.406299,0.499594,0.513303,18506,20192,25725,0.04220773510195652,0.005428791877359451,0.017589900596994168,0.04962752073065091,21.954844021607773,Fewer than 300 000,24.742175118858952,Fewer than 300 000,19.953469387755103,Fewer than 300 000
ETH_7864,ETH,Sendafa,2.235905,2.571181,2.598992,38233,47115,55751,0.02833794339794582,0.0021539867274449342,0.04266348331646763,0.03423371978033818,58.48102424607014,Fewer than 300 000,54.5724503873501,Fewer than 300 000,46.617854388262096,Fewer than 300 000
ETH_7869,ETH,Sengo Gebeya,0.125514,0.197085,0.206787,12193,13260,14400,0.09444081360649981,0.009657166422938568,0.016919534654565416,0.01663204204348334,10.2939391454113,Fewer than 300 000,14.863122171945701,Fewer than 300 000,14.360208333333334,Fewer than 300 000
ETH_7884,ETH,Seyo 1,1.673924,2.332047,2.39075,33279,51701,56282,0.06856344363843081,0.004984521919872531,0.09210836882816142,0.01712450046093883,50.29970852489558,Fewer than 300 000,45.106419605036656,Fewer than 300 000,42.47805692761452,Fewer than 300 000
ETH_7885,ETH,Seyo 2,0.238217,0.267806,0.274777,10714,12209,13948,0.023692473804805658,0.005152633757688374,0.026469360104666828,0.026990364606847006,22.234256362468308,Fewer than 300 000,21.935129822262265,Fewer than 300 000,19.700100372813306,Fewer than 300 000
ETH_7906,ETH,Shahura,0.345484,0.500358,0.515725,18083,19719,21568,0.07688810958493075,0.006068305106236238,0.01747131641275801,0.018087247588397082,19.105302854641398,Fewer than 300 000,25.374410467062223,Fewer than 300 000,23.911581973293767,Fewer than 300 000
ETH_7907,ETH,Shakiso,1.185921,1.269313,1.277245,28376,32852,38075,0.013684004810438744,0.0012466975492102517,0.029730606801196435,0.029948761183800965,41.793818557353255,Fewer than 300 000,38.63731279678558,Fewer than 300 000,33.54550229809586,Fewer than 300 000
ETH_7918,ETH,Shambu,1.150284,1.227251,1.24644,27410,37132,45768,0.013037828971773857,0.0031077750027550533,0.06259522809714668,0.042708031190254125,41.96585187887633,Fewer than 300 000,33.0510341484434,Fewer than 300 000,27.233875196643943,Fewer than 300 000
ETH_7945,ETH,Shashemene,10.272733,11.876703,12.024821,222324,336286,419609,0.02944222799596319,0.00248191086643601,0.08628676432736082,0.04526690823376378,46.206136089670935,Fewer than 300 000,35.31726863443616,300 000 to 500 000,28.65720468340765,300 000 to 500 000
ETH_7956,ETH,Shay Bench,0.292547,0.317705,0.329475,14059,15654,17492,0.016636458286556133,0.007301970165514149,0.021729547252906656,0.022451762347378557,20.808946025144692,Fewer than 300 000,20.29545164175291,Fewer than 300 000,18.835753487308484,Fewer than 300 000
ETH_7960,ETH,Shebe,0.269147,0.393667,0.402968,10993,23780,27104,0.0790160220054692,0.004681279122663806,0.1668609994735497,0.026512654733614305,24.48348949331393,Fewer than 300 000,16.554541631623213,Fewer than 300 000,14.867473435655254,Fewer than 300 000
ETH_7961,ETH,Shek,0.57782,0.699035,0.785042,22478,38298,43783,0.03882231511641221,0.023478665657332476,0.11245815901983702,0.027131111892497062,25.706023667586084,Fewer than 300 000,18.252519713823176,Fewer than 300 000,17.930292579311605,Fewer than 300 000
ETH_7967,ETH,Shendi,0.641445,0.712057,0.720358,31218,46001,50875,0.021106562154033615,0.0023207580539179595,0.08061860197761583,0.020345914509378504,20.54728041514511,Fewer than 300 000,15.47916349644573,Fewer than 300 000,14.159371007371009,Fewer than 300 000
ETH_7969,ETH,Shewa Robit,1.156499,1.424066,1.432038,32635,34880,39039,0.042502178569813864,0.001117112359480421,0.013394567512644118,0.022785215583478458,35.43738317757009,Fewer than 300 000,40.82758027522936,Fewer than 300 000,36.68224083608698,Fewer than 300 000
ETH_7985,ETH,Shiraro,0.687151,0.888807,0.901402,25500,32837,41664,0.052812558263104714,0.002818206687778657,0.0518762720169208,0.04876816958084085,26.947098039215682,Fewer than 300 000,27.06724122179249,Fewer than 300 000,21.635032642089094,Fewer than 300 000
ETH_7987,ETH,Shire Enidasilase,2.137024,2.336851,2.382863,83027,103660,128670,0.01803878632671152,0.00390729552006408,0.04539007296546593,0.044174827662029736,25.73890421188288,Fewer than 300 000,22.54342079876519,Fewer than 300 000,18.519180850237042,Fewer than 300 000
ETH_8033,ETH,Side,0.180828,0.333064,0.340853,12009,12358,13690,0.129932246521836,0.0046340311845110005,0.0057458962911896005,0.02068339957736587,15.057706719960029,Fewer than 300 000,26.951286615957276,Fewer than 300 000,24.897954711468227,Fewer than 300 000
ETH_8088,ETH,Sigmo,0.51547,0.575269,0.600746,11888,15895,18152,0.022194442291283645,0.008704557996683127,0.05981569596719449,0.026910962627640478,43.360531628532975,Fewer than 300 000,36.19182132746147,Fewer than 300 000,33.09530630233583,Fewer than 300 000
ETH_8098,ETH,Siltana,0.574555,0.63473,0.644612,16509,17895,20606,0.02012051950976046,0.003094553030752456,0.016253810552949055,0.028613923123335328,34.80253195226846,Fewer than 300 000,35.46968426934898,Fewer than 300 000,31.282733184509365,Fewer than 300 000
ETH_8122,ETH,Sire 2,0.391471,0.450159,0.457619,22069,23316,26836,0.028331805566537138,0.0032926301354823106,0.01105382932258192,0.02852001459142106,17.738501971090674,Fewer than 300 000,19.30687081832218,Fewer than 300 000,17.052429572216425,Fewer than 300 000
ETH_8123,ETH,Sire 1,0.559034,0.591619,0.60024,15100,17678,20478,0.011394943840671523,0.002897535488928682,0.032027420505417625,0.029842669074319206,37.02211920529802,Fewer than 300 000,33.46639891390429,Fewer than 300 000,29.311456196894227,Fewer than 300 000
ETH_8126,ETH,Siribo,0.461646,0.543427,0.565549,12195,20409,23213,0.03315724874366732,0.00801223913507676,0.10848031276965453,0.026081622119292325,37.85535055350554,Fewer than 300 000,26.626831299916702,Fewer than 300 000,24.36346013009951,Fewer than 300 000
ETH_8131,ETH,Sitir Dirma,0.022789,0.078164,0.081363,13014,13919,15004,0.27954717271004537,0.00805455291875834,0.013536624015868304,0.015125655948037942,1.7511141847241434,Fewer than 300 000,5.6156333069904445,Fewer than 300 000,5.422753932284724,Fewer than 300 000
ETH_8144,ETH,Sodo,38.833944,60.840836,71.812224,2261958,2878949,3701841,0.09394814097349591,0.03371457755549945,0.04942132943006894,0.051566538013654295,17.16828694431992,1 to 5 million,21.133002356068136,1 to 5 million,19.399056847660393,1 to 5 million
ETH_8155,ETH,Sokoru,0.398596,0.449375,0.464481,17050,17899,20543,0.02427174887797201,0.006634496359031239,0.009766310487751895,0.027938233402677204,23.378064516129033,Fewer than 300 000,25.10615118163026,Fewer than 300 000,22.610183517499877,Fewer than 300 000
ETH_8158,ETH,Solomo,0.624355,0.805333,0.853307,17207,32343,36845,0.052225397899474224,0.01163992932926683,0.134527502942553,0.026407110594853123,36.28494217469634,Fewer than 300 000,24.89976192684661,Fewer than 300 000,23.15937033518795,Fewer than 300 000
ETH_8226,ETH,Sululta,4.132079,5.097793,5.212467,39014,44071,50757,0.04290011682579298,0.004459023028630327,0.024675813180410344,0.028652315490601765,105.91272363766853,Fewer than 300 000,115.67227882280866,Fewer than 300 000,102.69454459483421,Fewer than 300 000
ETH_8380,ETH,Tapi,1.330234,1.372695,1.403951,53961,63190,73966,0.006304005971327964,0.004513042017056934,0.03208054009570205,0.03199300968470853,24.65174326104687,Fewer than 300 000,21.72329482513056,Fewer than 300 000,18.981031825433305,Fewer than 300 000
ETH_8422,ETH,Tebela,0.634479,0.781738,0.812013,22615,25293,28387,0.04262658447133516,0.007628289041156533,0.022637997923304676,0.023349144288418167,28.056050636811626,Fewer than 300 000,30.90728660103586,Fewer than 300 000,28.605100926480432,Fewer than 300 000
ETH_8454,ETH,Tercha,0.409048,0.472601,0.484839,19854,16254,18837,0.029304976550525774,0.005126173369205622,-0.03922333269754541,0.029936137295746956,20.60280044323562,Fewer than 300 000,29.07598129691153,Fewer than 300 000,25.738652651696132,Fewer than 300 000
ETH_8505,ETH,Tijo,0.306636,0.343827,0.347558,10245,11404,13103,0.023159562115722343,0.0021609181567250335,0.021666255090220465,0.028164741030499263,29.930307467057105,Fewer than 300 000,30.149684321290774,Fewer than 300 000,26.525070594520336,Fewer than 300 000
ETH_8506,ETH,Tikil Dingay,0.277746,0.36694,0.374961,14295,15637,17160,0.05727861657600153,0.004334099883246845,0.018109365572348324,0.018762075383319754,19.429719889708952,Fewer than 300 000,23.46613800601138,Fewer than 300 000,21.850874125874125,Fewer than 300 000
ETH_8509,ETH,Tilili,1.161759,1.527577,1.628672,46215,51016,61384,0.056276002158484495,0.012898910183571255,0.01996541686732156,0.03769507668904781,25.138356177811087,Fewer than 300 000,29.943096283518894,Fewer than 300 000,26.532516616707934,Fewer than 300 000
ETH_8525,ETH,Tis Abay,0.208299,0.216791,0.219276,17841,18173,18344,0.008023861669617105,0.002282090918942048,0.0036890111020051464,0.001874869264954615,11.674986979776786,Fewer than 300 000,11.929290705992408,Fewer than 300 000,11.953554295682512,Fewer than 300 000
ETH_8545,ETH,Toba,0.372419,0.408215,0.417869,12446,12883,14772,0.01852437268295759,0.004685741891551576,0.006925738095601597,0.027742836648918523,29.92278643740961,Fewer than 300 000,31.68633082356594,Fewer than 300 000,28.287909558624424,Fewer than 300 000
ETH_8554,ETH,Toli Beyem,0.250553,0.348314,0.36654,13254,15271,17412,0.0681057787012167,0.010252860872301595,0.028736388957892656,0.02658812497557017,18.903953523464615,Fewer than 300 000,22.808853382227753,Fewer than 300 000,21.05099931082012,Fewer than 300 000
ETH_8573,ETH,Tora,0.428764,0.702534,0.712464,21487,40374,46191,0.10379851814698826,0.002811060830133494,0.13444958079779323,0.027285403050331114,19.95457718620561,Fewer than 300 000,17.400653886164363,Fewer than 300 000,15.424303435734235,Fewer than 300 000
ETH_8656,ETH,Tuche Angalo,0.121833,0.172062,0.17674,11835,12658,13645,0.0714798437274351,0.005379387044133432,0.013536435744301523,0.015130063396235238,10.294296577946769,Fewer than 300 000,13.593142676568178,Fewer than 300 000,12.95272993770612,Fewer than 300 000
ETH_8669,ETH,Tulu Bolo,1.08793,1.387624,1.409324,21300,36453,42438,0.04986672209743359,0.0031082656282630516,0.11345003799794329,0.030871009867982302,51.07652582159625,Fewer than 300 000,38.066112528461304,Fewer than 300 000,33.20901079221453,Fewer than 300 000
ETH_8687,ETH,Turre Wetera Elemo,0.009045,0.015046,0.017095,14144,16245,25371,0.10713988662521978,0.025863574506901132,0.028086114655996086,0.09326029054669771,0.6394937782805429,Fewer than 300 000,0.9261926746691289,Fewer than 300 000,0.6738007961846202,Fewer than 300 000
ETH_8905,ETH,Wacha,0.211001,0.243296,0.257333,20100,26822,30354,0.02889271217206746,0.011281593970110748,0.059397686396298166,0.02504977424442134,10.497562189054728,Fewer than 300 000,9.070762806651256,Fewer than 300 000,8.477729459049877,Fewer than 300 000
ETH_8926,ETH,Togo Chale town ,0.462186,0.536113,0.547144,16100,16636,17625,0.03012021647649088,0.0040817200493628025,0.006571447811354103,0.011616822592514398,28.707204968944097,Fewer than 300 000,32.22607597980283,Fewer than 300 000,31.043631205673755,Fewer than 300 000
ETH_8929,ETH,Waka,0.203408,0.282611,0.303411,19838,22967,26618,0.06798267223993815,0.014304732990165325,0.029726802069866665,0.02994546591473113,10.253540318999592,Fewer than 300 000,12.305089911612313,Fewer than 300 000,11.398715155158163,Fewer than 300 000
ETH_8954,ETH,Warder,0.506376,0.83049,0.857788,10078,10721,11412,0.10400809730118099,0.006489183037525992,0.012442083507098411,0.012570553151116437,50.2445270162465,Fewer than 300 000,77.46385598358361,Fewer than 300 000,75.16543988783737,Fewer than 300 000
ETH_8971,ETH,Wayu,0.36962,0.472083,0.486514,15063,15897,18407,0.05015300578150517,0.006040341855292342,0.010836091015420823,0.0297541896908895,24.538272588461794,Fewer than 300 000,29.696357803359124,Fewer than 300 000,26.430923018416905,Fewer than 300 000
ETH_8974,ETH,Wegada,0.519106,0.681104,0.690982,16100,19030,20670,0.05582387039021075,0.0028839030990666092,0.03400486578516726,0.016670770476294283,32.24260869565217,Fewer than 300 000,35.79106673673148,Fewer than 300 000,33.42922109337204,Fewer than 300 000
ETH_8975,ETH,Wegel Tena,0.740752,0.830806,0.841671,16871,18364,20048,0.023211372133481234,0.0026019567514643516,0.017106342744961367,0.017702295056121864,43.90736368511923,Fewer than 300 000,45.24101502940536,Fewer than 300 000,41.98279130087789,Fewer than 300 000
ETH_8976,ETH,Weken,0.229701,0.267687,0.272801,14610,14940,16534,0.03108122520619294,0.003792012380420262,0.004477183559513431,0.020482278311503288,15.722176591375769,Fewer than 300 000,17.91746987951807,Fewer than 300 000,16.499395185677997,Fewer than 300 000
ETH_8977,ETH,Welenchiti,0.844658,0.912068,0.917465,24425,24532,28524,0.015475065070069238,0.0011806731191499331,0.0008746202243761214,0.0306127106418137,34.5816990788127,Fewer than 300 000,37.17870536442198,Fewer than 300 000,32.16466834946011,Fewer than 300 000
ETH_8978,ETH,Weliso,3.373563,3.956388,4.048395,73107,105295,128553,0.03238577107176588,0.0046083898089572806,0.07569650418454543,0.04072237897933961,46.14555377734006,Fewer than 300 000,37.5743197682701,Fewer than 300 000,31.492030524375163,Fewer than 300 000
ETH_8979,ETH,Welkite,2.550631,2.8303,2.873264,70551,86622,111634,0.02102639066950296,0.003017734758066881,0.04189752552230441,0.05204339938630631,36.15300987937804,Fewer than 300 000,32.67414744522177,Fewer than 300 000,25.738251787089954,Fewer than 300 000
ETH_8986,ETH,Werabe,1.168,1.842241,1.891762,18100,35605,39958,0.09542013672154348,0.005319278307523323,0.144897173113534,0.02333670223176365,64.53038674033148,Fewer than 300 000,51.741075691616345,Fewer than 300 000,47.34376094899645,Fewer than 300 000
ETH_8987,ETH,Were Ilu,0.560513,0.735624,0.745409,16826,18544,20507,0.05587872671259819,0.0026462837240857073,0.019628877962767577,0.020327853790810257,33.31140160726608,Fewer than 300 000,39.66911130284728,Fewer than 300 000,36.349002779538694,Fewer than 300 000
ETH_8988,ETH,Were Mehamed,0.637602,0.774591,0.79656,36392,42609,48878,0.03969164788851476,0.0056091342074116035,0.03204606806392407,0.027832668329976773,17.520389096504726,Fewer than 300 000,18.179046680278812,Fewer than 300 000,16.296902491918654,Fewer than 300 000
ETH_8990,ETH,Wereta,1.067849,1.228926,1.255989,24493,27031,29936,0.028497350975839497,0.00436604207570257,0.01991188729219817,0.020625304204328065,43.59744121954224,Fewer than 300 000,45.46357885390847,Fewer than 300 000,41.95580571886692,Fewer than 300 000
ETH_8991,ETH,Wergesa,0.257824,0.320813,0.333172,15933,24066,26667,0.04468587637007171,0.007588744526920488,0.0859786099960298,0.02073745175728603,16.181761124709723,Fewer than 300 000,13.330549322695921,Fewer than 300 000,12.493793827577155,Fewer than 300 000
ETH_8996,ETH,Wetet Abay,0.315078,0.380944,0.398594,21106,21460,23542,0.03869636439384494,0.009099344053472791,0.0033322149163397263,0.018691605889194163,14.928361603335546,Fewer than 300 000,17.75135135135135,Fewer than 300 000,16.931186815053948,Fewer than 300 000
ETH_9009,ETH,Woldiya,2.338899,2.731213,2.77168,72300,93844,120707,0.03149902201266053,0.0029458909716921777,0.05354633999780534,0.05163538123555411,32.34991701244813,Fewer than 300 000,29.103757299347855,Fewer than 300 000,22.962048597015915,Fewer than 300 000
ETH_9014,ETH,Wonji Shewa Sugar Cane Plantat,0.293828,0.305821,0.308047,23159,29086,34212,0.008033174450892577,0.0014515335089140269,0.046629181728111924,0.03299660149251071,12.687421736689839,Fewer than 300 000,10.514371175135805,Fewer than 300 000,9.004062901905764,Fewer than 300 000
ETH_9018,ETH,Wuchale,0.349792,0.453168,0.466225,15183,22641,24616,0.05314912795018101,0.005697254486546122,0.08319738411662847,0.016867520117314072,23.03839820852269,Fewer than 300 000,20.015370345832782,Fewer than 300 000,18.939917127071823,Fewer than 300 000
ETH_9021,ETH,Wukro,1.323921,1.437478,1.460699,51476,65194,81412,0.016594667135779506,0.003210121248396147,0.04838444148018284,0.04543288998246786,25.719189525215633,Fewer than 300 000,22.049237659907355,Fewer than 300 000,17.942060138554513,Fewer than 300 000
ETH_9036,ETH,Yabelo,0.979589,1.245718,1.271155,26729,41511,48167,0.0492407954727041,0.004050956126590455,0.09203384104509871,0.03018988269728018,36.648920647985335,Fewer than 300 000,30.009346920093474,Fewer than 300 000,26.390578611912723,Fewer than 300 000
ETH_9038,ETH,Yachiaurache,0.146247,0.15603,0.160992,10627,18171,20779,0.013034482507040313,0.0062809183318988104,0.11325237304585833,0.027186168821087486,13.761833066716854,Fewer than 300 000,8.586759121677398,Fewer than 300 000,7.747822320612156,Fewer than 300 000
ETH_9062,ETH,Yaya,0.301338,0.356222,0.372599,15119,16385,20408,0.03403054341350065,0.009030257429592181,0.01621879003165838,0.04489054649790658,19.93166411318223,Fewer than 300 000,21.74073848031736,Fewer than 300 000,18.25749705997648,Fewer than 300 000
ETH_9063,ETH,Yayu,0.370362,0.425993,0.442484,22213,24029,27774,0.02838375684749117,0.007625203194564056,0.015840903886424673,0.029391426340263038,16.67320938189349,Fewer than 300 000,17.728286653626867,Fewer than 300 000,15.931590696334702,Fewer than 300 000
ETH_9064,ETH,Yebokila,0.190011,0.294347,0.30223,11852,12742,13725,0.0914809847540714,0.005299789147723777,0.014588286011447682,0.014974077481235248,16.032098114810346,Fewer than 300 000,23.10053366818396,Fewer than 300 000,22.02040072859745,Fewer than 300 000
