ISO3_Code,Category,Year,Cities,Pop
GAB,50k-100k,2019.0,3.0,232681.0
GHA,100k-250k,2019.0,14.0,2214878.0
GHA,2.5-5 millions,2019.0,1.0,3814494.0
GHA,5-10 millions,2019.0,1.0,5085222.0
GHA,500k-1 million,2019.0,2.0,1574363.0
GHA,50k-100k,2019.0,32.0,2304647.0
GIN,100k-250k,2019.0,6.0,1029377.0
GIN,250k-500k,2019.0,1.0,256956.00000000003
GIN,50k-100k,2019.0,9.0,623660.0
GMB,1-2.5 millions,2019.0,1.0,1028952.0
GMB,100k-250k,2019.0,1.0,160612.0
GMB,50k-100k,2019.0,2.0,124914.0
GNB,500k-1 million,2019.0,1.0,561547.0
GNB,50k-100k,2019.0,2.0,140905.0
GNQ,500k-1 million,2019.0,2.0,1292080.0
KEN,1-2.5 millions,2019.0,1.0,1335400.0
KEN,100k-250k,2019.0,12.0,1672767.0
KEN,250k-500k,2019.0,3.0,1050160.0
KEN,5-10 millions,2019.0,1.0,5408784.0
KEN,50k-100k,2019.0,16.0,1158306.0
LBR,1-2.5 millions,2019.0,1.0,1711812.0
LBR,50k-100k,2019.0,7.0,458898.0
LSO,250k-500k,2019.0,1.0,268263.0
MDG,100k-250k,2019.0,6.0,991299.0
MDG,2.5-5 millions,2019.0,1.0,3344003.0
MDG,50k-100k,2019.0,5.0,351864.0
MLI,100k-250k,2019.0,5.0,849518.0
MLI,2.5-5 millions,2019.0,1.0,3503930.0
MLI,250k-500k,2019.0,2.0,589455.0
MLI,50k-100k,2019.0,5.0,338037.0
MOZ,100k-250k,2019.0,8.0,1395293.0
MOZ,2.5-5 millions,2019.0,1.0,2858277.0
MOZ,250k-500k,2019.0,3.0,1097509.0
MOZ,500k-1 million,2019.0,2.0,1295907.0
MOZ,50k-100k,2019.0,19.0,1362267.0
MRT,1-2.5 millions,2019.0,1.0,1313292.0
MRT,100k-250k,2019.0,1.0,145940.0
MRT,50k-100k,2019.0,2.0,158410.0
MUS,500k-1 million,2019.0,1.0,554914.0
MWI,100k-250k,2019.0,2.0,295258.0
MWI,500k-1 million,2019.0,2.0,1638215.0
MWI,50k-100k,2019.0,2.0,127581.0
NAM,250k-500k,2019.0,1.0,358276.0
NAM,50k-100k,2019.0,1.0,67591.0
NER,1-2.5 millions,2019.0,1.0,1293216.0
NER,100k-250k,2019.0,10.0,1385140.0
NER,250k-500k,2019.0,2.0,583544.0
NER,500k-1 million,2019.0,2.0,1217448.0
NER,50k-100k,2019.0,13.0,897545.0
NGA,1-2.5 millions,2019.0,11.0,15103172.0
NGA,100k-250k,2019.0,137.0,20860542.0
NGA,2.5-5 millions,2019.0,4.0,15780046.0
NGA,250k-500k,2019.0,36.0,12652016.0
NGA,500k-1 million,2019.0,18.0,12133313.0
NGA,50k-100k,2019.0,175.0,12510018.0
NGA,>10 millions,2019.0,1.0,11828051.0
RWA,1-2.5 millions,2019.0,1.0,1252495.0
RWA,100k-250k,2019.0,1.0,134030.0
RWA,250k-500k,2019.0,1.0,294869.0
RWA,50k-100k,2019.0,1.0,67828.0
SDN,100k-250k,2019.0,38.0,5711479.0
SDN,250k-500k,2019.0,8.0,3138809.0
SDN,5-10 millions,2019.0,1.0,6320768.0
SDN,500k-1 million,2019.0,5.0,3280548.0
SDN,50k-100k,2019.0,33.0,2466162.0
SEN,1-2.5 millions,2019.0,1.0,1034390.0000000001
SEN,100k-250k,2019.0,6.0,1132792.0
SEN,2.5-5 millions,2019.0,1.0,3464377.0
SEN,250k-500k,2019.0,4.0,1541589.0
SEN,50k-100k,2019.0,11.0,751318.0
SLE,1-2.5 millions,2019.0,1.0,1688379.0
SLE,100k-250k,2019.0,3.0,550240.0
SLE,250k-500k,2019.0,1.0,318328.0
SLE,50k-100k,2019.0,6.0,403309.0
SOM,1-2.5 millions,2019.0,1.0,1325042.0
SOM,100k-250k,2019.0,16.0,2479706.0
SOM,2.5-5 millions,2019.0,1.0,3526269.0
SOM,250k-500k,2019.0,4.0,1496422.0
SOM,50k-100k,2019.0,17.0,1261529.0
SSA,1-2.5 millions,2019.0,32.0,46658385.0
SSA,100k-250k,2019.0,549.0,84486533.0
SSA,2.5-5 millions,2019.0,19.0,67308432.0
SSA,250k-500k,2019.0,129.0,45062358.0
SSA,5-10 millions,2019.0,9.0,60349292.0
SSA,500k-1 million,2019.0,64.0,44089733.0
SSA,50k-100k,2019.0,726.0,51969410.0
SSA,>10 millions,2019.0,1.0,11828051.0
SSD,100k-250k,2019.0,9.0,1385809.0
SSD,250k-500k,2019.0,4.0,1419103.0
SSD,50k-100k,2019.0,4.0,291063.0
STP,100k-250k,2019.0,1.0,130999.0
TCD,1-2.5 millions,2019.0,1.0,1594648.0
TCD,100k-250k,2019.0,13.0,1926500.0
TCD,250k-500k,2019.0,2.0,609298.0
TCD,50k-100k,2019.0,15.0,1058361.0
TGO,1-2.5 millions,2019.0,1.0,2193254.0
TGO,100k-250k,2019.0,6.0,1041277.0
TGO,50k-100k,2019.0,9.0,681085.0
TZA,100k-250k,2019.0,17.0,2494462.0
TZA,250k-500k,2019.0,4.0,1362029.0
TZA,5-10 millions,2019.0,1.0,6522791.0
TZA,500k-1 million,2019.0,3.0,2263737.0
TZA,50k-100k,2019.0,7.0,542649.0
UGA,100k-250k,2019.0,8.0,1351807.0
UGA,2.5-5 millions,2019.0,1.0,4082331.0
UGA,250k-500k,2019.0,1.0,272357.0
UGA,50k-100k,2019.0,4.0,357375.0
ZAF,1-2.5 millions,2019.0,3.0,4007211.0
ZAF,100k-250k,2019.0,30.0,4874605.0
ZAF,2.5-5 millions,2019.0,2.0,7033170.0
ZAF,250k-500k,2019.0,7.0,2577964.0
ZAF,5-10 millions,2019.0,1.0,6300021.0
ZAF,500k-1 million,2019.0,2.0,1332506.0
ZAF,50k-100k,2019.0,32.0,2298108.0
ZMB,100k-250k,2019.0,10.0,1613622.0
ZMB,2.5-5 millions,2019.0,1.0,2864131.0
ZMB,250k-500k,2019.0,2.0,759663.0
ZMB,500k-1 million,2019.0,1.0,613907.0
ZMB,50k-100k,2019.0,10.0,754986.0
ZWE,1-2.5 millions,2019.0,1.0,1912260.0
ZWE,100k-250k,2019.0,4.0,527798.0
ZWE,250k-500k,2019.0,1.0,486772.0
ZWE,50k-100k,2019.0,7.0,480723.0
AFE,1-2.5 millions,2020.0,12.0,17686623.0
AFE,100k-250k,2020.0,311.0,48189847.0
AFE,2.5-5 millions,2020.0,8.0,28088821.0
AFE,250k-500k,2020.0,75.0,26691669.0
AFE,5-10 millions,2020.0,6.0,41072810.0
AFE,500k-1 million,2020.0,33.0,22740425.0
AFE,50k-100k,2020.0,492.0,33872296.0
AFE,>10 millions,2020.0,1.0,10453545.0
AFW,1-2.5 millions,2020.0,24.0,34609154.0
AFW,100k-250k,2020.0,242.0,36969044.0
AFW,2.5-5 millions,2020.0,12.0,44300960.0
AFW,250k-500k,2020.0,62.0,21255966.0
AFW,5-10 millions,2020.0,2.0,11270875.0
AFW,500k-1 million,2020.0,28.0,19232923.0
AFW,50k-100k,2020.0,400.0,27724631.0
AFW,>10 millions,2020.0,1.0,12012080.0
AGO,1-2.5 millions,2020.0,1.0,1031179.0000000001
AGO,100k-250k,2020.0,13.0,2025903.0
AGO,250k-500k,2020.0,6.0,1931932.0
AGO,5-10 millions,2020.0,1.0,9775496.0
AGO,500k-1 million,2020.0,7.0,4690008.0
AGO,50k-100k,2020.0,24.0,1672762.0
BDI,1-2.5 millions,2020.0,1.0,1140713.0
BDI,100k-250k,2020.0,3.0,431952.0
BDI,50k-100k,2020.0,5.0,366191.0
BEN,1-2.5 millions,2020.0,1.0,2269518.0
BEN,100k-250k,2020.0,3.0,372839.0
BEN,250k-500k,2020.0,2.0,597405.0
BEN,500k-1 million,2020.0,1.0,747602.0
BEN,50k-100k,2020.0,18.0,1229954.0
BFA,1-2.5 millions,2020.0,1.0,1044340.9999999999
BFA,100k-250k,2020.0,6.0,794019.0
BFA,2.5-5 millions,2020.0,1.0,2938711.0
BFA,50k-100k,2020.0,9.0,592961.0
BWA,100k-250k,2020.0,1.0,226094.0
BWA,50k-100k,2020.0,3.0,233580.0
CAF,1-2.5 millions,2020.0,1.0,1015459.0
CAF,50k-100k,2020.0,4.0,245795.0
CIV,100k-250k,2020.0,13.0,1949847.0
CIV,250k-500k,2020.0,3.0,917089.0
CIV,5-10 millions,2020.0,1.0,6063950.0
CIV,500k-1 million,2020.0,1.0,680078.0
CIV,50k-100k,2020.0,21.0,1429815.0
CMR,100k-250k,2020.0,13.0,2014400.0
CMR,2.5-5 millions,2020.0,2.0,8112722.0
CMR,250k-500k,2020.0,5.0,1764390.0
CMR,500k-1 million,2020.0,1.0,631120.0
CMR,50k-100k,2020.0,20.0,1494047.0
COD,1-2.5 millions,2020.0,3.0,5394204.0
COD,100k-250k,2020.0,62.0,10044302.0
COD,2.5-5 millions,2020.0,1.0,3369161.0
COD,250k-500k,2020.0,15.0,5269463.0
COD,500k-1 million,2020.0,8.0,5726762.0
COD,50k-100k,2020.0,94.0,6454817.0
COD,>10 millions,2020.0,1.0,10453545.0
COG,1-2.5 millions,2020.0,1.0,1464585.0
COG,100k-250k,2020.0,1.0,113155.0
COG,2.5-5 millions,2020.0,1.0,3293610.0
COM,100k-250k,2020.0,2.0,373829.0
CPV,100k-250k,2020.0,1.0,131270.0
CPV,50k-100k,2020.0,1.0,72170.0
ERI,100k-250k,2020.0,3.0,606060.0
ERI,250k-500k,2020.0,1.0,322927.0
ERI,50k-100k,2020.0,5.0,360090.0
ETH,100k-250k,2020.0,63.0,8959515.0
ETH,250k-500k,2020.0,12.0,4194984.0
ETH,5-10 millions,2020.0,1.0,5908518.0
ETH,500k-1 million,2020.0,1.0,534377.0
ETH,50k-100k,2020.0,143.0,9659429.0
GAB,100k-250k,2020.0,2.0,344669.0
GAB,500k-1 million,2020.0,1.0,867771.0
GAB,50k-100k,2020.0,3.0,232420.0
GHA,1-2.5 millions,2020.0,1.0,1036490.0
GHA,100k-250k,2020.0,13.0,1985429.0
GHA,2.5-5 millions,2020.0,1.0,4004772.0
GHA,5-10 millions,2020.0,1.0,5206925.0
GHA,500k-1 million,2020.0,1.0,624986.0
GHA,50k-100k,2020.0,35.0,2470523.0
GIN,100k-250k,2020.0,6.0,1059952.0
GIN,2.5-5 millions,2020.0,1.0,2553416.0
GIN,250k-500k,2020.0,1.0,261577.0
GIN,50k-100k,2020.0,11.0,731941.0
GMB,1-2.5 millions,2020.0,1.0,1065947.0
GMB,100k-250k,2020.0,1.0,165992.0
GMB,50k-100k,2020.0,2.0,126652.0
GNB,500k-1 million,2020.0,1.0,577910.0
GNB,50k-100k,2020.0,2.0,144030.0
GNQ,500k-1 million,2020.0,2.0,1438048.0
KEN,1-2.5 millions,2020.0,1.0,1373832.0
KEN,100k-250k,2020.0,13.0,1849807.0
KEN,250k-500k,2020.0,3.0,1089282.0
KEN,5-10 millions,2020.0,1.0,5592420.0
KEN,500k-1 million,2020.0,1.0,528929.0
KEN,50k-100k,2020.0,23.0,1550522.0
LBR,1-2.5 millions,2020.0,1.0,1768218.0
LBR,50k-100k,2020.0,8.0,521429.0
LSO,250k-500k,2020.0,1.0,277027.0
MDG,100k-250k,2020.0,7.0,1132635.0
MDG,2.5-5 millions,2020.0,1.0,3520115.0
MDG,50k-100k,2020.0,10.0,654048.0
MLI,100k-250k,2020.0,4.0,625924.0
MLI,2.5-5 millions,2020.0,1.0,3650740.0
MLI,250k-500k,2020.0,3.0,863858.0
MLI,50k-100k,2020.0,7.0,459619.0
MOZ,100k-250k,2020.0,8.0,1280030.0
MOZ,2.5-5 millions,2020.0,1.0,2928205.0
MOZ,250k-500k,2020.0,4.0,1400283.0
MOZ,500k-1 million,2020.0,2.0,1332492.0
MOZ,50k-100k,2020.0,22.0,1500803.0
MRT,1-2.5 millions,2020.0,1.0,1363924.0
MRT,100k-250k,2020.0,1.0,151331.0
MRT,50k-100k,2020.0,3.0,219626.0
MUS,500k-1 million,2020.0,1.0,553920.0
MWI,100k-250k,2020.0,2.0,305983.0
MWI,500k-1 million,2020.0,2.0,1675977.0
MWI,50k-100k,2020.0,2.0,130797.0
NAM,250k-500k,2020.0,1.0,366987.0
NAM,50k-100k,2020.0,3.0,192366.0
NER,1-2.5 millions,2020.0,1.0,1326113.0
NER,100k-250k,2020.0,12.0,1598868.0
NER,250k-500k,2020.0,2.0,594704.0
NER,500k-1 million,2020.0,2.0,1239863.0
NER,50k-100k,2020.0,13.0,817377.0
NGA,1-2.5 millions,2020.0,11.0,15529517.0
NGA,100k-250k,2020.0,136.0,20718834.0
NGA,2.5-5 millions,2020.0,4.0,16218687.0
NGA,250k-500k,2020.0,39.0,13737033.0
NGA,500k-1 million,2020.0,18.0,12425545.0
NGA,50k-100k,2020.0,200.0,13989301.0
NGA,>10 millions,2020.0,1.0,12012080.0
RWA,1-2.5 millions,2020.0,1.0,1320690.0
RWA,100k-250k,2020.0,1.0,136160.0
RWA,250k-500k,2020.0,1.0,301566.0
RWA,50k-100k,2020.0,1.0,66535.0
SDN,100k-250k,2020.0,37.0,5718843.0
SDN,250k-500k,2020.0,8.0,3191500.0
SDN,5-10 millions,2020.0,1.0,6426646.0
SDN,500k-1 million,2020.0,5.0,3364377.0
SDN,50k-100k,2020.0,49.0,3549867.0
SEN,1-2.5 millions,2020.0,1.0,1061478.0
SEN,100k-250k,2020.0,6.0,1170142.0
SEN,2.5-5 millions,2020.0,1.0,3528302.0
SEN,250k-500k,2020.0,4.0,1578156.0
SEN,50k-100k,2020.0,13.0,876045.0
SLE,1-2.5 millions,2020.0,1.0,1768832.0
SLE,100k-250k,2020.0,3.0,557193.0
SLE,250k-500k,2020.0,1.0,325066.0
SLE,50k-100k,2020.0,6.0,409463.0
SOM,1-2.5 millions,2020.0,1.0,1413614.0
SOM,100k-250k,2020.0,15.0,2241789.0
SOM,2.5-5 millions,2020.0,1.0,3845484.0
SOM,250k-500k,2020.0,5.0,1748086.0
SOM,50k-100k,2020.0,20.0,1399275.0
SSA,1-2.5 millions,2020.0,36.0,52295777.0
SSA,100k-250k,2020.0,553.0,85158891.0
SSA,2.5-5 millions,2020.0,20.0,72389781.0
SSA,250k-500k,2020.0,137.0,47947635.0
SSA,5-10 millions,2020.0,8.0,52343685.0
SSA,500k-1 million,2020.0,61.0,41973348.0
SSA,50k-100k,2020.0,892.0,61596927.0
SSA,>10 millions,2020.0,2.0,22465625.0
SSD,100k-250k,2020.0,9.0,1372011.0
SSD,250k-500k,2020.0,3.0,984156.0
SSD,50k-100k,2020.0,8.0,541771.0
STP,100k-250k,2020.0,1.0,135122.0
TCD,1-2.5 millions,2020.0,1.0,1645369.0
TCD,100k-250k,2020.0,13.0,1956316.0
TCD,250k-500k,2020.0,2.0,616688.0
TCD,50k-100k,2020.0,16.0,1116274.0
TGO,1-2.5 millions,2020.0,1.0,2249363.0
TGO,100k-250k,2020.0,8.0,1258864.0
TGO,50k-100k,2020.0,8.0,545189.0
TZA,100k-250k,2020.0,17.0,2574048.0
TZA,250k-500k,2020.0,4.0,1403952.0
TZA,5-10 millions,2020.0,1.0,6851004.0
TZA,500k-1 million,2020.0,3.0,2340606.0
TZA,50k-100k,2020.0,13.0,900470.0
UGA,100k-250k,2020.0,9.0,1507310.0
UGA,2.5-5 millions,2020.0,1.0,4233072.0
UGA,250k-500k,2020.0,1.0,300694.0
UGA,50k-100k,2020.0,8.0,558517.0
ZAF,1-2.5 millions,2020.0,3.0,4128800.0
ZAF,100k-250k,2020.0,31.0,5089765.0
ZAF,2.5-5 millions,2020.0,2.0,7205150.0
ZAF,250k-500k,2020.0,7.0,2649393.0
ZAF,5-10 millions,2020.0,1.0,6518726.0
ZAF,500k-1 million,2020.0,2.0,1362131.0
ZAF,50k-100k,2020.0,38.0,2606770.0
ZMB,100k-250k,2020.0,10.0,1643470.0
ZMB,2.5-5 millions,2020.0,1.0,2987634.0
ZMB,250k-500k,2020.0,2.0,790697.0
ZMB,500k-1 million,2020.0,1.0,630846.0
ZMB,50k-100k,2020.0,14.0,982353.0
ZWE,1-2.5 millions,2020.0,1.0,1883591.0
ZWE,100k-250k,2020.0,4.0,535219.0
ZWE,250k-500k,2020.0,1.0,468740.0
ZWE,50k-100k,2020.0,7.0,491333.0
AFE,1-2.5 millions,2021.0,13.0,19126538.0
AFE,100k-250k,2021.0,318.0,49012328.0
AFE,2.5-5 millions,2021.0,8.0,28704304.0
AFE,250k-500k,2021.0,81.0,28445220.0
AFE,5-10 millions,2021.0,5.0,31942189.0
AFE,500k-1 million,2021.0,35.0,23738778.0
AFE,50k-100k,2021.0,477.0,33392342.0
AFE,>10 millions,2021.0,1.0,10551564.0
AFW,1-2.5 millions,2021.0,24.0,35280465.0
AFW,100k-250k,2021.0,243.0,36587542.0
AFW,2.5-5 millions,2021.0,11.0,40191126.0
AFW,250k-500k,2021.0,70.0,23522312.0
AFW,5-10 millions,2021.0,3.0,16552883.0
AFW,500k-1 million,2021.0,29.0,20079896.0
AFW,50k-100k,2021.0,390.0,27408452.0
AFW,>10 millions,2021.0,1.0,12168004.0
AGO,1-2.5 millions,2021.0,2.0,2083376.0000000002
AGO,100k-250k,2021.0,12.0,1837880.0
AGO,250k-500k,2021.0,7.0,2283272.0
AGO,500k-1 million,2021.0,6.0,3804697.0
AGO,50k-100k,2021.0,24.0,1730054.0
BDI,1-2.5 millions,2021.0,1.0,1161962.0
BDI,100k-250k,2021.0,4.0,547720.0
BDI,50k-100k,2021.0,4.0,273337.0
BEN,1-2.5 millions,2021.0,1.0,2316913.0
BEN,100k-250k,2021.0,6.0,689400.0
BEN,250k-500k,2021.0,2.0,615796.0
BEN,500k-1 million,2021.0,1.0,761805.0
BEN,50k-100k,2021.0,15.0,954566.0
BFA,1-2.5 millions,2021.0,1.0,1060477.0
BFA,100k-250k,2021.0,6.0,810930.0
BFA,2.5-5 millions,2021.0,1.0,2992213.0
BFA,50k-100k,2021.0,9.0,603452.0
BWA,100k-250k,2021.0,1.0,231779.0
BWA,50k-100k,2021.0,3.0,243543.0
CAF,1-2.5 millions,2021.0,1.0,1023757.0
CAF,50k-100k,2021.0,4.0,248427.0
CIV,100k-250k,2021.0,14.0,2092452.0000000002
CIV,250k-500k,2021.0,3.0,936089.0
CIV,5-10 millions,2021.0,1.0,6175502.0
CIV,500k-1 million,2021.0,1.0,689000.0
CIV,50k-100k,2021.0,20.0,1361385.0
CMR,100k-250k,2021.0,14.0,2184328.0
CMR,2.5-5 millions,2021.0,2.0,8332298.000000001
CMR,250k-500k,2021.0,5.0,1794879.0
CMR,500k-1 million,2021.0,1.0,640650.0
CMR,50k-100k,2021.0,19.0,1432444.0
COD,1-2.5 millions,2021.0,3.0,5567548.0
COD,100k-250k,2021.0,63.0,10014057.0
COD,2.5-5 millions,2021.0,1.0,3416477.0
COD,250k-500k,2021.0,17.0,5697543.0
COD,500k-1 million,2021.0,9.0,6372966.0
COD,50k-100k,2021.0,90.0,6285297.0
COD,>10 millions,2021.0,1.0,10551564.0
COG,1-2.5 millions,2021.0,1.0,1504176.0
COG,100k-250k,2021.0,1.0,116955.0
COG,2.5-5 millions,2021.0,1.0,3366152.0
COM,100k-250k,2021.0,2.0,380686.0
CPV,100k-250k,2021.0,1.0,132020.0
CPV,50k-100k,2021.0,1.0,72423.0
ERI,100k-250k,2021.0,3.0,613291.0
ERI,250k-500k,2021.0,1.0,329273.0
ERI,50k-100k,2021.0,5.0,367026.0
ETH,100k-250k,2021.0,65.0,9379242.0
ETH,250k-500k,2021.0,12.0,4303259.0
ETH,5-10 millions,2021.0,1.0,6067956.0
ETH,500k-1 million,2021.0,1.0,544473.0
ETH,50k-100k,2021.0,141.0,9707328.0
GAB,100k-250k,2021.0,1.0,104519.0
GAB,500k-1 million,2021.0,1.0,878460.0
GAB,50k-100k,2021.0,3.0,236951.0
GHA,1-2.5 millions,2021.0,1.0,1054679.0
GHA,100k-250k,2021.0,13.0,2031852.0
GHA,2.5-5 millions,2021.0,1.0,4063414.0
GHA,250k-500k,2021.0,1.0,256600.00000000003
GHA,5-10 millions,2021.0,1.0,5284096.0
GHA,500k-1 million,2021.0,1.0,630963.0
GHA,50k-100k,2021.0,35.0,2530675.0
GIN,100k-250k,2021.0,5.0,845019.0
GIN,2.5-5 millions,2021.0,1.0,2588269.0
GIN,250k-500k,2021.0,2.0,517563.0
GIN,50k-100k,2021.0,11.0,749013.0
GMB,1-2.5 millions,2021.0,1.0,1084139.0
GMB,100k-250k,2021.0,1.0,169658.0
GMB,50k-100k,2021.0,2.0,129523.0
GNB,500k-1 million,2021.0,1.0,584857.0
GNB,50k-100k,2021.0,2.0,146990.0
GNQ,500k-1 million,2021.0,2.0,1474082.0
KEN,1-2.5 millions,2021.0,1.0,1390307.0
KEN,100k-250k,2021.0,15.0,2095795.9999999998
KEN,250k-500k,2021.0,3.0,1107868.0
KEN,5-10 millions,2021.0,1.0,5700803.0
KEN,500k-1 million,2021.0,1.0,537961.0
KEN,50k-100k,2021.0,21.0,1437806.0
LBR,1-2.5 millions,2021.0,1.0,1790393.0
LBR,50k-100k,2021.0,8.0,531733.0
LSO,250k-500k,2021.0,1.0,278990.0
MDG,100k-250k,2021.0,7.0,1181963.0
MDG,2.5-5 millions,2021.0,1.0,3599336.0
MDG,50k-100k,2021.0,10.0,666507.0
MLI,100k-250k,2021.0,3.0,387966.0
MLI,2.5-5 millions,2021.0,1.0,3769569.0
MLI,250k-500k,2021.0,4.0,1138238.0
MLI,50k-100k,2021.0,7.0,478864.0
MOZ,100k-250k,2021.0,9.0,1427792.0
MOZ,2.5-5 millions,2021.0,1.0,2975830.0
MOZ,250k-500k,2021.0,4.0,1437622.0
MOZ,500k-1 million,2021.0,2.0,1364769.0
MOZ,50k-100k,2021.0,21.0,1460364.0
MRT,1-2.5 millions,2021.0,1.0,1403462.0
MRT,100k-250k,2021.0,1.0,156937.0
MRT,50k-100k,2021.0,3.0,224805.0
MUS,500k-1 million,2021.0,1.0,552939.0
MWI,100k-250k,2021.0,2.0,319494.0
MWI,500k-1 million,2021.0,2.0,1714919.0
MWI,50k-100k,2021.0,2.0,132937.0
NAM,250k-500k,2021.0,1.0,375541.0
NAM,50k-100k,2021.0,3.0,202871.0
NER,1-2.5 millions,2021.0,1.0,1341120.0
NER,100k-250k,2021.0,12.0,1637331.0
NER,250k-500k,2021.0,2.0,611278.0
NER,500k-1 million,2021.0,2.0,1273175.0
NER,50k-100k,2021.0,13.0,843887.0
NGA,1-2.5 millions,2021.0,11.0,15833869.0
NGA,100k-250k,2021.0,133.0,19953248.0
NGA,2.5-5 millions,2021.0,3.0,11486074.0
NGA,250k-500k,2021.0,44.0,15067607.0
NGA,5-10 millions,2021.0,1.0,5093285.0
NGA,500k-1 million,2021.0,19.0,13146904.0
NGA,50k-100k,2021.0,197.0,14015031.0
NGA,>10 millions,2021.0,1.0,12168004.0
RWA,1-2.5 millions,2021.0,1.0,1353294.0
RWA,100k-250k,2021.0,1.0,140125.0
RWA,250k-500k,2021.0,1.0,308845.0
RWA,50k-100k,2021.0,1.0,68320.0
SDN,100k-250k,2021.0,36.0,5570707.0
SDN,250k-500k,2021.0,9.0,3497692.0
SDN,5-10 millions,2021.0,1.0,6503188.0
SDN,500k-1 million,2021.0,5.0,3395499.0
SDN,50k-100k,2021.0,49.0,3615931.0
SEN,1-2.5 millions,2021.0,1.0,1079493.0
SEN,100k-250k,2021.0,6.0,1195261.0
SEN,2.5-5 millions,2021.0,1.0,3593137.0
SEN,250k-500k,2021.0,4.0,1616514.0
SEN,50k-100k,2021.0,13.0,895928.0
SLE,1-2.5 millions,2021.0,1.0,1802218.0
SLE,100k-250k,2021.0,3.0,564014.0
SLE,250k-500k,2021.0,1.0,329250.0
SLE,50k-100k,2021.0,6.0,419819.0
SOM,1-2.5 millions,2021.0,1.0,1449600.0
SOM,100k-250k,2021.0,14.0,2065989.0
SOM,2.5-5 millions,2021.0,1.0,3956273.0
SOM,250k-500k,2021.0,6.0,2049734.0
SOM,50k-100k,2021.0,20.0,1442097.0
SSA,1-2.5 millions,2021.0,37.0,54407003.0
SSA,100k-250k,2021.0,561.0,85599870.0
SSA,2.5-5 millions,2021.0,19.0,68895430.0
SSA,250k-500k,2021.0,151.0,51967532.0
SSA,5-10 millions,2021.0,8.0,48495072.0
SSA,500k-1 million,2021.0,64.0,43818674.0
SSA,50k-100k,2021.0,867.0,60800794.0
SSA,>10 millions,2021.0,2.0,22719568.0
SSD,100k-250k,2021.0,9.0,1396712.0
SSD,250k-500k,2021.0,3.0,1016544.0
SSD,500k-1 million,2021.0,1.0,516794.99999999994
SSD,50k-100k,2021.0,8.0,563101.0
STP,100k-250k,2021.0,1.0,137727.0
TCD,1-2.5 millions,2021.0,1.0,1703277.0
TCD,100k-250k,2021.0,15.0,2225943.0
TCD,250k-500k,2021.0,2.0,638498.0
TCD,50k-100k,2021.0,14.0,971903.0
TGO,1-2.5 millions,2021.0,1.0,2282492.0
TGO,100k-250k,2021.0,8.0,1289709.0
TGO,50k-100k,2021.0,8.0,560633.0
TZA,100k-250k,2021.0,19.0,2872649.0
TZA,250k-500k,2021.0,4.0,1453275.0
TZA,5-10 millions,2021.0,1.0,7039826.0
TZA,500k-1 million,2021.0,3.0,2415783.0
TZA,50k-100k,2021.0,11.0,733613.0
UGA,100k-250k,2021.0,9.0,1409323.0
UGA,2.5-5 millions,2021.0,1.0,4362646.0
UGA,250k-500k,2021.0,2.0,584087.0
UGA,50k-100k,2021.0,7.0,478192.0
ZAF,1-2.5 millions,2021.0,3.0,4190139.0
ZAF,100k-250k,2021.0,32.0,5302940.0
ZAF,2.5-5 millions,2021.0,2.0,7301490.0
ZAF,250k-500k,2021.0,7.0,2684336.0
ZAF,5-10 millions,2021.0,1.0,6630416.0
ZAF,500k-1 million,2021.0,2.0,1376594.0
ZAF,50k-100k,2021.0,37.0,2571423.0
ZMB,100k-250k,2021.0,10.0,1539788.0
ZMB,2.5-5 millions,2021.0,1.0,3092252.0
ZMB,250k-500k,2021.0,2.0,563793.0
ZMB,500k-1 million,2021.0,2.0,1141383.0
ZMB,50k-100k,2021.0,13.0,908150.0
ZWE,1-2.5 millions,2021.0,1.0,1930312.0
ZWE,100k-250k,2021.0,4.0,546668.0
ZWE,250k-500k,2021.0,1.0,473546.0
ZWE,50k-100k,2021.0,7.0,504445.0
AFE,1-2.5 millions,2022.0,12.0,17034591.0
AFE,100k-250k,2022.0,326.0,50238159.0
AFE,2.5-5 millions,2022.0,9.0,31888188.0
AFE,250k-500k,2022.0,84.0,29237949.0
AFE,5-10 millions,2022.0,5.0,32587063.0
AFE,500k-1 million,2022.0,38.0,25734937.0
AFE,50k-100k,2022.0,463.0,32934878.0
AFE,>10 millions,2022.0,2.0,21062933.0
AFW,1-2.5 millions,2022.0,24.0,35951776.0
AFW,100k-250k,2022.0,247.0,36932648.0
AFW,2.5-5 millions,2022.0,11.0,41040974.0
AFW,250k-500k,2022.0,75.0,24808046.0
AFW,5-10 millions,2022.0,3.0,16875212.0
AFW,500k-1 million,2022.0,31.0,21468285.0
AFW,50k-100k,2022.0,380.0,27061173.0
AFW,>10 millions,2022.0,1.0,12323928.0
AGO,1-2.5 millions,2022.0,2.0,2172114.0
AGO,100k-250k,2022.0,13.0,1838694.0
AGO,250k-500k,2022.0,8.0,2650869.0
AGO,500k-1 million,2022.0,6.0,3882843.0
AGO,50k-100k,2022.0,22.0,1582251.0
AGO,>10 millions,2022.0,1.0,10413349.0
BDI,1-2.5 millions,2022.0,1.0,1183212.0
BDI,100k-250k,2022.0,5.0,664636.0
BDI,50k-100k,2022.0,3.0,179335.0
BEN,1-2.5 millions,2022.0,1.0,2364307.0
BEN,100k-250k,2022.0,6.0,709843.0
