ISO_A3,ghsl_year,ghsl_type,flood_type,return_period,fathom_year,ftm3_ghsl_total_built_s_km2,ftm3_ghsl_new_built_s_km2,ftm3_ghsl_rate_built_s_%
MRT,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.0393682,0.001964148,0.010288445
MRT,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.3323767,0.06382313,0.043566025
MRT,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3.6721973,0.6553209,0.040096639
MRT,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.06846396,0.012782894,0.04219959
MRT,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.05967301,0.013946217,0.054681772
MRT,1995,built_s,COASTAL_DEFENDED,1in100,2020,0.0734496,0.019988302,0.065589637
MRT,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.046147652,0.006779451,0.032287834
MRT,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.35308743,0.020710737,0.012162726
MRT,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4.3200607,0.6478634,0.033029606
MRT,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.07177829,0.003314331,0.009499751
MRT,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.08931161,0.029638596,0.08399179
MRT,2000,built_s,COASTAL_DEFENDED,1in100,2020,0.11278783,0.03933823,0.089568567
MRT,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.062744334,0.016596682,0.063371422
MRT,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.38810012,0.035012692,0.019089442
MRT,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5.278799,0.9587383,0.040900113
MRT,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.07692308,0.00514479,0.013941064
MRT,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.14091733,0.051605724,0.095497266
MRT,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.17379163,0.061003804,0.090318359
MRT,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.08680759,0.02406326,0.067079164
MRT,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.44488496,0.05678484,0.027686836
MRT,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,6.2059875,0.9271884,0.032892566
MRT,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.08505139,0.008128308,0.020293087
MRT,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.21539971,0.07448238,0.088569449
MRT,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.26120833,0.08741669,0.084904803
MRT,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.12185559,0.035047993,0.07018176
MRT,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.53635293,0.09146798,0.038103343
MRT,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,7.654453,1.4484653,0.042847138
MRT,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.09776934,0.012717955,0.02826311
MRT,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.2847761,0.06937638,0.057430131
MRT,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.34426346,0.08305514,0.056770753
MRT,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.1562665,0.03441091,0.051003323
MRT,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.6774314,0.14107847,0.047810952
MRT,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,9.717937,2.0634847,0.04889494
MRT,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.1197295,0.021960154,0.041357127
MRT,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.33031076,0.04553467,0.030110557
MRT,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.39830643,0.054042965,0.029592287
MRT,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.19532879,0.03906229,0.045634906
MRT,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.88729155,0.20986015,0.055456164
MRT,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,12.684953,2.9670153,0.054734005
MRT,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.15368602,0.03395652,0.051203121
MUS,1975,built_s,COASTAL_DEFENDED,1in10,2020,0.008016555,,
MUS,1975,built_s,COASTAL_DEFENDED,1in100,2020,0.033361137,,
MUS,1975,built_s,COASTAL_DEFENDED,1in5,2020,0.001269555,,
MUS,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.30949527,,
MUS,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1.1430559,,
MUS,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.101822704,,
MUS,1980,built_s,COASTAL_DEFENDED,1in10,2020,0.010513444,0.00249689,0.055726573
MUS,1980,built_s,COASTAL_DEFENDED,1in100,2020,0.04272278,0.009361643,0.050712094
MUS,1980,built_s,COASTAL_DEFENDED,1in5,2020,0.001731333,0.000461779,0.064010345
MUS,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.43404943,0.12455416,0.069983381
MUS,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1.527603,0.3845471,0.059713836
MUS,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.14948303,0.04766032,0.079815242
MUS,1985,built_s,COASTAL_DEFENDED,1in10,2020,0.014563893,0.004050449,0.067349103
MUS,1985,built_s,COASTAL_DEFENDED,1in100,2020,0.055622876,0.012900095,0.054189747
MUS,1985,built_s,COASTAL_DEFENDED,1in5,2020,0.002810222,0.001078889,0.101721909
MUS,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.6140904,0.18004096,0.071861385
MUS,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2.0776656,0.55006254,0.063440089
MUS,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.22164379,0.072160766,0.081963819
MUS,1990,built_s,COASTAL_DEFENDED,1in10,2020,0.018955113,0.00439122,0.054119333
MUS,1990,built_s,COASTAL_DEFENDED,1in100,2020,0.07036733,0.014744453,0.048150203
MUS,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.003635888,0.000825666,0.052868133
MUS,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.84569407,0.23160368,0.066095721
MUS,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2.7567513,0.67908573,0.058191803
MUS,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.31529197,0.09364818,0.07302902
MUS,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.018987335,3.22E-05,0.000339754
MUS,1995,built_s,COASTAL_DEFENDED,1in100,2020,0.07053634,0.000169009,0.000479905
MUS,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.003645888,1.00E-05,0.000549475
MUS,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.8528451,0.007151008,0.00168546
MUS,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2.7831914,0.026440144,0.001910903
MUS,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.31730315,0.00201118,0.001272511
MUS,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.019017227,2.99E-05,0.000314657
MUS,2000,built_s,COASTAL_DEFENDED,1in100,2020,0.07069533,0.000158995,0.00045042
MUS,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.003655777,9.89E-06,0.000541886
MUS,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.8605573,0.007712245,0.001802089
MUS,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2.8113244,0.028132915,0.002013498
MUS,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.3195551,0.002251953,0.001415413
MUS,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.021002894,0.001985667,0.020061577
MUS,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.0768133,0.00611797,0.016738204
MUS,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.004222555,0.000566778,0.029245839
MUS,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.98524547,0.12468815,0.027431625
MUS,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3.1934721,0.3821478,0.025818288
MUS,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.3632627,0.04370761,0.02597083
MUS,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.023127217,0.002124323,0.019456849
MUS,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.083692126,0.006878823,0.017301381
MUS,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.004852555,0.00063,0.028203388
MUS,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.147234,0.1619885,0.030911808
MUS,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3.6830642,0.48959208,0.028938065
MUS,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.42156863,0.05830592,0.030218861
MUS,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.025701443,0.002574226,0.021331744
MUS,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.09031967,0.006627545,0.015358819
MUS,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.006115778,0.001263223,0.047360648
MUS,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.3009188,0.15368485,0.025462159
MUS,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4.1553054,0.47224116,0.024421603
MUS,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.4786799,0.057111263,0.025735489
MUS,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.025937548,0.000236105,0.001830587
MUS,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.09154293,0.001223259,0.002694165
MUS,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.006222446,0.000106667,0.00346417
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.355957,0.055038214,0.008321767
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4.325143,0.16983747,0.008044033
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.50291175,0.024231851,0.00992545
MOZ,1975,built_s,COASTAL_DEFENDED,1in10,2020,0.18891755,,
MOZ,1975,built_s,COASTAL_DEFENDED,1in100,2020,0.5243728,,
MOZ,1975,built_s,COASTAL_DEFENDED,1in5,2020,0.099999845,,
MOZ,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0,,
MOZ,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,0,,
MOZ,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0,,
MOZ,1980,built_s,COASTAL_DEFENDED,1in10,2020,0.25792837,0.069010824,0.064254178
MOZ,1980,built_s,COASTAL_DEFENDED,1in100,2020,0.68821645,0.16384363,0.055885862
MOZ,1980,built_s,COASTAL_DEFENDED,1in5,2020,0.13153042,0.031530574,0.056344007
MOZ,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.7372985,1.7372985,inf
MOZ,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,12.821729,12.821729,inf
MOZ,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.7802554,0.7802554,inf
MOZ,1985,built_s,COASTAL_DEFENDED,1in10,2020,0.35833007,0.1004017,0.06796453
MOZ,1985,built_s,COASTAL_DEFENDED,1in100,2020,0.917254,0.22903752,0.059138886
MOZ,1985,built_s,COASTAL_DEFENDED,1in5,2020,0.17490171,0.04337129,0.058652842
MOZ,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.1644475,0.42714906,0.044947638
MOZ,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,15.537976,2.7162476,0.03917711
MOZ,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.96477515,0.18451977,0.043368861
MOZ,1990,built_s,COASTAL_DEFENDED,1in10,2020,0.4808344,0.12250432,0.060577614
MOZ,1990,built_s,COASTAL_DEFENDED,1in100,2020,1.202689,0.28543508,0.055681121
MOZ,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.23081236,0.055910647,0.057043849
MOZ,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.666754,0.50230646,0.042622698
MOZ,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,18.702017,3.1640406,0.037764467
MOZ,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.1860764,0.22130126,0.042166992
MOZ,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.55944014,0.07860574,0.030745906
MOZ,1995,built_s,COASTAL_DEFENDED,1in100,2020,1.4533439,0.25065482,0.038587284
MOZ,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.26048446,0.029672101,0.024482515
MOZ,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.9828837,0.31612968,0.022658585
MOZ,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,20.933731,2.2317142,0.022802172
MOZ,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.3076587,0.12158227,0.019709219
MOZ,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.65819967,0.09875953,0.03304872
MOZ,2000,built_s,COASTAL_DEFENDED,1in100,2020,1.8104963,0.35715246,0.04492676
MOZ,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.29885572,0.038371265,0.027864696
MOZ,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.5494668,0.56658316,0.035393321
MOZ,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,24.44703,3.513298,0.031515811
MOZ,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.5329404,0.22528172,0.032300578
MOZ,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.7999076,0.14170796,0.039767965
MOZ,2005,built_s,COASTAL_DEFENDED,1in100,2020,2.5226357,0.71213937,0.068590665
MOZ,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.33931777,0.040462047,0.025720433
MOZ,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4.3330574,0.78359056,0.040701692
MOZ,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,29.288658,4.841629,0.036799261
MOZ,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.808244,0.2753036,0.033585376
MOZ,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.9737695,0.17386186,0.040119558
MOZ,2010,built_s,COASTAL_DEFENDED,1in100,2020,3.5091965,0.9865608,0.068244415
MOZ,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.38852742,0.049209654,0.02745548
MOZ,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5.601536,1.2684784,0.052694934
MOZ,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,36.87004,7.5813828,0.047116079
MOZ,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.2487397,0.44049573,0.044567321
MOZ,2015,built_s,COASTAL_DEFENDED,1in10,2020,1.1931889,0.21941942,0.041479229
MOZ,2015,built_s,COASTAL_DEFENDED,1in100,2020,4.594587,1.0853903,0.055377324
MOZ,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.46479756,0.07627013,0.036497907
MOZ,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,7.3347683,1.7332325,0.055397003
MOZ,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,46.688046,9.818005,0.04835027
MOZ,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.8719535,0.62321377,0.050141076
MOZ,2020,built_s,COASTAL_DEFENDED,1in10,2020,1.4920489,0.29885995,0.045718439
MOZ,2020,built_s,COASTAL_DEFENDED,1in100,2020,5.139261,0.5446739,0.022658978
MOZ,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.619257,0.15445942,0.059062066
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,9.624956,2.2901878,0.055850605
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,57.946415,11.258369,0.044153075
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.8147888,0.94283533,0.058421416
NAM,1975,built_s,COASTAL_DEFENDED,1in10,2020,0.006109004,,
NAM,1975,built_s,COASTAL_DEFENDED,1in100,2020,0.007227781,,
NAM,1975,built_s,COASTAL_DEFENDED,1in5,2020,0.005641672,,
NAM,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.1990746,,
NAM,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5.991095,,
NAM,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.5322932,,
NAM,1980,built_s,COASTAL_DEFENDED,1in10,2020,0.006680113,0.000571109,0.018034952
NAM,1980,built_s,COASTAL_DEFENDED,1in100,2020,0.008269674,0.001041893,0.027298573
NAM,1980,built_s,COASTAL_DEFENDED,1in5,2020,0.006028226,0.000386554,0.013342699
NAM,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.4533482,0.25427353,0.039213294
NAM,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,7.2230134,1.2319183,0.038107777
NAM,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.63665414,0.10436094,0.036455185
NAM,1985,built_s,COASTAL_DEFENDED,1in10,2020,0.007264115,0.000584002,0.016903603
NAM,1985,built_s,COASTAL_DEFENDED,1in100,2020,0.009330343,0.001060669,0.024428964
NAM,1985,built_s,COASTAL_DEFENDED,1in5,2020,0.006423781,0.000395555,0.012791936
NAM,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.8027011,0.34935296,0.044024794
NAM,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,8.920437,1.6974235,0.043118249
NAM,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.7781474,0.14149326,0.040954293
NAM,1990,built_s,COASTAL_DEFENDED,1in10,2020,0.008511554,0.001247438,0.032203248
NAM,1990,built_s,COASTAL_DEFENDED,1in100,2020,0.011207108,0.001876765,0.03733537
NAM,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.006901333,0.000477552,0.014444879
NAM,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.1886742,0.3859731,0.039564596
NAM,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,10.8375,1.9170628,0.039701315
NAM,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.93301743,0.15487003,0.036968541
NAM,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.009074218,0.000562664,0.012884848
NAM,1995,built_s,COASTAL_DEFENDED,1in100,2020,0.012137109,0.00093,0.016071639
NAM,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.006978554,7.72E-05,0.002227919
NAM,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.4117744,0.22310019,0.01960302
NAM,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,12.015066,1.1775665,0.020844076
NAM,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.9963057,0.06328827,0.013212586
NAM,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.009820215,0.000745998,0.01592667
NAM,2000,built_s,COASTAL_DEFENDED,1in100,2020,0.013304998,0.00116789,0.018544279
NAM,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.007185777,0.000207223,0.005869555
NAM,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.7661974,0.35442305,0.027801613
NAM,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,13.694634,1.6795683,0.026513948
NAM,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.1050754,0.108769655,0.020939139
NAM,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.010112889,0.000292674,0.005890818
NAM,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.013926225,0.000621227,0.009168562
NAM,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.007314112,0.000128335,0.003546669
NAM,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.0523567,0.28615928,0.019883167
NAM,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,14.996257,1.3016224,0.018325187
NAM,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.2270095,0.121934175,0.021153914
NAM,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.010425887,0.000312998,0.006114844
NAM,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.014566775,0.00064055,0.009034466
NAM,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.007461558,0.000147446,0.003999678
NAM,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.5312157,0.47885895,0.029574528
NAM,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,17.216513,2.2202559,0.027998459
NAM,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.4359509,0.20894134,0.031949219
NAM,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.010797337,0.00037145,0.007026093
NAM,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.015204002,0.000637228,0.008599863
NAM,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.007701336,0.000239778,0.00634597
NAM,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4.2285957,0.69738007,0.036703073
NAM,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,20.357292,3.1407795,0.034081974
NAM,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.7491885,0.31323767,0.040254031
NAM,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.010957886,0.00016055,0.002956335
NAM,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.015387108,0.000183105,0.002397128
NAM,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.007845335,0.000143999,0.003711936
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5.319337,1.0907412,0.046965254
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,25.07322,4.715927,0.042552699
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.2663796,0.51719105,0.053171753
NER,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.7333701,,
NER,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,11.238298,,
NER,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.33957124,,
NER,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.1183546,0.3849845,0.040929865
NER,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,13.831783,2.5934849,0.042402688
NER,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.42836136,0.08879012,0.047552687
NER,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.690662,0.57230735,0.048991815
NER,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,17.616589,3.7848053,0.049563528
NER,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.56076646,0.1324051,0.055344729
NER,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.3471603,0.65649843,0.044632357
NER,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,21.988012,4.3714237,0.0453286
NER,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.7094996,0.14873314,0.048175545
NER,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.6399617,0.29280138,0.016913613
NER,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,24.181973,2.1939602,0.019204075
NER,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.78539145,0.07589185,0.02053241
NER,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4.083656,0.4436941,0.02327053
NER,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,27.255592,3.0736198,0.024218894
NER,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.896912,0.11152053,0.026910816
NER,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4.563778,0.4801221,0.022480586
NER,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,30.706316,3.4507236,0.024128425
NER,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.0244726,0.12756062,0.026951912
NER,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5.3235316,0.7597537,0.031276365
NER,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,35.91491,5.2085934,0.031832995
NER,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.2307124,0.20623982,0.037364174
NER,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,6.3530493,1.0295177,0.035992186
NER,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,43.135998,7.2210884,0.037320627
NER,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.514183,0.28347063,0.042327883
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,8.014304,1.6612549,0.047554726
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,55.263397,12.127399,0.050798738
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.9781773,0.46399426,0.054914764
NGA,1975,built_s,COASTAL_DEFENDED,1in10,2020,3.770941,,
NGA,1975,built_s,COASTAL_DEFENDED,1in100,2020,7.9089255,,
NGA,1975,built_s,COASTAL_DEFENDED,1in5,2020,3.1888628,,
NGA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,12.174152,,
NGA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,104.5902,,
NGA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,6.595799,,
NGA,1980,built_s,COASTAL_DEFENDED,1in10,2020,4.373369,0.6024282,0.030085507
NGA,1980,built_s,COASTAL_DEFENDED,1in100,2020,8.86228,0.95335436,0.023023464
NGA,1980,built_s,COASTAL_DEFENDED,1in5,2020,3.702329,0.5134661,0.030309813
NGA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,15.995302,3.8211498,0.056113865
