ISO_A3,ghsl_year,ghsl_type,flood_type,return_period,fathom_year,ftm3_ghsl_total_pop_#,ftm3_ghsl_new_pop_#,ftm3_ghsl_rate_pop_%
SWZ,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4701.496,254.49951,0.0111925379926747
SWZ,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,13221.711,555.2969,0.0086181784190351
SWZ,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2145.3545,95.8479,0.0091830437359594
SWZ,2010,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
SWZ,2010,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
SWZ,2010,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
SWZ,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4886.03,184.53369,0.0077295831263359
SWZ,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,13796.756,575.0449,0.0085509924928501
SWZ,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2180.7761,35.42163,0.0032805737893071
SWZ,2015,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
SWZ,2015,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
SWZ,2015,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
SWZ,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5196.232,310.20215,0.0123868148878598
SWZ,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,14678.346,881.58984,0.0124650140959643
SWZ,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2256.9011,76.125,0.0068859795008338
SWZ,2020,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
SWZ,2020,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
SWZ,2020,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
SWZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5863.5703,667.3384,0.0244593335626293
SWZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,16176.253,1497.9072,0.0196242635386623
SWZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2598.6853,341.78418,0.028604046155471
ETH,1975,pop,COASTAL_DEFENDED,1in10,2020,0.0,,
ETH,1975,pop,COASTAL_DEFENDED,1in100,2020,0.0,,
ETH,1975,pop,COASTAL_DEFENDED,1in5,2020,0.0,,
ETH,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,182092.5,,
ETH,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,933509.3,,
ETH,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,60538.24,,
ETH,1980,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,1980,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,1980,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,202510.39,20417.89,0.0214827797033902
ETH,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1036143.4,102634.06,0.0210811068104301
ETH,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,66902.125,6363.8867,0.0201922589263443
ETH,1985,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,1985,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,1985,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,240024.33,37513.938,0.0345740815892054
ETH,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1226254.2,190110.88,0.0342657280010667
ETH,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,79221.07,12318.945,0.03438011243889
ETH,1990,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,1990,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,1990,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,294904.56,54880.234,0.0420420569235495
ETH,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1492609.4,266355.12,0.0400952948476056
ETH,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,97402.83,18181.758,0.0421882529813355
ETH,1995,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,1995,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,1995,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,347698.34,52793.78,0.033485122493315
ETH,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1787793.2,295183.88,0.0367504392892952
ETH,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,113712.05,16309.219,0.0314471500103807
ETH,2000,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,2000,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,2000,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,400406.8,52708.47,0.0286313705636749
ETH,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2081060.9,293267.62,0.0308453079665973
ETH,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,130140.08,16428.031,0.0273558943642329
ETH,2005,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,2005,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,2005,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,455900.25,55493.438,0.0262984463223165
ETH,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2373193.2,292132.38,0.0266198709271661
ETH,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,146806.02,16665.938,0.0243928958886838
ETH,2010,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,2010,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,2010,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,514915.25,59015.0,0.0246444411717488
ETH,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2680370.5,307177.25,0.0246424512460698
ETH,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,165820.69,19014.672,0.0246580890497662
ETH,2015,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,2015,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,2015,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,578159.9,63244.625,0.0234401139782227
ETH,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2984856.5,304486.0,0.0217525371512734
ETH,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,185336.2,19515.516,0.0225023329370042
ETH,2020,pop,COASTAL_DEFENDED,1in10,2020,0.0,0.0,
ETH,2020,pop,COASTAL_DEFENDED,1in100,2020,0.0,0.0,
ETH,2020,pop,COASTAL_DEFENDED,1in5,2020,0.0,0.0,
ETH,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,636478.1,58318.25,0.0194058111154502
ETH,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3234250.5,249394.0,0.0161785838936183
ETH,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,204423.95,19087.75,0.0197983573277551
GAB,1975,pop,COASTAL_DEFENDED,1in10,2020,4718.04,,
GAB,1975,pop,COASTAL_DEFENDED,1in100,2020,5218.318,,
GAB,1975,pop,COASTAL_DEFENDED,1in5,2020,4277.3135,,
GAB,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,16043.437,,
GAB,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,43129.42,,
GAB,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,10588.76,,
GAB,1980,pop,COASTAL_DEFENDED,1in10,2020,5434.63,716.58984,0.028683264037618
GAB,1980,pop,COASTAL_DEFENDED,1in100,2020,5911.593,693.2749,0.0252618473864889
GAB,1980,pop,COASTAL_DEFENDED,1in5,2020,4982.096,704.7827,0.0309751672520501
GAB,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,16306.619,263.18262,0.003259559237364
GAB,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,46980.71,3851.289,0.0172534933722059
GAB,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,10571.268,-17.492188,-0.0003306070758076
GAB,1985,pop,COASTAL_DEFENDED,1in10,2020,6620.9585,1186.3286,0.0402798259583896
GAB,1985,pop,COASTAL_DEFENDED,1in100,2020,7135.0845,1223.4917,0.0383384216771132
GAB,1985,pop,COASTAL_DEFENDED,1in5,2020,6211.6846,1229.5884,0.045103866818426
GAB,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,18199.193,1892.5742,0.0222041503819845
GAB,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,53748.504,6767.793,0.0272812543901515
GAB,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,11613.75,1042.4824,0.018988025728917
GAB,1990,pop,COASTAL_DEFENDED,1in10,2020,7789.447,1168.4883,0.033040031846266
GAB,1990,pop,COASTAL_DEFENDED,1in100,2020,8370.475,1235.3901,0.032452767821294
GAB,1990,pop,COASTAL_DEFENDED,1in5,2020,7366.296,1154.6113,0.034684522991057
GAB,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,20499.656,2300.463,0.0240917945239118
GAB,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,62419.633,8671.129,0.030364690306927
GAB,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,12859.769,1246.0186,0.0205919479572112
GAB,1995,pop,COASTAL_DEFENDED,1in10,2020,8490.31,700.8628,0.0173804391654295
GAB,1995,pop,COASTAL_DEFENDED,1in100,2020,9112.888,742.4131,0.0171410523682045
GAB,1995,pop,COASTAL_DEFENDED,1in5,2020,8026.9897,660.69385,0.0173273357641712
GAB,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,23362.947,2863.291,0.026493505403182
GAB,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,71447.18,9027.547,0.0273839509873483
GAB,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,14325.291,1465.5225,0.0218192048531749
GAB,2000,pop,COASTAL_DEFENDED,1in10,2020,9211.975,721.66504,0.0164495916213949
GAB,2000,pop,COASTAL_DEFENDED,1in100,2020,9885.519,772.63086,0.0164094291231038
GAB,2000,pop,COASTAL_DEFENDED,1in5,2020,8690.092,663.10205,0.0160014581498229
GAB,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,27130.51,3767.5625,0.0303530557801581
GAB,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,82391.375,10944.195,0.0289146023736734
GAB,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,16292.793,1967.502,0.0260733641470725
GAB,2005,pop,COASTAL_DEFENDED,1in10,2020,10521.857,1309.8828,0.0269467670895096
GAB,2005,pop,COASTAL_DEFENDED,1in100,2020,11264.916,1379.3975,0.026468680125663
GAB,2005,pop,COASTAL_DEFENDED,1in5,2020,9920.651,1230.5596,0.0268409146127566
GAB,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,32019.955,4889.4453,0.0336953215829376
GAB,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,97656.99,15265.617,0.0345805745512111
GAB,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,18553.535,2260.7422,0.0263281229106262
GAB,2010,pop,COASTAL_DEFENDED,1in10,2020,12069.446,1547.5889,0.0278245578447551
GAB,2010,pop,COASTAL_DEFENDED,1in100,2020,12851.068,1586.1523,0.026696913485618
GAB,2010,pop,COASTAL_DEFENDED,1in5,2020,11440.131,1519.4795,0.0289118369068093
GAB,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,38937.207,6917.252,0.0398933846063345
GAB,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,118587.75,20930.758,0.0396024617707062
GAB,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,21770.787,3217.252,0.0324986526911859
GAB,2015,pop,COASTAL_DEFENDED,1in10,2020,13571.039,1501.5928,0.0237293492687273
GAB,2015,pop,COASTAL_DEFENDED,1in100,2020,14412.848,1561.7793,0.0232037178437281
GAB,2015,pop,COASTAL_DEFENDED,1in5,2020,12876.489,1436.3584,0.0239371309816711
GAB,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,48390.766,9453.559,0.0444304873053427
GAB,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,145986.27,27398.516,0.0424480780942195
GAB,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,26382.553,4611.7656,0.0391746357055375
GAB,2020,pop,COASTAL_DEFENDED,1in10,2020,12614.249,-956.79004,-0.014515812853981
GAB,2020,pop,COASTAL_DEFENDED,1in100,2020,13411.551,-1001.2969,-0.0142975461872569
GAB,2020,pop,COASTAL_DEFENDED,1in5,2020,12054.791,-821.69824,-0.0131016088967601
GAB,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,53442.156,5051.3906,0.0200566658082934
GAB,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,163911.95,17925.688,0.023433724827885
GAB,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,29051.703,2669.1504,0.0194617937360788
GMB,1975,pop,COASTAL_DEFENDED,1in10,2020,1519.9442,,
GMB,1975,pop,COASTAL_DEFENDED,1in100,2020,1636.4468,,
GMB,1975,pop,COASTAL_DEFENDED,1in5,2020,1436.9102,,
GMB,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5336.285,,
GMB,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,20058.273,,
GMB,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2968.7422,,
GMB,1980,pop,COASTAL_DEFENDED,1in10,2020,2037.3286,517.3844,0.060343770983597
GMB,1980,pop,COASTAL_DEFENDED,1in100,2020,2182.0205,545.5737,0.0592327302598494
GMB,1980,pop,COASTAL_DEFENDED,1in5,2020,1934.8616,497.95142,0.0613144023007061
GMB,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5741.379,405.09375,0.0147415342492225
GMB,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,22799.848,2741.5742,0.0259535077940913
GMB,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3191.5999,222.85767,0.0145820786353183
GMB,1985,pop,COASTAL_DEFENDED,1in10,2020,2718.8435,681.5149,0.0594113666553559
GMB,1985,pop,COASTAL_DEFENDED,1in100,2020,2914.0884,732.0679,0.0595678655566889
GMB,1985,pop,COASTAL_DEFENDED,1in5,2020,2585.4246,650.563,0.0596840399094285
GMB,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,6135.392,394.01318,0.0133634098143655
GMB,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,26419.371,3619.5234,0.0299072269256694
GMB,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3301.8896,110.289795,0.006817657093749
GMB,1990,pop,COASTAL_DEFENDED,1in10,2020,3601.0708,882.2273,0.0578144400023921
GMB,1990,pop,COASTAL_DEFENDED,1in100,2020,3849.7517,935.6633,0.0572702252398436
GMB,1990,pop,COASTAL_DEFENDED,1in5,2020,3431.1755,845.751,0.0582352278569593
GMB,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,6751.4526,616.06055,0.0193210190630817
GMB,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,31402.705,4983.334,0.0351634234795705
GMB,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3521.3804,219.49072,0.0129548317709706
GMB,1995,pop,COASTAL_DEFENDED,1in10,2020,4055.7244,454.65356,0.0240646110383875
GMB,1995,pop,COASTAL_DEFENDED,1in100,2020,4332.4507,482.69897,0.0239062217641274
GMB,1995,pop,COASTAL_DEFENDED,1in5,2020,3875.0447,443.86914,0.0246292567825754
GMB,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,7275.697,524.24414,0.0150687913475189
GMB,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,37470.824,6068.119,0.0359653608469068
GMB,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3669.855,148.47461,0.0082940186009798
GMB,2000,pop,COASTAL_DEFENDED,1in10,2020,4030.4307,-25.293701,-0.0012504339004313
GMB,2000,pop,COASTAL_DEFENDED,1in100,2020,4322.192,-10.258789,-0.0004740319441811
GMB,2000,pop,COASTAL_DEFENDED,1in5,2020,3837.3958,-37.648926,-0.0019507431478866
GMB,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,7882.8667,607.1699,0.0161595777014764
GMB,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,44145.91,6675.086,0.0333309681126914
GMB,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3803.9631,134.10815,0.0072040782261784
GMB,2005,pop,COASTAL_DEFENDED,1in10,2020,3682.6382,-347.79248,-0.0178868710077151
GMB,2005,pop,COASTAL_DEFENDED,1in100,2020,3948.3853,-373.80664,-0.017928530871581
GMB,2005,pop,COASTAL_DEFENDED,1in5,2020,3505.3643,-332.0315,-0.0179370790015579
GMB,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,8749.355,866.4888,0.0210767201616803
GMB,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,52618.527,8472.617,0.0357373593799068
GMB,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3971.9944,168.03125,0.0086824444960187
GMB,2010,pop,COASTAL_DEFENDED,1in10,2020,3235.8994,-446.73877,-0.0255328793423622
GMB,2010,pop,COASTAL_DEFENDED,1in100,2020,3468.2444,-480.14087,-0.0255983021750308
GMB,2010,pop,COASTAL_DEFENDED,1in5,2020,3071.854,-433.51025,-0.0260571256675249
GMB,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,9863.1,1113.7441,0.0242535351051254
GMB,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,64059.805,11441.277,0.0401342240714959
GMB,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4190.705,218.7107,0.010777809722553
GMB,2015,pop,COASTAL_DEFENDED,1in10,2020,2852.2727,-383.6267,-0.0249223381650781
GMB,2015,pop,COASTAL_DEFENDED,1in100,2020,3077.1711,-391.07324,-0.0236435691377251
GMB,2015,pop,COASTAL_DEFENDED,1in5,2020,2697.8374,-374.0166,-0.025631932751397
GMB,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,11133.863,1270.7637,0.0245342798544025
GMB,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,77994.53,13934.727,0.0401493582455825
GMB,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4369.656,178.95068,0.0083981215920381
GMB,2020,pop,COASTAL_DEFENDED,1in10,2020,2975.0005,122.72778,0.0084612220380306
GMB,2020,pop,COASTAL_DEFENDED,1in100,2020,3222.6182,145.44702,0.0092794738764072
GMB,2020,pop,COASTAL_DEFENDED,1in5,2020,2800.6633,102.82593,0.0075092114597323
GMB,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,11996.079,862.2158,0.0150295553523271
GMB,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,90068.34,12073.8125,0.0292043223575912
GMB,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4484.0474,114.3916,0.0051817398396982
GHA,1975,pop,COASTAL_DEFENDED,1in10,2020,2697.817,,
GHA,1975,pop,COASTAL_DEFENDED,1in100,2020,3217.8562,,
GHA,1975,pop,COASTAL_DEFENDED,1in5,2020,1919.78,,
GHA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,21890.121,,
GHA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,306155.56,,
GHA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,8226.474,,
GHA,1980,pop,COASTAL_DEFENDED,1in10,2020,2871.003,173.18604,0.0125214586372299
GHA,1980,pop,COASTAL_DEFENDED,1in100,2020,3449.1145,231.2583,0.0139772205916723
GHA,1980,pop,COASTAL_DEFENDED,1in5,2020,2025.4536,105.673584,0.0107742464834985
GHA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,27177.844,5287.7227,0.0442232677235516
GHA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,369928.9,63773.344,0.0385686772824929
GHA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,10023.52,1797.0459,0.040306493833903
GHA,1985,pop,COASTAL_DEFENDED,1in10,2020,2966.8767,95.87378,0.00659130671143
GHA,1985,pop,COASTAL_DEFENDED,1in100,2020,3610.7139,161.59937,0.0091996619485341
GHA,1985,pop,COASTAL_DEFENDED,1in5,2020,2078.1636,52.70996,0.0051514011304336
GHA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,33453.19,6275.3477,0.042424273761999
GHA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,443679.4,73750.5,0.0370273202899935
GHA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,12166.779,2143.2598,0.0395157604728775
GHA,1990,pop,COASTAL_DEFENDED,1in10,2020,3202.4275,235.55078,0.0153971969453776
GHA,1990,pop,COASTAL_DEFENDED,1in100,2020,3934.6558,323.9419,0.0173320767951608
GHA,1990,pop,COASTAL_DEFENDED,1in5,2020,2228.4775,150.31396,0.0140648059468768
GHA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,40029.867,6576.676,0.0365477682139134
GHA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,526325.75,82646.34,0.0347538888696437
GHA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,14490.791,2324.0117,0.0355791314074378
GHA,1995,pop,COASTAL_DEFENDED,1in10,2020,3413.6772,211.24976,0.0128581628042589
GHA,1995,pop,COASTAL_DEFENDED,1in100,2020,4235.432,300.77637,0.0148414437706994
GHA,1995,pop,COASTAL_DEFENDED,1in5,2020,2329.2761,100.798584,0.008887042430365
GHA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,43655.25,3625.3828,0.0174907501869627
GHA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,603546.4,77220.625,0.0277587938287924
GHA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,15323.117,832.3262,0.0112324640587846
GHA,2000,pop,COASTAL_DEFENDED,1in10,2020,3653.4136,239.73633,0.0136669331415484
GHA,2000,pop,COASTAL_DEFENDED,1in100,2020,4589.369,353.937,0.0161809539778636
GHA,2000,pop,COASTAL_DEFENDED,1in5,2020,2469.1216,139.84546,0.0117292451319466
GHA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,48344.125,4688.875,0.0206138122793673
GHA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,694919.75,91373.375,0.0285959313332435
GHA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,16363.454,1040.3369,0.0132242364897003
GHA,2005,pop,COASTAL_DEFENDED,1in10,2020,4214.9297,561.5161,0.0290069306263278
GHA,2005,pop,COASTAL_DEFENDED,1in100,2020,5283.194,693.8247,0.0285578244520012
GHA,2005,pop,COASTAL_DEFENDED,1in5,2020,2887.6755,418.55396,0.031813455030706
GHA,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,55927.97,7583.8438,0.0295728094679483
GHA,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,817267.2,122347.44,0.0329656602712142
GHA,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,18801.81,2438.3564,0.0281700231099713
GHA,2010,pop,COASTAL_DEFENDED,1in10,2020,4896.0996,681.1699,0.030414543592131
GHA,2010,pop,COASTAL_DEFENDED,1in100,2020,6143.4395,860.2456,0.0306305335205563
GHA,2010,pop,COASTAL_DEFENDED,1in5,2020,3390.6687,502.99316,0.0326363212860265
GHA,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,64595.434,8667.465,0.0292350249908794
GHA,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,954963.4,137696.19,0.031631356882011
GHA,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,21782.541,2980.7305,0.0298684872004406
GHA,2015,pop,COASTAL_DEFENDED,1in10,2020,5685.0835,788.9839,0.0303323238663637
GHA,2015,pop,COASTAL_DEFENDED,1in100,2020,7059.4497,916.01025,0.0281863860706075
GHA,2015,pop,COASTAL_DEFENDED,1in5,2020,4037.2402,646.57153,0.0355232363116631
GHA,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,74624.83,10029.395,0.0292865631818521
GHA,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1101633.4,146670.0,0.0289874298144672
GHA,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,25685.438,3902.8965,0.0335123941028505
GHA,2020,pop,COASTAL_DEFENDED,1in10,2020,6697.1543,1012.0708,0.0333101395567267
GHA,2020,pop,COASTAL_DEFENDED,1in100,2020,8387.202,1327.7524,0.0350688899229651
GHA,2020,pop,COASTAL_DEFENDED,1in5,2020,4785.36,748.1196,0.0345845909493145
GHA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,82358.99,7734.164,0.019918665045475
GHA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1255109.6,153476.25,0.0264290105323217
GHA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,29603.22,3917.7832,0.0287986825455959
GIN,1975,pop,COASTAL_DEFENDED,1in10,2020,4760.5483,,
GIN,1975,pop,COASTAL_DEFENDED,1in100,2020,5088.6543,,
GIN,1975,pop,COASTAL_DEFENDED,1in5,2020,3225.0566,,
GIN,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,44745.992,,
GIN,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,151927.72,,
GIN,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,21521.97,,
GIN,1980,pop,COASTAL_DEFENDED,1in10,2020,5370.2188,609.6704,0.0243939351247721
