ISO_A3,ghsl_year,ghsl_type,flood_type,climate_scenario,return_period,fathom_year,ftm3_ghsl_total_built_s_km2,ftm3_ghsl_new_built_s_km2,ftm3_ghsl_rate_built_s_%
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,0.11634973,0.05258175,0.0202472299334413
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.098994076,,
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.12047359,0.021479517,0.0098668899496814
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,0.25258467,0.13211107,0.0249841979264469
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.024948219,,
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.05460343,0.029655213,0.0399417658203198
MUS,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,0.097940706,0.043337274,0.0196664015265204
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,1.4179975,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,1.4361365,0.018139005,0.0006357452417453
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,1.4729236,0.036787152,0.0008434474625467
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,4.4685464,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,4.500307,0.031760693,0.000354186480505
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,4.6043067,0.103999615,0.0007618386132122
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,0.53277224,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,0.5412914,0.008519173,0.0007935026469034
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,0.56071943,0.019428015,0.0011761211118432
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,1.4191998,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,1.4919118,0.072711945,0.00250138186625
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,1.5676422,0.07573044,0.001651839732826
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,4.468697,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,4.636009,0.16731215,0.0018395400728614
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,4.8238225,0.18781328,0.0013246349622029
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,0.5334727,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,0.5712426,0.037769854,0.0034261550459131
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,0.61558914,0.04434657,0.0024953005598669
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,1.4197824,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,1.49827,0.078487635,0.0026939953946423
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,1.678417,0.18014693,0.0037918357016943
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,4.468697,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,4.6410465,0.17234945,0.0018939400009603
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,5.016425,0.3753786,0.0025959524016583
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,0.53359365,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,0.57597774,0.042384088,0.0038290338176441
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,0.6658829,0.08990514,0.0048465324434445
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,1.4220712,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,1.5544591,0.13238788,0.0044605779356483
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,1.804688,0.25022888,0.004987732494406
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,4.4692025,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,4.800754,0.33155155,0.0035845604334876
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,5.1983924,0.39763832,0.0026560677459988
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,0.5363355,,
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,0.60652256,0.07018703,0.0061680426999679
MUS,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,0.7275485,0.12102592,0.0060830491438976
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,3.9157033,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,5.374262,1.4585586,0.0159572940040797
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,6.638062,1.2638001,0.0070647978851632
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,5.4677677,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,6.0852613,0.6174936,0.0053642980891133
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,7.343892,1.2586308,0.0062863191770268
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,1.5976511,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,4.7648535,3.1672025,0.056156754608754
MOZ,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,6.361617,1.5967636,0.0096804146826843
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,3.958375,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,5.576804,1.6184292,0.0172868314538641
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,7.2083826,1.6315784,0.008590982467276
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,5.499155,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,6.2221994,0.7230444,0.0061955645995916
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,7.989481,1.7672815,0.0083682305879446
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,1.8114809,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,4.9633765,3.1518955,0.0516886161570195
MOZ,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,6.9583917,1.9950151,0.0113257253496816
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,4.002263,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,5.6832433,1.6809802,0.0176877136835653
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,7.718174,2.0349307,0.0102540737051626
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,5.5049024,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,6.3308835,0.82598114,0.0070145270240622
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,8.760361,2.4294772,0.0108853949015188
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,2.0908427,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,5.1191864,3.0283437,0.0457887826027085
MOZ,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,7.4455066,2.3263202,0.0125654638820653
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,4.1641483,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,5.827996,1.6638474,0.0169501191175946
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,8.330498,2.502502,0.0119795226094125
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,5.54345,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,6.492483,0.94903326,0.0079327025502109
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,9.575254,3.0827713,0.0130354641743841
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,3.3439455,,
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,5.4230704,2.079125,0.0244701343311373
MOZ,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,7.975222,2.5521517,0.0129389050806092
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,10.601019,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,11.500638,0.8996191,0.0040809216103256
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,11.853901,0.3532629,0.0010089906912209
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,59.989616,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,61.54965,1.5600319,0.0012844566566116
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,62.593224,1.0435753,0.000560586604724
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,4.0919523,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,4.474284,0.38233185,0.0044761964756643
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,4.604853,0.13056898,0.0009592726829015
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,10.653504,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,12.434514,1.7810097,0.0077593016054158
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,14.593988,2.1594744,0.0053520616284503
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,60.106983,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,63.638702,3.5317192,0.0028588664943474
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,67.3564,3.7176971,0.0018943269680313
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,4.121773,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,4.8461876,0.7244148,0.0081283064549364
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,6.5816436,1.735456,0.0102553004142855
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,10.722793,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,12.889884,2.1670914,0.0092460404779468
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,17.339947,4.4500628,0.0099346926592747
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,60.1898,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,64.46113,4.271328,0.0034338568023224
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,71.63238,7.1712494,0.0035223487930284
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,4.144635,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,5.0449424,0.9003072,0.0098770334019069
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,8.155609,3.1106668,0.0161395130058816
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,10.996661,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,13.932105,2.9354439,0.0119004619821017
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,19.592531,5.660426,0.011429912147689
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,60.623287,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,66.42308,5.7997932,0.0045787249954567
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,75.38139,8.958313,0.0042260996163405
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,4.240341,,
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,5.686173,1.4458318,0.0147778132475455
MOZ,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,9.727355,4.041182,0.0180579282677493
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.021086909,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.15239914,0.13131222,0.1039476501970806
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.6929269,0.54052776,0.0517765819804976
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.030010913,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.19002336,0.16001245,0.0966710786788305
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,0.9005725,0.7105491,0.0532312174385711
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.01400411,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.13720839,0.123204276,0.1208726118218459
NAM,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.63047725,0.49326885,0.0521466854067149
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.022896579,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.18403614,0.16113956,0.1098304210405438
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,1.050348,0.8663119,0.0597766288676528
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.036873516,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.24108194,0.20420842,0.0984303039656666
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,1.1103909,0.86930895,0.0522292579606449
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.014554775,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.16228715,0.14773238,0.1281424212916144
NAM,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,1.0274308,0.86514366,0.0634464229560713
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.022929687,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.21493347,0.19200379,0.1183952053695958
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,1.1858517,0.97091824,0.05858128465828
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.040078178,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.28474432,0.24466614,0.1030046784516993
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,1.236013,0.95126873,0.050152248060981
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.014604666,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.19033715,0.17573248,0.1369767839504956
NAM,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,1.1655517,0.9752145,0.0622667768495042
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.025406579,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.26104704,0.23564045,0.1235402341275435
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,1.2732079,1.0121609,0.0542396640676534
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.049813736,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.35357958,0.30376583,0.1029527388681756
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,1.3173978,0.96381825,0.0448188332541721
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.016189665,,
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.23690835,0.22071868,0.1435815100687116
NAM,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,1.2589906,1.0220823,0.0572590334692357
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,5.648762,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,5.980315,0.33155298,0.0028559136715275
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,6.1110826,0.13076735,0.0007212827463209
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,25.80382,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,26.601503,0.7976837,0.0015234172109965
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,26.87042,0.26891708,0.0003353332821474
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,2.38241,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,2.5004287,0.11801863,0.0024204058923356
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,2.5431097,0.04268098,0.0005643396007564
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,5.6733766,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,6.3518753,0.67849874,0.0056642653283895
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,7.0493927,0.6975174,0.003479084770293
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,25.869411,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,27.401808,1.5323963,0.0028815294141819
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,29.182913,1.781105,0.0021013515896544
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,2.3928928,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,2.6353722,0.24247932,0.0048377338631613
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,3.784411,1.1490388,0.0121352371014415
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,5.690169,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,6.5269475,0.83677864,0.0068835573689813
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,7.9120727,1.3851252,0.006435633627845
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,25.895376,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,27.825436,1.9300594,0.0036007740300756
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,31.197311,3.3718758,0.0038199885661514
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,2.3969185,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,2.7379065,0.34098792,0.0066726411283204
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,4.284326,1.5464196,0.0150376002411318
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,5.7816916,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,6.857682,1.0759907,0.0085701771032697
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,8.738781,1.8810987,0.008112771675524
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,26.12956,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,28.688725,2.559164,0.0046827731769734
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,32.855988,4.167263,0.0045312281487668
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,2.4296227,,
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,3.424985,0.9953623,0.0173162744632198
NAM,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,4.7412915,1.3163066,0.0108993870070934
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,8.470585,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,8.918856,0.4482708,0.0025817343147274
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,9.071862,0.15300655,0.0005671579887405
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,57.798332,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,59.912693,2.1143608,0.0017980350550736
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,60.811253,0.8985596,0.0004963392803112
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,2.065633,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,2.2204783,0.15484524,0.0036208336941012
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,2.2878132,0.06733489,0.0009962880137897
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,8.511617,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,9.436292,0.924675,0.0051698780909079
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,10.518683,1.0823917,0.0036262248951657
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,57.952324,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,62.300957,4.348633,0.0036243561506172
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,67.44972,5.1487656,0.0026503604698986
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,2.0809455,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,2.438885,0.35793948,0.0079675055196042
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,2.910778,0.47189307,0.0059133959909662
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,8.52678,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,9.702491,1.1757107,0.0064794430854739
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,11.872636,2.170145,0.0067511392374925
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,58.008957,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,63.39195,5.382992,0.0044468284876282
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,74.602745,11.210796,0.0054427727927053
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,2.0869687,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,2.5844548,0.4974861,0.0107474392278119
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,3.4177265,0.83327174,0.0093588883309745
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,8.656457,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,10.212041,1.555584,0.0082973337468685
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,13.107666,2.895625,0.0083557086228636
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,58.55326,,
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,65.91357,7.360306,0.0059379349220534
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,79.76391,13.850342,0.0063778150535558
NER,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,2.1270998,,
