city_name,covers_by_area_threshold,area_ratio_2020_over_2015,area_2015,area_2020
7048.0,True,1.7343030598971663,6641697.671428792,11518716.594470838
3404.0,True,1.1778969539652562,5090708.021895343,5996329.47251702
6600.0,True,1.8764246663915285,3644317.2461480363,6838286.772828223
132.0,True,1.6211211378117927,2989320.5569743933,4846050.74260651
6156.0,True,1.2483522654920416,7957454.3086083755,9933706.113700673
2460.0,True,1.752387696030395,1834084.4881186308,3214027.0904592937
3010.0,True,1.0,3178591.42575072,3178591.42575072
8544.0,True,1.1916614771672762,34914061.30617144,41605741.8700211
6580.0,True,1.4747888568584568,16508827.415384736,24347034.712008808
8969.0,True,1.4136069832276668,1944731.4248450408,2749085.92266324
2997.0,True,1.1003553492468257,3939894.5966528496,4335284.094895627
5666.0,True,1.0080538877804828,2927847.6335694925,2951428.1898486135
7605.0,True,1.3835215811704924,649723.7830350079,898906.8756286681
8456.0,True,1.1772266295225486,7239596.3354925215,8522645.593135655
5843.0,True,1.110193667609472,2983314.5439539393,3312056.915184903
5363.0,True,1.4072434514261385,1405946.9997095114,1978509.708393437
205.0,True,1.0735126372024846,2256568.8743175566,2422455.203297682
1352.0,True,1.3706120905228578,8944428.327415043,12259341.608370202
3609.0,True,1.1522942340999667,4942717.394945606,5695464.754981429
2797.0,True,1.5919330378491605,2081006.030003758,3312822.251126304
8217.0,True,1.9560511287091322,79089123.87174462,154702370.01794243
3030.0,True,1.3023968281322365,3223405.2931766193,4198152.8296178905
3726.0,True,1.442191963624256,3096123.6656379406,4465204.668969911
7860.0,True,1.6085611228415537,12355724.645623391,19874938.309485022
6874.0,True,1.0867666809708594,11320085.338126132,12302291.571222225
4476.0,True,1.0,4720770.829683245,4720770.829683245
6557.0,True,2.3380946040986466,10937823.836251456,25573666.892121088
6289.0,True,1.430199305179007,17149097.883312862,24526627.877160836
4169.0,True,1.7831523904661144,7446821.3257521875,13278817.248389052
5124.0,True,1.170643521898966,1727062.0671269582,2021774.0207996108
8843.0,True,2.1088765095482676,4502676.258846395,9495588.192381836
4015.0,True,1.146768759798032,11589566.469974749,13290552.7673698
4250.0,True,1.262053851680719,16084353.357043793,20299320.106050823
8356.0,True,1.1287519416796836,3901439.9492354067,4403757.918046151
5423.0,True,1.0328030405390296,1992256.1868038827,2057608.247263743
3345.0,True,1.4449494288081406,2985036.8958574748,4313227.357640483
3730.0,True,1.3454767368712621,2691677.7978010997,3621589.860094249
2887.0,True,1.425697508496219,8494892.1966158,12111146.639659118
1709.0,True,1.347765958444135,5777310.047106848,7786461.812867892
8557.0,True,1.283838267500041,5441062.721415533,6985444.537621176
2477.0,True,1.2940905984010023,19079687.144663583,24690843.754341606
1698.0,True,1.1818746875440735,6444901.423976373,7617065.85671443
8813.0,True,2.3348541724482703,13505696.075809874,31533830.834422912
6345.0,True,1.2298976430153368,1941636.2224809872,2388013.8136225683
9014.0,True,1.0036238166775444,1952861.6106904212,1959938.4231641775
8194.0,True,2.86815636866353,6405329.8039748585,18371487.47066081
2396.0,True,1.1658422976504097,3534957.5692022624,4121203.054575473
2730.0,True,1.2110891371609784,3864599.4879705347,4680374.459358994
8755.0,True,1.788640303936989,2084346.357291231,3728145.902015343
5763.0,True,0.9999999999999997,5639835.291657304,5639835.2916573025
3406.0,True,3.928402717167744,3583944.6243878375,14079177.80062391
8588.0,True,1.1598635834267916,6971396.767905839,8085869.236713219
6983.0,True,1.7666321922740769,5125140.976794945,9054239.039548958
8988.0,True,1.0475021958651796,7663721.737071502,8027765.3480821075
6231.0,True,1.261482942215426,3347596.712372879,4222936.150074827
7058.0,True,1.7490482162641356,1285714.7469038093,2248777.084696602
3485.0,True,1.3013916060704467,46602586.687644415,60648215.13647079
1454.0,True,1.17159756677299,27059208.68679583,31702503.05625255
2490.0,True,1.3540323199998465,73093605.59282577,98971104.35800764
3629.0,True,1.139666104779035,1481498.487454535,1688413.610433342
2856.0,True,1.9009092294453325,1558125.0680211696,2961854.322431578
4395.0,True,1.142412546158666,5028843.399610211,5745013.792381903
3687.0,True,1.1509169049662895,3664488.3916497254,4217521.638002398
169.0,True,1.0185191091966772,3836093.0220076684,3907134.0475708395
8416.0,True,1.0573625156959061,1270313.8620742154,1343182.2609261747
1768.0,True,1.0,3807606.722986031,3807606.722986031
3383.0,True,1.1626643300040942,12415050.128461076,14434535.939574441
565.0,True,1.1903024466345193,12708678.512196641,15127171.126559205
715.0,True,1.3722609436112272,4135110.7726281662,5674451.010783678
6556.0,True,1.298286729752152,7296585.414278626,9473060.01586105
3587.0,True,1.1352874840761618,8214981.991062445,9326366.23636426
8284.0,True,1.263164644122073,4551787.167449945,5749656.617491328
7517.0,True,1.7042165892999337,1961665.3468096578,3343102.6266878266
8911.0,True,1.0986975027534092,3194627.6595654553,3509929.4317915337
5844.0,True,1.478050957501367,8933993.32602619,13204897.389843833
1474.0,True,1.2056819017697953,2256288.8442908702,2720366.62472659
153.0,True,1.2753305661373087,6769088.453568439,8632825.409722956
6794.0,True,1.1315104153433961,14566065.217060274,16481654.503674867
3500.0,True,1.4598570390813235,6020005.899666978,8788347.987939933
5599.0,True,1.0887636331352177,47948438.749704234,52204516.37628944
5700.0,True,1.0000950904538093,131262347.53260615,131274829.3288011
5287.0,True,1.5767942873519412,90998692.61529623,143486218.67229438
4129.0,True,1.432922601638003,10019275.280257327,14356846.00111366
2389.0,True,1.3465605532403118,10974720.671137657,14778125.93858501
660.0,True,1.4161553614527955,10106467.984202366,14312328.821179207
3134.0,True,1.4882778493385256,20203643.69812637,30068635.39184937
5684.0,True,1.601621227213692,1205607.751954691,1930926.9672240126
1637.0,True,4.592466471677594,20169450.360787045,92627524.53408006
964.0,True,1.2697459507078317,12753416.722141122,16193599.240628237
4836.0,True,1.0446281359156446,47439282.392650016,49556409.13500985
5851.0,True,1.0243741550304006,2725081.766676974,2791503.3321284764
1110.0,True,10.144757288853889,9657896.254936127,97977013.42725796
6822.0,True,1.0227356736920477,1487636.4834925947,1521458.9011536676
7422.0,True,1.273974456860819,4204969.96219477,5357024.32370314
8155.0,True,1.0835735463835265,3800268.409287576,4117870.317461022
705.0,True,0.9999999999999986,1095073.7088544914,1095073.7088544897
2038.0,True,1.9568489303144916,19124064.075775653,37422904.32994738
2013.0,True,1.423496740772234,7557640.177186732,10758276.160154603
6675.0,True,1.5363788586159814,17321467.390534747,26612336.299023718
1250.0,True,1.0238338666767013,16890974.0134105,17293551.236085754
3081.0,True,1.2813595689414543,5261925.594160536,6742418.71113555
1684.0,True,1.0,2512437.8124854546,2512437.8124854546
6626.0,True,1.1993556287101264,18666038.098437734,22387217.85907896
9033.0,True,1.1261583833673443,8404797.74978373,9465133.446425939
5006.0,True,1.3666686474649583,33701361.12810292,46058593.63067254
2838.0,True,1.2278007626383172,12729351.3487177,15629107.293846685
9153.0,True,1.5833598234830109,3502355.203556466,5545488.516877971
6212.0,True,1.3797367663078788,157892128.16153127,217849574.3350603
5386.0,True,2.3346037179797685,7043011.112159904,16442639.928221336
5307.0,True,1.1492963777381202,2128438.4812202435,2446206.636704852
3640.0,True,1.3838784509311173,3188210.0385217955,4412095.16935258
6969.0,True,1.0355834020169248,1899103.9149536726,1966680.4930313847
5166.0,True,1.0805651362355329,1824316.0337318373,1971292.3035261096
3718.0,True,1.1924676589771745,17591826.069413297,20977683.650126904
6737.0,True,1.5497654196429858,3684852.5446477723,5710657.050178579
7328.0,True,1.166971833057632,85824000.39259616,100154191.05848686
831.0,True,2.0414367512762532,46152717.56171456,94217853.80175705
7199.0,True,1.6561172566675997,10712568.321617965,17741269.260662176
8774.0,True,1.1731675728348618,3624150.315889613,4251735.629680915
1441.0,True,1.3056793190028577,3832603.95129447,5004151.717133826
9019.0,True,1.301269133656998,7238184.134003426,9418825.597304465
2643.0,True,1.2307509497399787,2620573.5373909995,3225273.370007428
7370.0,True,1.2377842227146854,57688794.794796534,71406280.02442421
3277.0,True,1.4423312129142418,20269131.51083107,29234801.036735255
7823.0,True,1.986365571984788,2739109.393688995,5440872.597523946
1205.0,True,1.642063272801847,1795650.9677244097,2948572.504871348
2087.0,True,2.1161920696284358,12388379.038246531,26216189.476288456
2993.0,True,1.3166118600382952,6429194.429406095,8464753.636248205
2278.0,True,1.0000000238994198,64274333.4036922,64274334.939811476
6540.0,True,1.0729751036300776,8093283.182077697,8683891.36099738
