ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COM,6428,Mutsamudu,2010,1.0288182222222222,0.0,0.003351333,0.050472445,0.0,0.3257458827625742,4.905866158842011,10554.953125,0.0,36.21742248535156,410.2232360839844,0.0,0.34313200690175083,3.8865472089340463
COM,6428,Mutsamudu,2015,1.0704845555555556,0.0,0.003396889,0.052435777,0.0,0.3173225603649272,4.898321673850503,12289.630208333334,0.0,36.94804763793945,483.3989562988281,0.0,0.3006440959703228,3.933388947464389
COM,6428,Mutsamudu,2020,1.0991844444444443,0.0,0.003479111,0.053619227,0.0,0.31651748872396307,4.8780918681123175,12781.920138888889,0.0,38.87529754638672,493.044921875,0.0,0.3041428605715423,3.857361934025193
COM,10207,Mitsoudje,1975,0.4230743333333333,0.000129,0.001711333,0.026168336,0.030491095733373885,0.40449936693551886,6.185280915961972,5280.771701388889,1.1560454368591309,18.119314193725582,277.50592041015625,0.021891600361270698,0.3431186807216083,5.255025895877487
COM,10207,Mitsoudje,1980,0.5230233333333333,0.000277889,0.002271222,0.032622332,0.05313128158718223,0.4342486950868986,6.237261307653578,6628.586805555556,2.519639492034912,29.22257423400879,373.2627868652344,0.03801171450184752,0.44085677824293923,5.631106566370906
COM,10207,Mitsoudje,1985,0.6447593333333334,0.000427778,0.002993222,0.040665555,0.06634692634667819,0.4642386461511737,6.307090552650653,8048.737847222223,3.368152379989624,38.32003784179688,451.2591247558594,0.04184696338634063,0.47609996212041966,5.6065824644990485
COM,10207,Mitsoudje,1990,0.7828487777777778,0.000577333,0.003646333,0.050330223,0.07374770407623779,0.4657774404848162,6.429111781060596,9682.864583333334,5.105341911315918,44.62119674682617,560.8428344726562,0.05272553248450367,0.4608264048598859,5.792116884893847
COM,10207,Mitsoudje,1995,0.7839086666666666,0.000581111,0.003650111,0.050401332,0.07412993690591507,0.46562962692082327,6.429490340286241,10923.185763888889,4.79160213470459,50.62417984008789,643.5023193359375,0.04386634300906255,0.46345618333661476,5.89115971517486
COM,10207,Mitsoudje,2000,0.7851555555555555,0.000584889,0.003653889,0.050483555,0.07449339126004756,0.4653713489188272,6.429751995358315,12161.447916666666,5.582248210906982,55.12508773803711,705.0719604492188,0.04590118092153144,0.4532773409528884,5.797598816198129
COM,10207,Mitsoudje,2005,0.8004685555555555,0.000594778,0.003685556,0.051770113,0.07430373071771713,0.4604248317339692,6.467476160143428,13391.660590277776,6.374886512756348,58.964630126953125,775.7757568359375,0.04760340564025687,0.44030857659102346,5.792976543918263
COM,10207,Mitsoudje,2010,0.8184315555555556,0.000604889,0.003717889,0.053082555,0.07390831840414537,0.4542699966494177,6.485888116076765,14749.776041666666,7.137564659118652,67.7186279296875,852.8499755859375,0.04839100362578885,0.4591163129418985,5.7821215262978924
COM,10207,Mitsoudje,2015,0.836897,0.000612889,0.003743333,0.054264777,0.07323350424245756,0.4472871810987493,6.484044870515726,16373.383680555557,7.444036483764648,73.95553588867188,954.499267578125,0.045464252404986506,0.4516814442973007,5.829578578260852
COM,10207,Mitsoudje,2020,0.8415368888888889,0.000613556,0.003744,0.054578445,0.07290898451404784,0.44490028297432527,6.485567741666307,18175.28645833333,8.529279708862305,81.32665252685547,1051.228759765625,0.046927897001324284,0.44745733561501794,5.7838359916668
COD,1810,Beni,1975,4.803784,0.010874112,0.019743557,0.165667891,0.22636554849260496,0.4110000990885518,3.4486956740769363,488974.6666666667,1126.134033203125,2021.2440185546875,16635.150390625,0.23030518960828064,0.41336374997369074,3.4020474933858194
