agglosID,agglosName,ISO3,Longitude,Latitude
3308,Gabiadji,CIV,-6.55707994962006,5.021799067436041
3309,Gabir,SDN,26.75573932674654,12.631355914081245
3310,Gaborone,BWA,25.896426489947736,-24.632319233462134
3311,Gabu,GNB,-14.239232224307127,12.285692000333862
3314,Gada,NGA,5.656458772718748,13.750838310437855
3315,Gadabuke,NGA,7.283405436191922,8.438641055340623
3317,Gadouan,CIV,-6.150876472626833,6.677513381024164
3319,Gaga camp,TCD,21.4510724787224,13.763321354633433
3320,Gagnoa,CIV,-5.955619017058137,6.134658203015036
3322,Gahini,RWA,30.490428117589694,-1.8207128740638434
3323,Gairo,TZA,36.868926129301656,-6.1440813119847855
3324,Gajram,NGA,13.210519209240749,12.48658674021337
3326,Ga-kgoete,ZAF,30.112363371942937,-24.462045152830182
3328,Galadi,NGA,6.4224645384368415,13.055195250066845
3329,Gaalkayo,SOM,47.42708031919344,6.773443388942438
3330,Goldogob,SOM,47.02627132614877,7.025135607143687
3331,Galebre,CIV,-6.293449858239574,6.006489360813264
3334,Jalqani,SDN,34.20422843483753,12.449746581310237
3335,Gali,NGA,10.29950736840156,10.77652140141617
3336,Galmi,NER,5.673242413605203,13.965662897316403
3337,Ga-luka,ZAF,27.185292518617153,-25.50298271840575
3338,Gamalakhe 2,ZAF,30.33316877294604,-30.800381711295145
3339,Ga-mampuru,ZAF,30.12255572389236,-24.76679508669819
3340,Ga-marishane,ZAF,29.741567289115977,-24.68280493320816
3341,Ga-masemola,ZAF,29.637210064383176,-24.55806706366142
3342,Ga-masha,ZAF,29.970091959262085,-24.879687986650968
3343,Gamawa,NGA,10.536341403030276,12.132790587060345
3344,Gamba,GAB,10.022564161099172,-2.7247912749949674
3345,Gambaga,GHA,-0.4392657406206311,10.529826725649205
3346,Gambaru [nga],NGA,14.203593793278054,12.370644130610904
3347,Gambela,ETH,34.593440536036084,8.24381132518723
3348,Gambissara,GMB,-14.309282017125307,13.240033718802405
3349,Gamboma,COG,15.876940104128096,-1.8717039586800082
3350,Gamboula,CAF,15.137423748417854,4.122652046622418
3353,Gamia est,BEN,2.7273880515378273,10.394878444230349
3355,Ga-moloi,ZAF,29.819062724513277,-24.817946372327647
3359,Ganda,AGO,14.638582775956145,-13.012958861754605
3360,Gandi,NGA,5.741150828217974,12.965414286862405
3361,Gandiaye,SEN,-16.273187105998645,14.243999200706911
3362,Natteta (gangama),UGA,32.99304249013276,0.6298115702786192
3363,Gangara,COD,19.420591152935042,2.9536844786824608
3364,Ganta,LBR,-8.988122164254944,7.222529767630766
3365,Ganye,NGA,12.05361553863116,8.446631520766642
3366,Ganyesa,ZAF,24.17772962024269,-26.59904681496163
3368,Gao,MLI,-0.031340047121541176,16.25781410884081
3369,Gaoua,BFA,-3.171840373242422,10.330966280021672
3370,Gaoual,GIN,-13.205614394307755,11.7557272926301
3371,Gaoussoukro,CIV,-2.972000021081453,5.255419323421512
3373,Ga-rakgoatha,ZAF,29.373654796325447,-24.366618003987007
3374,Garaku,NGA,8.129681294027147,8.848140516225271
3375,Kongor,SSD,31.380172150669257,7.125411053770602
3376,Garalo,MLI,-7.438487659398973,10.984895165782518
3377,Garam,NGA,7.34113164067289,9.314006376731966
3378,Ga-ramongoane,ZAF,29.395561372208196,-23.723093772804283
3379,Garango,BFA,-0.5506262877826118,11.802611129679454
3380,Garango,CIV,-5.807712200679481,6.96448453999733
3383,Ga-raphahlelo,ZAF,30.16339304128114,-23.373641292677604
3386,Garin madsam,NGA,11.226857820548469,11.28761850436726
3387,Garissa,KEN,39.657912455476,-0.44873907695783555
3388,Garkida,NGA,12.567627197095835,10.410707314588114
3389,Garko,NGA,8.803100436289968,11.64901055638342
3390,Garo,NGA,8.105073889719682,11.954934884986617
3392,Garoua,CMR,13.391033613972308,9.33291263485296
3393,Garoua-boulai [cmr],CMR,14.552548626387594,5.881625255437381
3394,Garoowe,SOM,48.483061686725975,8.40000531353348
3396,Garsaila,SDN,23.14088276175635,12.384525998297281
3397,Garum malam,NGA,8.37091365696231,11.685038264948586
3399,Gasaka,RWA,29.584094396237173,-2.462143943092556
3400,Mosate,ZAF,29.985202071254058,-23.61646986713472
3401,Gasenyi,BDI,29.20767150710267,-2.9370580945481923
3402,Gasera,ETH,40.20534921082115,7.3701799150698255
3404,Gashora,RWA,30.232236610133224,-2.2421443659410882
3405,Gashua,NGA,11.034619157276355,12.879652075945565
3406,Gatabo,BDI,30.13694523784425,-4.080309479366961
3409,Gatira,ETH,36.223242967454446,7.998880480933767
3410,Gatisa,NGA,9.202088388412616,7.245104755166858
3411,Gato,ETH,37.412685040797356,5.54421356479779
3413,Gatumba,BDI,29.256515006893743,-3.332633142092914
3414,Gaubi,NGA,7.268777910630321,8.82493444206822
3415,Gawura,NGA,8.627270922995299,9.65575877556512
3416,Gaya,NER,3.457104932884937,11.891791669865054
3417,Gaya,NGA,9.000362017117377,11.861567631409182
3418,Gazaoua,NER,7.910075382892868,13.526348631727137
3419,Gazawa,CMR,14.138096652701842,10.537331988739231
3425,Gazirat badin,SDN,30.38724095499612,19.660752043375656
3433,Gbadolite,COD,20.998317545723566,4.281940725017431
3434,Gbagbam,CIV,-5.591409056483902,5.472546658572538
3435,Gbajimba,NGA,8.858315546303155,7.825985678941655
3436,Gbakehoue,BEN,1.667741182742743,6.763826443501452
3437,Gbanlin,BEN,2.3630070742361875,8.494606322139601
3438,Gbapleu,CIV,-7.15973630055776,6.479510620954741
3439,Gbarnga,LBR,-9.4690324907049,6.999000946961519
3441,Gbeko,BEN,2.450686352507286,6.610030964669068
3443,Molegbe,COD,20.903660590719326,4.22656233799336
3445,Gboko,NGA,9.001489114783178,7.332198409519714
3446,Gbolouville,CIV,-4.659710764518939,5.797262635587569
3447,Gbongan,NGA,4.353450404577675,7.4768507257152095
3448,Gboto,TGO,1.5205000360575935,6.673126171424241
3449,Gcumisa,ZAF,30.67455516822709,-29.51372395817357
3451,Gebeze mariyam,ETH,37.42199038120215,10.997380809789805
3452,Gebilay,SOM,43.62285713889887,9.699916011310556
3453,Gebe,NGA,6.5234010564499645,13.158614486419408
3454,Gechi,ETH,36.419654115054705,8.337095663380998
3455,Gedeb,ETH,38.253987399194635,5.915093630753241
3458,Gedo,ETH,37.45225647013095,9.013816766739579
3459,Geidam,NGA,11.928710582487074,12.891126964130239
3460,Geladin,ETH,46.41439315944345,6.97429873143208
3461,Gelemso,ETH,40.516177165412564,8.809685964290136
3462,Gembe,ETH,36.67484244951065,7.842182074420281
3463,Gembu,NGA,11.25370309751748,6.721972578086368
3464,Gemena,COD,19.789000268080287,3.2449842074062794
3465,Gend wen,ETH,38.088450997279104,10.931247963647024
3466,Genda wuha,ETH,36.406198956910785,12.780935109592553
3467,George,ZAF,22.465469229320814,-33.97886078184525
3470,Gerba 2,ETH,39.93553361402053,11.165023017226858
3471,Gerba 1,ETH,38.27091748769928,5.776764919449044
3472,Gerbe guracha,ETH,38.422175992723595,9.806479874223728
3473,Gerese,ETH,37.30797162680055,5.917947511188591
3474,Gergef,ERI,36.659310194862584,14.615835095252207
3475,Gerkawa,NGA,9.796707155473866,8.938116256707557
3477,Gesa,ETH,37.26938540194297,7.013613556192401
3478,Getso,NGA,7.973240655850283,11.875704386048305
3479,Gezawa,NGA,8.753395551918143,12.09797712002034
3483,Ghanzi,BWA,21.648068848495026,-21.6977652176782
3493,Ghubaysh,SDN,27.331454751919278,12.154421407805684
3495,Giade,NGA,10.199915711729037,11.389922968524022
3496,Gida ayana,ETH,36.62627659951439,9.87560222530407
3497,Gidami,ETH,34.61149781941715,8.986553392931812
3498,Gidan ami akwiya,NGA,8.735238134065662,8.545435646106927
3499,Gidan dala,NGA,7.42678253567588,9.932770524483267
3500,Gidole,ETH,37.354610795794855,5.638063001402378
3504,Napula,MOZ,38.36890544504504,-16.149739552974506
3505,Gilgil,KEN,36.30612037649905,-0.48566938315726077
3506,Gilima,COD,28.37621188051689,3.9053070844936975
3507,Gimbi,ETH,35.831015099556666,9.179573028554852
3508,Gimbicho,ETH,37.62062775811887,7.443591187746417
3509,Gimija bet,ETH,36.891647092635196,10.851260433623818
3511,Ginama,MOZ,39.15729560560897,-16.08479886560791
3513,Ginda,ERI,39.0950204396324,15.442596555086437
3514,Ginichi,ETH,38.14380012989621,9.02888334959179
3515,Ginido,ETH,37.75537603688704,8.595388454705471
3516,Ginir,ETH,40.71182333439294,7.1377679320002425
3517,Gira barra,SDN,31.0102009861069,18.015550225484727
3518,Girawa,ETH,41.82732648485474,9.114637189982181
3519,Giri,NGA,12.546608442294685,9.364289871689488
3521,Giringwe,NGA,8.711356701027597,8.44696362149296
3523,Gisa baela egziabher,ETH,36.67463596653135,11.186138534541968
3525,Gisenyi/goma/kisoro/bunagana [rwa],RWA,29.536997608495195,-1.5491871651990126
3526,Gisenyi/goma/kisoro/bunagana [uga),UGA,29.68749449627133,-1.2837782591899094
3527,Gishe abay,ETH,37.20675360086634,10.978158801326769
3528,Gitega,BDI,29.93284269686675,-3.4008239512067324
3532,Giyani,ZAF,30.717494504786714,-23.279326268867884
3537,Glazoue,BEN,2.2388173917391176,7.964935131275367
3538,Glei,TGO,1.1622051756857725,7.31618718751406
3539,Glendale,ZWE,31.063704445191938,-17.35793638798104
3540,Glidji,TGO,1.6015752127386842,6.260747706439282
3541,Glogbo,BEN,2.6835584788919977,6.3844820521665335
3542,Glogbo/seme [nga],NGA,2.7418879128989895,6.3864928163864985
3543,Gnato,CIV,-7.459734786992988,5.048777997736162
3544,Goaso,GHA,-2.5175704056717025,6.799405199142709
3545,Goba,ETH,39.97167198028211,7.00944389319284
3546,Gobabis,NAM,18.983279845421166,-22.43979704209072
3547,Gobessa,ETH,39.48975639547188,7.617339879388711
3548,Gobo,CMR,15.419640450524664,10.000520997970483
3549,Gode,ETH,43.55267285312948,5.952071159248729
3551,Gogounou,BEN,2.835497053215109,10.83723534441732
3553,Goha tsiyon,ETH,38.252817194671465,10.001284473840506
3554,Gohitafla,CIV,-5.879774535608261,7.490221873917221
3555,Gohouo-zagna,CIV,-7.388868386506621,7.050397456120534
3556,Gojo,ETH,38.08523028914154,9.261611208918238
3557,Gok machar,SSD,26.858303513149007,9.222485286358781
3558,Gokwe,ZWE,28.955085404511507,-18.21504958183473
3559,Golije,ETH,38.82074686077408,7.42783086579273
3560,Golini,KEN,39.45761654180895,-4.161075178766542
3561,Goluj,ERI,36.72574363461996,14.745022077672962
3562,Golungo alto,AGO,14.772892223953619,-9.139062324590427
3564,Gisenyi/goma/kisoro/bunagana [zar] 1,COD,29.20003616798186,-1.6421324154539385
3565,Gombe,NGA,11.161803256284784,10.282300872467635
3566,Gombe,UGA,32.10151387647222,0.18238464575342317
3567,Gombi,NGA,12.741943888380412,10.162243230889796
3568,Gomeneberi,CIV,-5.516048649830579,5.379571841537281
3570,Gomon i,CIV,-4.441669881753635,5.724672794083918
3571,Gonate,CIV,-6.244397206068419,6.901849136384275
3572,Gonboussou,BFA,-0.7740283154071768,11.431610156333067
3573,Gonder,ETH,37.44227194466386,12.576859057304304
3576,Goodlands,MUS,57.61666010016067,-20.020832417157035
3577,Gopane,ZAF,25.814722555708,-25.31685903020502
3578,Gore,TCD,16.63888748640343,7.9270781011815945
3579,Gore,ETH,35.538941901978234,8.152637648960393
3581,Chinyika (goromonzi),ZWE,31.353062049211957,-17.840936516234297
3583,Gossas,SEN,-16.06849493406933,14.493063842427643
3584,Gota,NGA,7.65949505831761,7.478900604134243
3585,Goudomp,SEN,-15.880516934613095,12.569853329010611
3586,Gouka,BEN,1.9630563820062443,8.136456683143274
3588,Goumbou,MLI,-7.453809458828147,14.99002229861788
3589,Goumori a,BEN,2.2985761550391417,11.174132301727836
3590,Goundam,MLI,-3.6583468752392063,16.413457232147692
3591,Goundi,TCD,17.36033097768107,9.367121426671776
3592,Gounou-gaya,TCD,15.50540257565094,9.626546038292663
3594,Gourcy,BFA,-2.3546880148085885,13.200562126415441
3595,Goure,NER,10.262697490901697,13.985420837797834
3596,Gourou,BEN,2.3827109189429927,10.342413954885057
3598,Goz amer camp,TCD,21.74279646572912,12.004816100268489
3599,Goz beida,TCD,21.40733194039056,12.225474059517795
3600,Graaff reinet,ZAF,24.536992441183468,-32.252085799108656
3602,Grabo,CIV,-7.496434849009852,4.92385555725452
3605,Grand bois,MUS,57.54637109448312,-20.420420917562385
3607,Grand-lahou,CIV,-5.000228767736166,5.254455749123396
3608,Grand-zattry,CIV,-6.541655554009887,6.116628855876514
3611,Greenville,LBR,-9.039959947074566,5.012847252830627
3612,Greytown,ZAF,30.595148116062425,-29.066380584880207
3613,Grihiri,CIV,-6.348370630547011,5.431029096766418
3614,Grimari,CAF,20.058874066304355,5.7393587971369895
3616,Groendal,ZAF,19.115885472742505,-33.90205056640726
3618,Grootfontein,NAM,18.100272068508175,-19.577033744600563
3619,Guai,NGA,3.291000900061621,9.625852808961936
3620,Guarneia,MOZ,39.55664730220718,-16.23977529737014
3621,Gubio,NGA,12.782164127262805,12.493419144200141
3623,Gudi,NGA,8.267646112964432,8.882531056462721
3625,Guéckédou,GIN,-10.128984686426751,8.564370063631078
3626,Guelendeng,TCD,15.543650057702873,10.918602706822217
3631,Gueme,CMR,15.18957702972355,10.497865562843879
3633,Guepahouo,CIV,-5.706264357551372,6.471921383279275
3635,Guerin kouka,TGO,0.6079407172181882,9.693715840001149
3636,Guerou,MRT,-11.821343589644107,16.828359739320426
3638,Guessabo,CIV,-6.951337972495587,6.73598743413958
3640,Gueyo,CIV,-6.0729846992010525,5.686115545673046
3641,Guezon,CIV,-7.116881580655691,6.737683197382885
3642,Gugulethu,ZAF,28.465098917513043,-26.229564530084932
3645,Guiberoua,CIV,-6.172752586666068,6.238983012599804
3646,Guidan roumdji,NER,6.694728253345612,13.663998187590465
3647,Guider,CMR,13.942497161455128,9.925566174988136
3648,Guidiguis,CMR,14.710672256771392,10.134782598468664
3649,Guidimouni,NER,9.513472483136535,13.692714412016093
3650,Lanfiera,BFA,-3.418027513165689,13.001170010452459
3651,Guiglo,CIV,-7.496525791353078,6.538356947613484
3653,Guimaro-sinakpagourou,BEN,1.7308014265896936,10.566556711356723
3654,Guinglo-tahouake,CIV,-7.165750892454279,7.037697581400611
3655,Guinguineo,SEN,-15.94550485354984,14.269343640111096
3656,Guitry,CIV,-5.2410621935517065,5.521772926371547
3657,Gulak,NGA,13.452375100431228,10.803123242932296
3658,Guliso,ETH,35.47349594796694,9.162695882956791
3659,Gulma,NGA,4.356512954552635,12.649057942657679
3660,Gulu,UGA,32.29242104192906,2.7735752595955327
3662,Gumau,NGA,9.01541105119049,10.252878324778822
3663,Gumel 1,NGA,9.387640115565372,12.626438299675895
3664,Gumel 2,NGA,7.97088446048734,9.848341612639862
3665,Gummi,NGA,5.123059787696324,12.13947315280966
3666,Gundo meskel,ETH,38.695809831957824,10.22662438797463
3667,Gungu,COD,19.304377371675795,-5.736866282724969
3668,Gunjur,GMB,-16.75927978728592,13.17582591986357
3670,Gura harecho,ETH,39.33682656935786,8.097361408269922
3671,Guri'eel,SOM,45.879274019992174,5.309482010795376
3672,Gurin,NGA,12.879576054383996,9.113272712144886
3673,Guro sede,MOZ,33.3499087298854,-17.427085863286617
3674,Guroji,NGA,11.115456198505868,6.958627928478702
3675,Gusau,NGA,6.680521594625481,12.175124058714472
3677,Gushiegu,GHA,-0.22272493999370918,9.91710750365581
3678,Gutin,ETH,36.63022712470474,9.562750173092342
3679,Guyuk,NGA,11.93936009681309,9.911030817461155
3680,Gwadabawa,NGA,5.2402885093812275,13.356348884296747
3681,Gwadainya,NGA,8.551726539818299,8.401520141847072
3683,Gwagwalada,NGA,7.0799413458055085,8.937039370386424
3684,Gwanda,ZWE,29.015227803257797,-20.936665623344716
3685,Gwandu,NGA,4.639830332690315,12.50460262401199
3686,Gwano,NGA,11.882515759614755,9.567071289354114
3687,Gwantu,NGA,8.45991583242532,9.231220422962336
3688,Gwaram (fagam),NGA,9.88507241871336,11.276229178292006
3689,Gwarzo,NGA,7.937862259487034,11.91732497121256
3690,Gwena,COD,28.25747980877245,-8.920494461093499
3691,Gweru (old camp/ascot/mambo/daylesford),ZWE,29.817831249600797,-19.46605448080402
3692,Gweru (lal bagh township east),ZWE,29.85185431945105,-19.447881878042324
3693,Gweru (mkoba),ZWE,29.756030683010113,-19.457647075953805
3694,Gweru (senga township),ZWE,29.842441127439123,-19.502820835534724
3695,Gwok nyer (uswalo)i [zar],COD,30.85853112605938,2.2969116628000936
3696,Gwoza,NGA,13.696259463335991,11.083693373111474
3697,Habe,ETH,39.779732010619966,7.8243486882892865
3698,Habeela (d),SDN,22.566622208075277,12.685018662696283
3700,Hadejia,NGA,10.037213227897741,12.457482867410388
3707,Hagere mariyam,ETH,38.23668441103738,5.641605658804348
3708,Hagere selam 2,ETH,38.52206688143812,6.486957049266855
3709,Hagere selam 1,ETH,39.177606136678115,13.639230061894759
3711,Hahotoé,TGO,1.4291233831686003,6.372349104254631
3713,Hai mjini,TZA,37.13789078955646,-3.3393090067123663
3717,Half assini,GHA,-2.8840381759624973,5.053755246703846
3718,Halfa' al-jadida,SDN,35.60659158316233,15.323536147715052
3719,Madina al-masna'a (sugar complex),SDN,35.55847934567449,15.474662827713228
3720,Halila negele,ETH,39.85796372145612,8.01975609608785
3723,Ha-madodonga,ZAF,29.65882309430825,-23.06579743861567
3724,Hamady ounare,SEN,-13.03123030450926,15.344619185986929
3726,Hamibiso,ETH,38.635827441488374,9.81002045391046
3734,Hamsh kurib,SDN,36.74699013987846,17.125093457407782
3735,Hamus gebeya,ETH,39.25187434560651,9.289605826662235
3736,Hamusit,ETH,37.55505822089147,11.779571825018671
3738,Hankey,ZAF,24.872017459816902,-33.82699663916139
3743,Harare,ZWE,31.06582220657386,-17.871048574104922
3744,Harare urban,ETH,42.07998076020916,9.374590076397922
3746,Harbel,LBR,-10.33653713504481,6.286578542675071
3748,Harbu,ETH,39.78596871766272,10.919103053093695
3749,Hardawa,NGA,10.46585076046595,11.422074982951765
3751,Hargeisa,SOM,44.059218581663266,9.564107007609056
3753,Haro,ETH,36.68127376339708,7.794834586429321
3754,Haro adi,ETH,39.918263998730595,8.87250815758628
3756,Harper,LBR,-7.701158302104129,4.384981611161921
3758,Hartebeesfontein,ZAF,27.488332614151865,-25.438914674052786
3759,Hartishek,ETH,43.3563978474085,9.157071590119916
3760,Harun,SDN,25.185991874456313,13.028746389415826
3762,Hashaba,SDN,24.953018511972182,11.94970754006726
3763,Haskanita,SDN,26.630959564669894,11.961149659489616
3778,Hawassa,ETH,38.40922367700895,6.8116178807591075
3779,Hawston,ZAF,19.13247830996631,-34.38772966145807
3780,Hawuzen,ETH,39.434445210668954,13.98131920045284
3782,Hay al-walad mad,SDN,32.43520206353744,15.256252263064034
3784,Hayk,ETH,39.69431729159108,11.291723974965734
3785,Haykota,ERI,37.08037077494078,15.184044117472247
3788,Hebo molicha,ETH,38.46806366665624,5.8063367168286035
3789,Hedaru,TZA,37.911515056360784,-4.500647360491676
3790,Hegaz,ERI,38.266083377178596,15.708080106473243
3791,Heidelberg (lesedi),ZAF,28.361099257927027,-26.51563622875278
3792,Namacunde/oshikango [nam],NAM,15.901251446832964,-17.42921459320047
3794,Hell-ville,MDG,48.2317270565377,-13.385853364183042
3795,Hemang,GHA,-1.5302686520381692,5.480100241595359
3798,Hermankono-garo,CIV,-5.022439434742839,5.92782412625214
3799,Hermanus,ZAF,19.21485336772741,-34.41575361665794
3805,Hildi,NGA,13.171815204927501,10.40061339813616
3808,Hima,UGA,30.17918534550077,0.2960966583875414
3809,Himbirti,ERI,38.736970548796755,15.253717743278308
3811,Hire,CIV,-5.2963270561118065,6.188344550833851
3812,Hirna,ETH,41.097169027291535,9.228221271208161
3814,Hlabisa,ZAF,32.16454167479511,-28.389260297457707
3815,Hlahlindlela,ZAF,30.7220805157292,-27.987964423518438
3816,Hlohlokwe,ZAF,30.4256653613878,-24.224109733588158
3817,Hlohlolwane,ZAF,27.561258530219927,-28.90852128791275
3818,Hlotse,LSO,28.072062867126412,-28.861788617401718
3819,Ho,GHA,0.46895523388508703,6.59925578273836
3820,Hohoe,GHA,0.4744343293214188,7.148914966072012
3821,Hoima,UGA,31.34968862757242,1.4496989032878493
3822,Hola,KEN,40.026908588947215,-1.5042666761326682
3824,Holeta,ETH,38.48449122369523,9.055844866184163
3826,Homocho,ETH,37.7045378514187,7.689050435329537
3827,Hong,NGA,13.02423904541864,10.251213213525793
3828,Hopewell,ZAF,30.399884461784858,-29.796582390745186
3829,Hosaena,ETH,37.84126904337494,7.605844598738301
3830,Houinta,BEN,2.5372602252004413,6.525933252557642
3831,Hounde,BFA,-3.5240333753598625,11.483020117726836
3832,Houssoukoue,BEN,1.7850359776247189,6.2717584573839975
3833,Hout bay,ZAF,18.360807853789304,-34.026857824780876
3834,Howick,ZAF,30.229303935003273,-29.493738227573797
3835,Huambo,AGO,15.747226457415351,-12.774074653338428
3838,Humera,ETH,36.614416584216485,14.27809944446804
3841,Hungu,NGA,9.043752776796946,11.601041996930812
3842,Hunkuyi,NGA,7.64887345521559,11.265643287343098
3845,Hurta,ETH,39.43145791675559,8.129243732600969
3849,Hwange south,ZWE,26.500034644206657,-18.36120361655325
3851,Iba,NGA,4.703223840974315,7.969538207713207
3853,Ibadan,NGA,3.913253265168139,7.400636457584522
3855,Ibaka,NGA,8.306247237112347,4.649396788941911
3856,Babonde/biku/ibambi,COD,27.623468211058945,2.345406005483982
3857,Ibanda,UGA,30.46963984144222,-0.12426229112640261
3858,Ibe,NGA,6.811909948548899,4.967904546588734
3861,Ibenga,ZMB,28.41196987071279,-13.351540355780841
3862,Ibelu,NGA,5.146114237230452,10.490117966071928
3863,Ibi,NGA,9.749357971003272,8.177973601900979
3864,Ibia,NGA,6.298503614725001,5.173850948675272
3865,Ibiagidi,NGA,8.90104155956098,6.680731492380213
3868,Ibokun,NGA,4.726327230907414,7.785263790814203
3870,Iboro,NGA,3.084495584548549,7.0815399018150185
3873,Ibusa,NGA,6.631340430322824,6.172934014571773
3875,Icheabu,NGA,7.790372847505179,8.865815224503292
3876,Id al-fursan,SDN,24.31346676841903,11.50508249963656
3877,Idagarbi,ETH,39.07109648238369,14.04138796766363
3878,Idah,NGA,6.7787703553550065,7.137387625140944
3880,Idanre,NGA,5.139245174577666,7.098895493590569
3881,Ideira,SDN,24.39683526234127,11.19476906168922
3884,Idere,NGA,3.2537016301792727,7.489513732918286
3886,Idi emi,NGA,2.9993279022013386,7.406132764882275
3887,Idigny centre,BEN,2.712773964527228,7.479538196928167
3888,Idiofa,COD,19.587166877399355,-4.955760907184677
3890,Ido ekiti,NGA,5.176738394084636,7.857047881396194
3891,Idoani,NGA,5.845704855243421,7.300978985058395
3893,Idomi,NGA,8.088417968848049,5.7579431032578
3894,Idon kasa,NGA,7.209283129665676,8.984357781899647
3895,Idowa,NGA,3.8694448656180933,6.76780118460998
3899,Ifakara,TZA,36.69516466284327,-8.114870808099218
3900,Ifaki,NGA,5.243044606135306,7.786719671925159
3901,Ifangni [ben],BEN,2.720611231997298,6.676224597627626
3902,Ifangni/idi iroko [nga],NGA,2.756856487647875,6.639695232381177
3903,Ife 1,NGA,4.5500595151402745,7.484181966247871
3904,Ife 2,NGA,5.769344153873854,7.911711059041492
3906,Ifedin,ETH,42.216005358973085,9.212293426178434
3907,Ifetedo,NGA,4.7012629070793235,7.184634190138384
3908,Ifewara,NGA,4.6779087444428535,7.46794883541666
3910,Ifon,NGA,5.769847513847799,6.93099522301703
3914,Igala,TZA,32.944413022650146,-2.074248518054711
3916,Igana,NGA,3.2494477570434213,7.976722704053159
3917,Iganga,UGA,33.49347375426104,0.5597385079980083
3918,Igangan,NGA,3.1819966725300075,7.680528445785615
3919,Igarra,NGA,6.122135540632531,7.281214662541754
3921,Igbaja,NGA,4.878197661672853,8.389660778579811
3922,Igbajo,NGA,4.813713729654847,7.9062115984026615
3923,Igbanke,NGA,6.205488468665071,6.341709206371518
3924,Igbara odo,NGA,5.063396864995668,7.503727728956602
3925,Owena ijesha,NGA,5.008406223120116,7.40460887716099
3929,Igbere,NGA,7.6513649196630595,5.708292768266122
3931,Igbeti,NGA,4.133508634516579,8.748459551034
3932,Igbidu,NGA,8.074678305475915,6.069618167249893
3933,Igbo emabama,NGA,8.159917858083714,5.94165193299016
3934,Igbo ora,NGA,3.288360477334988,7.43567818073423
3935,Igbo tako,NGA,4.643101930489106,6.569643375441395
3938,Igbogila,NGA,2.9739374721074383,7.055712812381186
3939,Igboho,NGA,3.7556262813622365,8.840277469240414
3940,Igbokoda,NGA,4.784174811705374,6.370632498881698
3942,Igede ekiti,NGA,5.140157575177677,7.6647258030701515
3943,Igodo,NGA,7.480223130362798,7.597533942750374
3944,Igogo ekiti,NGA,5.162566221927545,7.9832508344601925
3945,Igowole,TZA,35.17787340935653,-8.572075524206088
3946,Igueben,NGA,6.223310247671692,6.49993019412893
3948,Igunga,TZA,33.883548148152244,-4.287857469501353
3949,Iguobazuwa,NGA,5.354939701527978,6.564638671902169
3950,Igurusi,TZA,33.8557323811135,-8.827527219088521
3952,Ihalav,NGA,8.59048622338582,7.911249109540306
3955,Inhosy,MDG,46.12570826472018,-22.400622823705262
3956,Ihube/nduhu,NGA,7.3685385319961165,5.871764970461293
3957,Ihubogo,NGA,6.6653918953036175,5.18119808438717
3958,Ihugh,NGA,9.026618607390025,7.010084010866766
3961,Ijare,NGA,5.168144412080722,7.364505319470616
3963,Ijebu igbo,NGA,3.9992450098306263,6.967873255990332
3964,Ijebu ijesha,NGA,4.815360760931881,7.681994264573838
3965,Ijebu ode,NGA,3.9402624007182805,6.8182612919404315
3966,Ijero ekiti,NGA,5.067876230023515,7.812452786771894
3968,Ijoun,NGA,2.855353816876052,7.150606111365474
3970,Ayetoro iju & ifa ogbolu,NGA,5.2524078645323895,7.378016649658997
3971,Ika,NGA,7.538289776977841,5.0179327562053615
3973,Ikara,NGA,8.222565308252468,11.172603820114519
3974,Ikare,NGA,5.764400922850108,7.533417536938164
3975,Ikeji,NGA,4.9503222249376915,7.429691864222535
3976,Ikela,COD,23.369285888025026,-1.0490304412215603
3979,Ikerre ekiti,NGA,5.224596823125892,7.494617932251962
3981,Ikire,NGA,4.187457886918486,7.3619425128733305
3982,Ikirun,NGA,4.684128015646166,7.913467647264382
3984,Iloko ijesa,NGA,4.826590518175451,7.651243190710451
3985,Ikole,NGA,5.510393466365337,7.791895613227483
3986,Ikom,NGA,8.727707618829692,5.9649616030090975
3987,Ikoro,NGA,5.036808859599175,7.836945913341832
3988,Ikorodu,NGA,3.544629642017285,6.65282985949512
3989,Ikot,NGA,7.826549525363262,4.731363488578118
3991,Ukpon,NGA,7.663962101414217,4.610706428943978
3992,Ikot akpaete,NGA,7.8443187069010145,4.62140527406407
3993,Ikot ankan,NGA,7.607291862783282,5.130319938122154
3999,Ikot offiong,NGA,8.421745372679958,4.918583528449956
4000,Ikot ubo,NGA,8.015828253858482,4.7198772572132786
4002,Ikpayongo,NGA,8.599051847119489,7.57140768359463
4004,Ikutseng,ZAF,24.855802710686426,-28.120080690254348
4005,Ikwiriri,TZA,38.98085625629676,-7.943336119520816
4006,Ila,NGA,4.904992038182,8.017394668116014
4008,Ilara,NGA,5.108314018629406,7.349483219666674
4009,Ilare,BEN,1.8839704123280565,8.443326413959868
4010,Ilaro,NGA,3.0129430179242482,6.89396307845468
4011,Ilasa ekiti,NGA,5.692480397222171,7.799529856923211
4012,Igbaraoke,NGA,5.057588703150837,7.408767179856487
4013,Ilawe ekiti,NGA,5.104809399481282,7.594564372000645
4014,Ile igbo,NGA,4.243179080911805,7.624934448204051
4015,Ile oluji,NGA,4.870164192734967,7.206518857760769
