,ISO3,year,RP,SSP,Future_RP,EP,Future_EP,mult,xmax_2050_RP5-10-100
1452,MLI,2025.0,5.0,SSP5-8.5,3.9,0.2,0.25641025641025644,1.2820512820512822,39.64321110009911
1453,MLI,2025.0,10.0,SSP5-8.5,7.45,0.1,0.1342281879194631,1.3422818791946307,19.821605550049554
1454,MLI,2025.0,100.0,SSP5-8.5,67.07,0.01,0.01490979573579842,1.4909795735798421,1.9821605550049552
1455,MLI,2050.0,5.0,SSP1-1.9,4.01,0.2,0.24937655860349128,1.2468827930174564,39.64321110009911
1456,MLI,2050.0,10.0,SSP1-1.9,7.78,0.1,0.12853470437017994,1.2853470437017993,19.821605550049554
1457,MLI,2050.0,100.0,SSP1-1.9,71.19,0.01,0.014046916701783959,1.4046916701783958,1.9821605550049552
1458,MLI,2050.0,5.0,SSP1-2.6,3.82,0.2,0.2617801047120419,1.3089005235602094,39.64321110009911
1459,MLI,2050.0,10.0,SSP1-2.6,7.36,0.1,0.1358695652173913,1.3586956521739129,19.821605550049554
1460,MLI,2050.0,100.0,SSP1-2.6,64.72,0.01,0.015451174289245983,1.5451174289245984,1.9821605550049552
1461,MLI,2050.0,5.0,SSP2-4.5,3.4,0.2,0.29411764705882354,1.4705882352941175,39.64321110009911
1462,MLI,2050.0,10.0,SSP2-4.5,6.39,0.1,0.1564945226917058,1.5649452269170578,19.821605550049554
1463,MLI,2050.0,100.0,SSP2-4.5,54.34,0.01,0.01840264998159735,1.8402649981597348,1.9821605550049552
1464,MLI,2050.0,5.0,SSP3-7.0,3.45,0.2,0.2898550724637681,1.4492753623188406,39.64321110009911
1465,MLI,2050.0,10.0,SSP3-7.0,6.58,0.1,0.1519756838905775,1.519756838905775,19.821605550049554
1466,MLI,2050.0,100.0,SSP3-7.0,56.26,0.01,0.01777461784571632,1.7774617845716318,1.9821605550049552
1467,MLI,2050.0,5.0,SSP5-8.5,3.07,0.2,0.32573289902280134,1.6286644951140066,39.64321110009911
1468,MLI,2050.0,10.0,SSP5-8.5,5.65,0.1,0.17699115044247787,1.7699115044247786,19.821605550049554
1469,MLI,2050.0,100.0,SSP5-8.5,43.27,0.01,0.0231107002542177,2.31107002542177,1.9821605550049552
1470,MLI,2075.0,5.0,SSP1-1.9,4.73,0.2,0.2114164904862579,1.0570824524312894,39.64321110009911
1471,MLI,2075.0,10.0,SSP1-1.9,9.28,0.1,0.10775862068965518,1.0775862068965518,19.821605550049554
1472,MLI,2075.0,100.0,SSP1-1.9,95.58,0.01,0.010462439840970915,1.0462439840970914,1.9821605550049552
1473,MLI,2075.0,5.0,SSP1-2.6,3.9,0.2,0.25641025641025644,1.2820512820512822,39.64321110009911
1474,MLI,2075.0,10.0,SSP1-2.6,7.38,0.1,0.13550135501355015,1.3550135501355014,19.821605550049554
1475,MLI,2075.0,100.0,SSP1-2.6,61.06,0.01,0.016377333770062234,1.6377333770062232,1.9821605550049552
1476,MLI,2075.0,5.0,SSP2-4.5,3.3,0.2,0.30303030303030304,1.5151515151515151,39.64321110009911
1477,MLI,2075.0,10.0,SSP2-4.5,6.13,0.1,0.1631321370309951,1.631321370309951,19.821605550049554
1478,MLI,2075.0,100.0,SSP2-4.5,49.01,0.01,0.020403999183840033,2.0403999183840034,1.9821605550049552
1479,MLI,2075.0,5.0,SSP3-7.0,2.86,0.2,0.3496503496503497,1.7482517482517483,39.64321110009911
1480,MLI,2075.0,10.0,SSP3-7.0,5.21,0.1,0.19193857965451055,1.9193857965451055,19.821605550049554
1481,MLI,2075.0,100.0,SSP3-7.0,38.45,0.01,0.02600780234070221,2.600780234070221,1.9821605550049552
1482,MLI,2075.0,5.0,SSP5-8.5,2.71,0.2,0.36900369003690037,1.8450184501845017,39.64321110009911
1483,MLI,2075.0,10.0,SSP5-8.5,4.71,0.1,0.21231422505307856,2.1231422505307855,19.821605550049554
1484,MLI,2075.0,100.0,SSP5-8.5,30.7,0.01,0.03257328990228013,3.257328990228013,1.9821605550049552
1485,MLI,2085.0,5.0,SSP1-1.9,5.37,0.2,0.186219739292365,0.9310986964618249,39.64321110009911
1486,MLI,2085.0,10.0,SSP1-1.9,10.77,0.1,0.09285051067780874,0.9285051067780873,19.821605550049554
1487,MLI,2085.0,100.0,SSP1-1.9,119.17,0.01,0.00839137366786943,0.8391373667869431,1.9821605550049552
1488,MLI,2085.0,5.0,SSP1-2.6,3.89,0.2,0.2570694087403599,1.2853470437017993,39.64321110009911
1489,MLI,2085.0,10.0,SSP1-2.6,7.41,0.1,0.1349527665317139,1.3495276653171389,19.821605550049554
1490,MLI,2085.0,100.0,SSP1-2.6,61.41,0.01,0.016283992835043153,1.6283992835043153,1.9821605550049552
1491,MLI,2085.0,5.0,SSP2-4.5,3.22,0.2,0.3105590062111801,1.5527950310559004,39.64321110009911
1492,MLI,2085.0,10.0,SSP2-4.5,5.91,0.1,0.1692047377326565,1.692047377326565,19.821605550049554
1493,MLI,2085.0,100.0,SSP2-4.5,47.08,0.01,0.021240441801189464,2.1240441801189465,1.9821605550049552
1494,MLI,2085.0,5.0,SSP3-7.0,2.63,0.2,0.3802281368821293,1.9011406844106464,39.64321110009911
1495,MLI,2085.0,10.0,SSP3-7.0,4.66,0.1,0.2145922746781116,2.1459227467811157,19.821605550049554
1496,MLI,2085.0,100.0,SSP3-7.0,33.78,0.01,0.02960331557134399,2.960331557134399,1.9821605550049552
1497,MLI,2085.0,5.0,SSP5-8.5,2.52,0.2,0.3968253968253968,1.984126984126984,39.64321110009911
1498,MLI,2085.0,10.0,SSP5-8.5,4.34,0.1,0.2304147465437788,2.304147465437788,19.821605550049554
1499,MLI,2085.0,100.0,SSP5-8.5,27.43,0.01,0.03645643456069996,3.645643456069996,1.9821605550049552
1500,MOZ,2025.0,5.0,SSP1-1.9,4.68,0.2,0.2136752136752137,1.0683760683760684,39.64321110009911
1501,MOZ,2025.0,10.0,SSP1-1.9,9.24,0.1,0.10822510822510822,1.0822510822510822,19.821605550049554
1502,MOZ,2025.0,100.0,SSP1-1.9,86.9,0.01,0.01150747986191024,1.150747986191024,1.9821605550049552
1503,MOZ,2025.0,5.0,SSP1-2.6,4.62,0.2,0.21645021645021645,1.0822510822510822,39.64321110009911
1504,MOZ,2025.0,10.0,SSP1-2.6,9.04,0.1,0.11061946902654868,1.1061946902654867,19.821605550049554
1505,MOZ,2025.0,100.0,SSP1-2.6,83.83,0.01,0.011928903733746868,1.1928903733746867,1.9821605550049552
1506,MOZ,2025.0,5.0,SSP2-4.5,4.56,0.2,0.2192982456140351,1.0964912280701755,39.64321110009911
1507,MOZ,2025.0,10.0,SSP2-4.5,8.83,0.1,0.11325028312570781,1.132502831257078,19.821605550049554
1508,MOZ,2025.0,100.0,SSP2-4.5,80.35,0.01,0.012445550715619168,1.2445550715619167,1.9821605550049552
1509,MOZ,2025.0,5.0,SSP3-7.0,4.63,0.2,0.2159827213822894,1.079913606911447,39.64321110009911
1510,MOZ,2025.0,10.0,SSP3-7.0,9.06,0.1,0.11037527593818984,1.1037527593818983,19.821605550049554
1511,MOZ,2025.0,100.0,SSP3-7.0,84.17,0.01,0.011880717595342758,1.1880717595342758,1.9821605550049552
1512,MOZ,2025.0,5.0,SSP5-8.5,4.66,0.2,0.2145922746781116,1.0729613733905579,39.64321110009911
1513,MOZ,2025.0,10.0,SSP5-8.5,9.05,0.1,0.11049723756906077,1.1049723756906076,19.821605550049554
1514,MOZ,2025.0,100.0,SSP5-8.5,81.82,0.01,0.012221950623319483,1.2221950623319484,1.9821605550049552
1515,MOZ,2050.0,5.0,SSP1-1.9,4.59,0.2,0.2178649237472767,1.0893246187363834,39.64321110009911
1516,MOZ,2050.0,10.0,SSP1-1.9,8.88,0.1,0.1126126126126126,1.126126126126126,19.821605550049554
1517,MOZ,2050.0,100.0,SSP1-1.9,79.24,0.01,0.012619888944977285,1.2619888944977284,1.9821605550049552
1518,MOZ,2050.0,5.0,SSP1-2.6,4.23,0.2,0.23640661938534277,1.1820330969267139,39.64321110009911
1519,MOZ,2050.0,10.0,SSP1-2.6,8.04,0.1,0.12437810945273634,1.2437810945273633,19.821605550049554
1520,MOZ,2050.0,100.0,SSP1-2.6,66.47,0.01,0.015044380923724988,1.5044380923724987,1.9821605550049552
1521,MOZ,2050.0,5.0,SSP2-4.5,4.09,0.2,0.24449877750611249,1.2224938875305624,39.64321110009911
1522,MOZ,2050.0,10.0,SSP2-4.5,7.69,0.1,0.13003901170351104,1.3003901170351102,19.821605550049554
1523,MOZ,2050.0,100.0,SSP2-4.5,62.11,0.01,0.016100466913540494,1.6100466913540494,1.9821605550049552
1524,MOZ,2050.0,5.0,SSP3-7.0,3.86,0.2,0.2590673575129534,1.295336787564767,39.64321110009911
1525,MOZ,2050.0,10.0,SSP3-7.0,7.2,0.1,0.1388888888888889,1.3888888888888888,19.821605550049554
1526,MOZ,2050.0,100.0,SSP3-7.0,57.63,0.01,0.01735207357279195,1.7352073572791948,1.9821605550049552
1527,MOZ,2050.0,5.0,SSP5-8.5,3.95,0.2,0.2531645569620253,1.2658227848101262,39.64321110009911
1528,MOZ,2050.0,10.0,SSP5-8.5,7.33,0.1,0.1364256480218281,1.364256480218281,19.821605550049554
1529,MOZ,2050.0,100.0,SSP5-8.5,56.27,0.01,0.01777145903678692,1.777145903678692,1.9821605550049552
1530,MOZ,2075.0,5.0,SSP1-1.9,4.46,0.2,0.2242152466367713,1.1210762331838564,39.64321110009911
1531,MOZ,2075.0,10.0,SSP1-1.9,8.49,0.1,0.11778563015312131,1.1778563015312131,19.821605550049554
1532,MOZ,2075.0,100.0,SSP1-1.9,73.07,0.01,0.01368550704803613,1.368550704803613,1.9821605550049552
1533,MOZ,2075.0,5.0,SSP1-2.6,4.21,0.2,0.23752969121140144,1.187648456057007,39.64321110009911
1534,MOZ,2075.0,10.0,SSP1-2.6,7.89,0.1,0.1267427122940431,1.267427122940431,19.821605550049554
1535,MOZ,2075.0,100.0,SSP1-2.6,63.07,0.01,0.015855398763278895,1.5855398763278894,1.9821605550049552
1536,MOZ,2075.0,5.0,SSP2-4.5,3.8,0.2,0.2631578947368421,1.3157894736842104,39.64321110009911
1537,MOZ,2075.0,10.0,SSP2-4.5,6.89,0.1,0.14513788098693758,1.4513788098693758,19.821605550049554
1538,MOZ,2075.0,100.0,SSP2-4.5,50.71,0.01,0.019719976336028396,1.9719976336028395,1.9821605550049552
1539,MOZ,2075.0,5.0,SSP3-7.0,3.51,0.2,0.2849002849002849,1.4245014245014245,39.64321110009911
1540,MOZ,2075.0,10.0,SSP3-7.0,6.22,0.1,0.1607717041800643,1.607717041800643,19.821605550049554
1541,MOZ,2075.0,100.0,SSP3-7.0,41.84,0.01,0.02390057361376673,2.390057361376673,1.9821605550049552
1542,MOZ,2075.0,5.0,SSP5-8.5,3.36,0.2,0.2976190476190476,1.488095238095238,39.64321110009911
1543,MOZ,2075.0,10.0,SSP5-8.5,5.87,0.1,0.17035775127768313,1.7035775127768311,19.821605550049554
1544,MOZ,2075.0,100.0,SSP5-8.5,38.26,0.01,0.026136957658128596,2.6136957658128597,1.9821605550049552
1545,MOZ,2085.0,5.0,SSP1-1.9,4.7,0.2,0.2127659574468085,1.0638297872340425,39.64321110009911
1546,MOZ,2085.0,10.0,SSP1-1.9,8.97,0.1,0.11148272017837234,1.1148272017837233,19.821605550049554
1547,MOZ,2085.0,100.0,SSP1-1.9,78.67,0.01,0.01271132579128003,1.271132579128003,1.9821605550049552
1548,MOZ,2085.0,5.0,SSP1-2.6,4.17,0.2,0.23980815347721823,1.199040767386091,39.64321110009911
1549,MOZ,2085.0,10.0,SSP1-2.6,7.77,0.1,0.1287001287001287,1.287001287001287,19.821605550049554
1550,MOZ,2085.0,100.0,SSP1-2.6,61.26,0.01,0.01632386549134835,1.632386549134835,1.9821605550049552
1551,MOZ,2085.0,5.0,SSP2-4.5,3.66,0.2,0.27322404371584696,1.3661202185792347,39.64321110009911
1552,MOZ,2085.0,10.0,SSP2-4.5,6.56,0.1,0.1524390243902439,1.5243902439024388,19.821605550049554
1553,MOZ,2085.0,100.0,SSP2-4.5,46.01,0.01,0.021734405564007825,2.1734405564007826,1.9821605550049552
1554,MOZ,2085.0,5.0,SSP3-7.0,3.37,0.2,0.29673590504451036,1.4836795252225516,39.64321110009911
1555,MOZ,2085.0,10.0,SSP3-7.0,5.86,0.1,0.1706484641638225,1.706484641638225,19.821605550049554
1556,MOZ,2085.0,100.0,SSP3-7.0,36.84,0.01,0.027144408251900107,2.7144408251900107,1.9821605550049552
1557,MOZ,2085.0,5.0,SSP5-8.5,3.19,0.2,0.31347962382445144,1.567398119122257,39.64321110009911
1558,MOZ,2085.0,10.0,SSP5-8.5,5.44,0.1,0.1838235294117647,1.8382352941176467,19.821605550049554
1559,MOZ,2085.0,100.0,SSP5-8.5,33.06,0.01,0.030248033877797943,3.0248033877797944,1.9821605550049552
1560,MRT,2025.0,5.0,SSP1-1.9,4.14,0.2,0.24154589371980678,1.2077294685990339,39.64321110009911
1561,MRT,2025.0,10.0,SSP1-1.9,8.35,0.1,0.11976047904191617,1.1976047904191616,19.821605550049554
1562,MRT,2025.0,100.0,SSP1-1.9,82.49,0.01,0.012122681537156019,1.212268153715602,1.9821605550049552
1563,MRT,2025.0,5.0,SSP1-2.6,4.35,0.2,0.2298850574712644,1.149425287356322,39.64321110009911
1564,MRT,2025.0,10.0,SSP1-2.6,8.48,0.1,0.11792452830188678,1.1792452830188678,19.821605550049554
1565,MRT,2025.0,100.0,SSP1-2.6,77.4,0.01,0.012919896640826873,1.2919896640826873,1.9821605550049552
1566,MRT,2025.0,5.0,SSP2-4.5,3.93,0.2,0.2544529262086514,1.2722646310432568,39.64321110009911
1567,MRT,2025.0,10.0,SSP2-4.5,7.61,0.1,0.1314060446780552,1.314060446780552,19.821605550049554
1568,MRT,2025.0,100.0,SSP2-4.5,71.1,0.01,0.014064697609001408,1.4064697609001406,1.9821605550049552
1569,MRT,2025.0,5.0,SSP3-7.0,4.3,0.2,0.23255813953488372,1.1627906976744184,39.64321110009911
1570,MRT,2025.0,10.0,SSP3-7.0,8.56,0.1,0.11682242990654206,1.1682242990654206,19.821605550049554
1571,MRT,2025.0,100.0,SSP3-7.0,89.11,0.01,0.011222085063404781,1.122208506340478,1.9821605550049552
1572,MRT,2025.0,5.0,SSP5-8.5,3.93,0.2,0.2544529262086514,1.2722646310432568,39.64321110009911
1573,MRT,2025.0,10.0,SSP5-8.5,7.55,0.1,0.13245033112582782,1.3245033112582782,19.821605550049554
1574,MRT,2025.0,100.0,SSP5-8.5,70.4,0.01,0.014204545454545454,1.4204545454545454,1.9821605550049552
1575,MRT,2050.0,5.0,SSP1-1.9,4.37,0.2,0.22883295194508008,1.1441647597254003,39.64321110009911
1576,MRT,2050.0,10.0,SSP1-1.9,8.74,0.1,0.11441647597254004,1.1441647597254003,19.821605550049554
1577,MRT,2050.0,100.0,SSP1-1.9,88.6,0.01,0.011286681715575621,1.1286681715575622,1.9821605550049552
1578,MRT,2050.0,5.0,SSP1-2.6,4.09,0.2,0.24449877750611249,1.2224938875305624,39.64321110009911
1579,MRT,2050.0,10.0,SSP1-2.6,7.91,0.1,0.1264222503160556,1.264222503160556,19.821605550049554
1580,MRT,2050.0,100.0,SSP1-2.6,69.16,0.01,0.014459224985540775,1.4459224985540775,1.9821605550049552
1581,MRT,2050.0,5.0,SSP2-4.5,3.71,0.2,0.2695417789757412,1.347708894878706,39.64321110009911
1582,MRT,2050.0,10.0,SSP2-4.5,7.03,0.1,0.14224751066856328,1.4224751066856327,19.821605550049554
1583,MRT,2050.0,100.0,SSP2-4.5,58.4,0.01,0.017123287671232876,1.7123287671232876,1.9821605550049552
1584,MRT,2050.0,5.0,SSP3-7.0,3.68,0.2,0.2717391304347826,1.3586956521739129,39.64321110009911
1585,MRT,2050.0,10.0,SSP3-7.0,6.96,0.1,0.14367816091954022,1.4367816091954022,19.821605550049554
1586,MRT,2050.0,100.0,SSP3-7.0,61.45,0.01,0.01627339300244101,1.627339300244101,1.9821605550049552
1587,MRT,2050.0,5.0,SSP5-8.5,3.58,0.2,0.27932960893854747,1.3966480446927372,39.64321110009911
1588,MRT,2050.0,10.0,SSP5-8.5,6.68,0.1,0.14970059880239522,1.4970059880239521,19.821605550049554
1589,MRT,2050.0,100.0,SSP5-8.5,53.5,0.01,0.018691588785046728,1.8691588785046727,1.9821605550049552
1590,MRT,2075.0,5.0,SSP1-1.9,4.71,0.2,0.21231422505307856,1.0615711252653928,39.64321110009911
1591,MRT,2075.0,10.0,SSP1-1.9,9.46,0.1,0.10570824524312895,1.0570824524312894,19.821605550049554
1592,MRT,2075.0,100.0,SSP1-1.9,99.2,0.01,0.010080645161290322,1.0080645161290323,1.9821605550049552
1593,MRT,2075.0,5.0,SSP1-2.6,4.28,0.2,0.2336448598130841,1.1682242990654206,39.64321110009911
1594,MRT,2075.0,10.0,SSP1-2.6,8.26,0.1,0.12106537530266344,1.2106537530266344,19.821605550049554
1595,MRT,2075.0,100.0,SSP1-2.6,73.68,0.01,0.013572204125950053,1.3572204125950054,1.9821605550049552
1596,MRT,2075.0,5.0,SSP2-4.5,3.73,0.2,0.2680965147453083,1.3404825737265416,39.64321110009911
1597,MRT,2075.0,10.0,SSP2-4.5,6.94,0.1,0.1440922190201729,1.440922190201729,19.821605550049554
1598,MRT,2075.0,100.0,SSP2-4.5,54.72,0.01,0.01827485380116959,1.8274853801169588,1.9821605550049552
1599,MRT,2075.0,5.0,SSP3-7.0,3.44,0.2,0.29069767441860467,1.4534883720930232,39.64321110009911
1600,MRT,2075.0,10.0,SSP3-7.0,6.29,0.1,0.1589825119236884,1.589825119236884,19.821605550049554
1601,MRT,2075.0,100.0,SSP3-7.0,48.58,0.01,0.02058460271716756,2.058460271716756,1.9821605550049552
1602,MRT,2075.0,5.0,SSP5-8.5,3.47,0.2,0.2881844380403458,1.440922190201729,39.64321110009911
1603,MRT,2075.0,10.0,SSP5-8.5,6.17,0.1,0.1620745542949757,1.6207455429497568,19.821605550049554
1604,MRT,2075.0,100.0,SSP5-8.5,43.98,0.01,0.02273760800363802,2.273760800363802,1.9821605550049552
1605,MRT,2085.0,5.0,SSP1-1.9,4.69,0.2,0.21321961620469082,1.066098081023454,39.64321110009911
1606,MRT,2085.0,10.0,SSP1-1.9,9.13,0.1,0.10952902519167579,1.0952902519167578,19.821605550049554
1607,MRT,2085.0,100.0,SSP1-1.9,86.89,0.01,0.011508804235239959,1.1508804235239958,1.9821605550049552
1608,MRT,2085.0,5.0,SSP1-2.6,4.19,0.2,0.2386634844868735,1.1933174224343674,39.64321110009911
1609,MRT,2085.0,10.0,SSP1-2.6,7.99,0.1,0.1251564455569462,1.2515644555694618,19.821605550049554
1610,MRT,2085.0,100.0,SSP1-2.6,69.75,0.01,0.014336917562724014,1.4336917562724014,1.9821605550049552
1611,MRT,2085.0,5.0,SSP2-4.5,3.69,0.2,0.2710027100271003,1.3550135501355014,39.64321110009911
1612,MRT,2085.0,10.0,SSP2-4.5,6.87,0.1,0.14556040756914118,1.4556040756914117,19.821605550049554
1613,MRT,2085.0,100.0,SSP2-4.5,51.98,0.01,0.019238168526356292,1.9238168526356292,1.9821605550049552
1614,MRT,2085.0,5.0,SSP3-7.0,3.4,0.2,0.29411764705882354,1.4705882352941175,39.64321110009911
1615,MRT,2085.0,10.0,SSP3-7.0,6.15,0.1,0.16260162601626016,1.6260162601626016,19.821605550049554
1616,MRT,2085.0,100.0,SSP3-7.0,45.21,0.01,0.02211900022119,2.211900022119,1.9821605550049552
1617,MRT,2085.0,5.0,SSP5-8.5,3.41,0.2,0.29325513196480935,1.4662756598240467,39.64321110009911
1618,MRT,2085.0,10.0,SSP5-8.5,6.0,0.1,0.16666666666666666,1.6666666666666665,19.821605550049554
1619,MRT,2085.0,100.0,SSP5-8.5,40.91,0.01,0.024443901246638967,2.444390124663897,1.9821605550049552
1620,MUS,2025.0,5.0,SSP1-1.9,5.18,0.2,0.19305019305019305,0.9652509652509652,39.64321110009911
1621,MUS,2025.0,10.0,SSP1-1.9,10.23,0.1,0.09775171065493646,0.9775171065493645,19.821605550049554
1622,MUS,2025.0,100.0,SSP1-1.9,96.45,0.01,0.010368066355624676,1.0368066355624677,1.9821605550049552
1623,MUS,2025.0,5.0,SSP1-2.6,4.77,0.2,0.20964360587002098,1.0482180293501049,39.64321110009911
1624,MUS,2025.0,10.0,SSP1-2.6,9.35,0.1,0.10695187165775401,1.06951871657754,19.821605550049554
1625,MUS,2025.0,100.0,SSP1-2.6,82.96,0.01,0.012054001928640309,1.2054001928640308,1.9821605550049552
1626,MUS,2025.0,5.0,SSP2-4.5,4.72,0.2,0.21186440677966104,1.0593220338983051,39.64321110009911
1627,MUS,2025.0,10.0,SSP2-4.5,8.87,0.1,0.11273957158962797,1.1273957158962795,19.821605550049554
1628,MUS,2025.0,100.0,SSP2-4.5,76.36,0.01,0.013095861707700367,1.3095861707700367,1.9821605550049552
1629,MUS,2025.0,5.0,SSP3-7.0,4.84,0.2,0.2066115702479339,1.0330578512396693,39.64321110009911
1630,MUS,2025.0,10.0,SSP3-7.0,9.54,0.1,0.10482180293501049,1.0482180293501049,19.821605550049554
1631,MUS,2025.0,100.0,SSP3-7.0,88.09,0.01,0.0113520263367011,1.13520263367011,1.9821605550049552
1632,MUS,2025.0,5.0,SSP5-8.5,4.82,0.2,0.20746887966804978,1.0373443983402488,39.64321110009911
1633,MUS,2025.0,10.0,SSP5-8.5,9.16,0.1,0.1091703056768559,1.0917030567685588,19.821605550049554
1634,MUS,2025.0,100.0,SSP5-8.5,73.45,0.01,0.013614703880190605,1.3614703880190604,1.9821605550049552
1635,MUS,2050.0,5.0,SSP1-1.9,5.09,0.2,0.19646365422396858,0.9823182711198428,39.64321110009911
1636,MUS,2050.0,10.0,SSP1-1.9,8.89,0.1,0.11248593925759279,1.1248593925759278,19.821605550049554
1637,MUS,2050.0,100.0,SSP1-1.9,73.03,0.01,0.013693002875530604,1.3693002875530604,1.9821605550049552
1638,MUS,2050.0,5.0,SSP1-2.6,4.49,0.2,0.22271714922048996,1.1135857461024496,39.64321110009911
1639,MUS,2050.0,10.0,SSP1-2.6,8.3,0.1,0.12048192771084336,1.2048192771084336,19.821605550049554
1640,MUS,2050.0,100.0,SSP1-2.6,64.84,0.01,0.015422578655151141,1.542257865515114,1.9821605550049552
1641,MUS,2050.0,5.0,SSP2-4.5,4.67,0.2,0.21413276231263384,1.070663811563169,39.64321110009911
1642,MUS,2050.0,10.0,SSP2-4.5,8.07,0.1,0.12391573729863692,1.2391573729863692,19.821605550049554
1643,MUS,2050.0,100.0,SSP2-4.5,59.06,0.01,0.016931933626820182,1.6931933626820181,1.9821605550049552
1644,MUS,2050.0,5.0,SSP3-7.0,4.5,0.2,0.2222222222222222,1.111111111111111,39.64321110009911
1645,MUS,2050.0,10.0,SSP3-7.0,8.46,0.1,0.11820330969267138,1.1820330969267139,19.821605550049554
1646,MUS,2050.0,100.0,SSP3-7.0,61.56,0.01,0.016244314489928524,1.6244314489928524,1.9821605550049552
1647,MUS,2050.0,5.0,SSP5-8.5,4.71,0.2,0.21231422505307856,1.0615711252653928,39.64321110009911
1648,MUS,2050.0,10.0,SSP5-8.5,8.76,0.1,0.11415525114155252,1.1415525114155252,19.821605550049554
1649,MUS,2050.0,100.0,SSP5-8.5,70.42,0.01,0.014200511218403862,1.4200511218403862,1.9821605550049552
1650,MUS,2075.0,5.0,SSP1-1.9,5.15,0.2,0.1941747572815534,0.9708737864077669,39.64321110009911
1651,MUS,2075.0,10.0,SSP1-1.9,8.76,0.1,0.11415525114155252,1.1415525114155252,19.821605550049554
1652,MUS,2075.0,100.0,SSP1-1.9,60.85,0.01,0.016433853738701727,1.6433853738701727,1.9821605550049552
1653,MUS,2075.0,5.0,SSP1-2.6,4.66,0.2,0.2145922746781116,1.0729613733905579,39.64321110009911
1654,MUS,2075.0,10.0,SSP1-2.6,8.46,0.1,0.11820330969267138,1.1820330969267139,19.821605550049554
1655,MUS,2075.0,100.0,SSP1-2.6,55.31,0.01,0.01807991321641656,1.807991321641656,1.9821605550049552
1656,MUS,2075.0,5.0,SSP2-4.5,4.43,0.2,0.22573363431151244,1.1286681715575622,39.64321110009911
1657,MUS,2075.0,10.0,SSP2-4.5,8.1,0.1,0.1234567901234568,1.2345679012345678,19.821605550049554
1658,MUS,2075.0,100.0,SSP2-4.5,51.22,0.01,0.01952362358453729,1.952362358453729,1.9821605550049552
1659,MUS,2075.0,5.0,SSP3-7.0,4.48,0.2,0.2232142857142857,1.1160714285714284,39.64321110009911
1660,MUS,2075.0,10.0,SSP3-7.0,7.76,0.1,0.1288659793814433,1.288659793814433,19.821605550049554
1661,MUS,2075.0,100.0,SSP3-7.0,45.41,0.01,0.02202158114952654,2.202158114952654,1.9821605550049552
1662,MUS,2075.0,5.0,SSP5-8.5,4.21,0.2,0.23752969121140144,1.187648456057007,39.64321110009911
1663,MUS,2075.0,10.0,SSP5-8.5,7.43,0.1,0.13458950201884254,1.3458950201884252,19.821605550049554
1664,MUS,2075.0,100.0,SSP5-8.5,46.22,0.01,0.021635655560363478,2.163565556036348,1.9821605550049552
1665,MUS,2085.0,5.0,SSP1-1.9,4.63,0.2,0.2159827213822894,1.079913606911447,39.64321110009911
1666,MUS,2085.0,10.0,SSP1-1.9,8.02,0.1,0.12468827930174564,1.2468827930174564,19.821605550049554
1667,MUS,2085.0,100.0,SSP1-1.9,57.78,0.01,0.017307026652821043,1.7307026652821043,1.9821605550049552
1668,MUS,2085.0,5.0,SSP1-2.6,4.88,0.2,0.20491803278688525,1.0245901639344261,39.64321110009911
1669,MUS,2085.0,10.0,SSP1-2.6,8.6,0.1,0.11627906976744186,1.1627906976744184,19.821605550049554
1670,MUS,2085.0,100.0,SSP1-2.6,60.87,0.01,0.01642845408247084,1.642845408247084,1.9821605550049552
1671,MUS,2085.0,5.0,SSP2-4.5,4.39,0.2,0.22779043280182235,1.1389521640091116,39.64321110009911
1672,MUS,2085.0,10.0,SSP2-4.5,7.67,0.1,0.1303780964797914,1.303780964797914,19.821605550049554
1673,MUS,2085.0,100.0,SSP2-4.5,46.63,0.01,0.02144542140253056,2.144542140253056,1.9821605550049552
1674,MUS,2085.0,5.0,SSP3-7.0,4.11,0.2,0.24330900243309,1.21654501216545,39.64321110009911
1675,MUS,2085.0,10.0,SSP3-7.0,7.34,0.1,0.1362397820163488,1.3623978201634879,19.821605550049554
1676,MUS,2085.0,100.0,SSP3-7.0,44.63,0.01,0.02240645305848084,2.240645305848084,1.9821605550049552
1677,MUS,2085.0,5.0,SSP5-8.5,4.07,0.2,0.24570024570024568,1.2285012285012282,39.64321110009911
1678,MUS,2085.0,10.0,SSP5-8.5,7.29,0.1,0.13717421124828533,1.3717421124828533,19.821605550049554
1679,MUS,2085.0,100.0,SSP5-8.5,41.32,0.01,0.02420135527589545,2.420135527589545,1.9821605550049552
1680,MWI,2025.0,5.0,SSP1-1.9,4.42,0.2,0.22624434389140272,1.1312217194570136,39.64321110009911
1681,MWI,2025.0,10.0,SSP1-1.9,8.56,0.1,0.11682242990654206,1.1682242990654206,19.821605550049554
1682,MWI,2025.0,100.0,SSP1-1.9,75.48,0.01,0.013248542660307365,1.3248542660307365,1.9821605550049552
1683,MWI,2025.0,5.0,SSP1-2.6,4.35,0.2,0.2298850574712644,1.149425287356322,39.64321110009911
1684,MWI,2025.0,10.0,SSP1-2.6,8.37,0.1,0.11947431302270013,1.1947431302270013,19.821605550049554
1685,MWI,2025.0,100.0,SSP1-2.6,72.8,0.01,0.013736263736263736,1.3736263736263736,1.9821605550049552
1686,MWI,2025.0,5.0,SSP2-4.5,4.32,0.2,0.23148148148148145,1.1574074074074072,39.64321110009911
